#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station27_20892_3cm_026_A_fl.avg: GP17_station27_20892_3cm_026_A_fl.avg
#------------------------------------------
# energy, GP17_station27_20892_3cm_026_A_fl.avg
 7097.00000,  0.00620444
 7097.20000,  0.00618487
 7097.40000,  0.00616811
 7097.60000,  0.00616658
 7097.80000,  0.00646672
 7098.00000,  0.00622193
 7098.20000,  0.00646672
 7098.40000,  0.00662120
 7098.60000,  0.00679931
 7098.80000,  0.00717886
 7099.00000,  0.00677039
 7099.20000,  0.00709617
 7099.40000,  0.00727767
 7099.60000,  0.00729934
 7099.80000,  0.00733074
 7100.00000,  0.00742559
 7100.20000,  0.00754909
 7100.40000,  0.00781915
 7100.60000,  0.00768581
 7100.80000,  0.00781862
 7101.00000,  0.00784145
 7101.20000,  0.00820635
 7101.40000,  0.00794978
 7101.60000,  0.00854159
 7101.80000,  0.00845457
 7102.00000,  0.00862650
 7102.20000,  0.00862306
 7102.40000,  0.00883866
 7102.60000,  0.00908096
 7102.80000,  0.00880662
 7103.00000,  0.00913943
 7103.20000,  0.00952199
 7103.40000,  0.00944538
 7103.60000,  0.00946758
 7103.80000,  0.00975551
 7104.00000,  0.00986098
 7104.20000,  0.01018988
 7104.40000,  0.01005982
 7104.60000,  0.01018443
 7104.80000,  0.01036931
 7105.00000,  0.01065084
 7105.20000,  0.01060944
 7105.40000,  0.01105449
 7105.60000,  0.01130350
 7105.80000,  0.01142399
 7106.00000,  0.01182362
 7106.20000,  0.01161860
 7106.40000,  0.01202738
 7106.60000,  0.01183250
 7106.80000,  0.01257050
 7107.00000,  0.01264261
 7107.20000,  0.01288369
 7107.40000,  0.01309321
 7107.60000,  0.01343427
 7107.80000,  0.01368196
 7108.00000,  0.01387852
 7108.20000,  0.01419029
 7108.40000,  0.01472955
 7108.60000,  0.01480563
 7108.80000,  0.01508197
 7109.00000,  0.01560019
 7109.20000,  0.01571687
 7109.40000,  0.01610514
 7109.60000,  0.01665117
 7109.80000,  0.01718366
 7110.00000,  0.01759318
 7110.20000,  0.01828571
 7110.40000,  0.01894789
 7110.60000,  0.01926135
 7110.80000,  0.02027585
 7111.00000,  0.02137044
 7111.20000,  0.02181539
 7111.40000,  0.02375773
 7111.60000,  0.02553656
 7111.80000,  0.02720293
 7112.00000,  0.02941353
 7112.20000,  0.03195012
 7112.40000,  0.03401819
 7112.60000,  0.03669256
 7112.80000,  0.03889201
 7113.00000,  0.04143415
 7113.20000,  0.04522913
 7113.40000,  0.04893317
 7113.60000,  0.05319445
 7113.80000,  0.05699577
 7114.00000,  0.06090282
 7114.20000,  0.06334964
 7114.40000,  0.06437799
 7114.60000,  0.06608677
 7114.80000,  0.06703211
 7115.00000,  0.06725421
 7115.20000,  0.06739437
 7115.40000,  0.06652737
 7115.60000,  0.06472724
 7115.80000,  0.06296042
 7116.00000,  0.06104292
 7116.20000,  0.05985660
 7116.40000,  0.05965363
 7116.60000,  0.05940309
 7116.80000,  0.06099026
 7117.00000,  0.06237442
 7117.20000,  0.06409693
 7117.40000,  0.06716761
 7117.60000,  0.07097210
 7117.80000,  0.07586146
 7118.00000,  0.08073073
 7118.20000,  0.08569622
 7118.40000,  0.09299111
 7118.60000,  0.10053924
 7118.80000,  0.10833427
 7119.00000,  0.11724536
 7119.20000,  0.12735763
 7119.40000,  0.13799700
 7119.60000,  0.14945002
 7119.80000,  0.16300458
 7120.00000,  0.17699478
 7120.20000,  0.19282587
 7120.40000,  0.21152456
 7120.60000,  0.23001865
 7120.80000,  0.25033196
 7121.00000,  0.27243487
 7121.20000,  0.29409686
 7121.40000,  0.31598672
 7121.60000,  0.33722364
 7121.80000,  0.35744231
 7122.00000,  0.37704400
 7122.20000,  0.39579398
 7122.40000,  0.41451540
 7122.60000,  0.43354823
 7122.80000,  0.45152262
 7123.00000,  0.47305296
 7123.20000,  0.49493225
 7123.40000,  0.51839653
 7123.60000,  0.54539140
 7123.80000,  0.57415737
 7124.00000,  0.60461514
 7124.20000,  0.63635763
 7124.40000,  0.66705860
 7124.60000,  0.69677605
 7124.80000,  0.72891488
 7125.00000,  0.75932490
 7125.20000,  0.78401451
 7125.40000,  0.80978263
 7125.60000,  0.83413387
 7125.80000,  0.85546100
 7126.00000,  0.87847992
 7126.20000,  0.89622782
 7126.40000,  0.91354219
 7126.60000,  0.93175004
 7126.80000,  0.95200390
 7127.00000,  0.97072456
 7127.20000,  0.99083038
 7127.40000,  1.01245352
 7127.60000,  1.03339994
 7127.80000,  1.05759778
 7128.00000,  1.08166345
 7128.20000,  1.10383640
 7128.40000,  1.13010668
 7128.60000,  1.15349561
 7128.80000,  1.17583243
 7129.00000,  1.20098188
 7129.20000,  1.22273185
 7129.40000,  1.24380509
 7129.60000,  1.26322354
 7129.80000,  1.27928481
 7130.00000,  1.29530377
 7130.20000,  1.31002216
 7130.40000,  1.32127764
 7130.60000,  1.33139642
 7130.80000,  1.33611730
 7131.00000,  1.34049452
 7131.20000,  1.34258252
 7131.40000,  1.34306859
 7131.60000,  1.34187871
 7131.80000,  1.34336398
 7132.00000,  1.34322089
 7132.20000,  1.34368578
 7132.40000,  1.34392862
 7132.60000,  1.34353173
 7132.80000,  1.34172854
 7133.00000,  1.34239959
 7133.20000,  1.34179650
 7133.40000,  1.33851296
 7133.60000,  1.33639781
 7133.80000,  1.32932884
 7134.00000,  1.32074782
 7134.20000,  1.31545524
 7134.40000,  1.30305179
 7134.60000,  1.29308030
 7134.80000,  1.28278631
 7135.00000,  1.27255046
 7135.20000,  1.26165375
 7135.40000,  1.25101609
 7135.60000,  1.24117674
 7135.80000,  1.22738809
 7136.00000,  1.21839463
 7136.20000,  1.20755075
 7136.40000,  1.19784355
 7136.60000,  1.18754950
 7136.80000,  1.17931204
 7137.00000,  1.16938805
 7137.20000,  1.16338164
 7137.40000,  1.15558826
 7137.60000,  1.14997306
 7137.80000,  1.14520376
 7138.00000,  1.13846774
 7138.20000,  1.13239785
 7138.40000,  1.12717386
 7138.60000,  1.12443470
 7138.80000,  1.11686332
 7139.00000,  1.11576307
 7139.20000,  1.10833443
 7139.40000,  1.10602876
 7139.60000,  1.10225862
 7139.75000,  1.09885871
 7140.37000,  1.08886356
 7141.01000,  1.08244644
 7141.67000,  1.07472227
 7142.34000,  1.06885581
 7143.04000,  1.06183769
 7143.75000,  1.05315091
 7144.49000,  1.04564397
 7145.24000,  1.03963521
 7146.01000,  1.03740005
 7146.80000,  1.03043189
 7147.61000,  1.01987270
 7148.44000,  1.00268780
 7149.29000,  0.98209689
 7150.15000,  0.95906010
 7151.04000,  0.93203251
 7151.95000,  0.91173912
 7152.87000,  0.89260549
 7153.81000,  0.88083519
 7154.77000,  0.86993591
 7155.76000,  0.86301840
 7156.76000,  0.85378713
 7157.77000,  0.85116107
 7158.81000,  0.84889523
 7159.87000,  0.84923446
 7160.95000,  0.85132757
 7162.04000,  0.85736656
 7163.16000,  0.86563198
 7164.29000,  0.87803888
 7165.44000,  0.88987867
 7166.61000,  0.90415958
 7167.81000,  0.91953549
 7169.02000,  0.93387698
 7170.24000,  0.94879654
 7171.49000,  0.96270687
 7172.76000,  0.97788458
 7174.04000,  0.99485103
 7175.35000,  1.01170698
 7176.67000,  1.02813645
 7178.02000,  1.03653035
 7179.38000,  1.04470923
 7180.76000,  1.05085110
 7182.16000,  1.05510400
 7183.58000,  1.05629950
 7185.02000,  1.05427370
 7186.47000,  1.05131381
 7187.95000,  1.04941697
 7189.45000,  1.04695809
 7190.96000,  1.04300995
 7192.49000,  1.03707757
 7194.05000,  1.03287962
 7195.62000,  1.02766819
 7197.21000,  1.02121264
 7198.82000,  1.01425841
 7200.45000,  1.00835454
 7202.10000,  1.00175105
 7203.76000,  0.99677746
 7205.45000,  0.98999597
 7207.15000,  0.98641984
 7208.88000,  0.98270642
 7210.62000,  0.98068629
 7212.38000,  0.97812505
 7214.16000,  0.97775073
 7215.96000,  0.97748027
 7217.78000,  0.97849792
 7219.62000,  0.98212538
 7221.48000,  0.98374190
 7223.35000,  0.98613169
 7225.25000,  0.98656004
 7227.17000,  0.98545322
 7229.10000,  0.98462266
 7231.05000,  0.98195025
 7233.02000,  0.97897974
 7235.01000,  0.97774128
 7237.02000,  0.97836702
 7239.05000,  0.97768481
 7241.10000,  0.97998758
 7243.17000,  0.98493167
 7245.25000,  0.98831734
 7247.36000,  0.99241649
 7249.48000,  0.99680762
 7251.63000,  1.00005647
 7253.79000,  1.00522562
 7255.97000,  1.00866372
 7258.17000,  1.01374377
 7260.39000,  1.01682837
 7262.63000,  1.02061383
 7264.88000,  1.02266626
 7267.16000,  1.02271450
 7269.46000,  1.02292426
 7271.77000,  1.02306102
 7274.10000,  1.02144012
 7276.46000,  1.02070685
 7278.83000,  1.01883258
 7281.22000,  1.01848373
 7283.63000,  1.01616566
 7286.06000,  1.01292515
 7288.51000,  1.00948648
 7290.97000,  1.00693159
 7293.46000,  1.00358291
 7295.96000,  1.00047826
 7298.49000,  0.99913334
 7301.03000,  0.99633531
 7303.59000,  0.99382538
 7306.17000,  0.99339048
 7308.77000,  0.99150952
 7311.39000,  0.99185687
 7314.03000,  0.99267725
 7316.69000,  0.99373802
 7319.37000,  0.99568414
 7322.06000,  0.99865127
 7324.78000,  1.00099873
 7327.51000,  1.00268592
 7330.26000,  1.00441776
 7333.04000,  1.00430858
 7335.83000,  1.00616664
 7338.64000,  1.00529894
 7341.46000,  1.00523534
 7344.31000,  1.00400203
 7347.18000,  1.00363267
 7350.07000,  1.00187502
 7352.97000,  1.00147650
 7355.90000,  1.00036281
 7358.84000,  1.00003721
 7361.80000,  0.99930130
 7364.78000,  0.99978869
 7367.78000,  0.99949562
 7370.80000,  0.99952702
 7373.84000,  0.99988287
 7376.90000,  1.00173682
 7379.97000,  1.00181456
 7383.07000,  1.00444942
 7386.19000,  1.00430521
 7389.32000,  1.00717992
 7392.47000,  1.00786764
 7395.64000,  1.00656923
 7398.83000,  1.00650438
 7402.04000,  1.00537855
 7405.27000,  1.00455572
 7408.52000,  1.00210086
 7411.79000,  1.00113850
 7415.07000,  0.99968437
 7418.38000,  0.99821226
 7421.70000,  0.99770223
 7425.05000,  0.99682521
 7428.41000,  0.99721157
 7431.79000,  0.99557975
 7435.19000,  0.99520229
 7438.61000,  0.99501121
 7442.05000,  0.99521267
 7445.51000,  0.99613442
 7448.98000,  0.99622579
 7452.48000,  0.99735618
 7455.99000,  0.99822183
 7459.53000,  0.99916950
 7463.08000,  0.99965676
 7466.65000,  1.00119190
 7470.24000,  1.00157554
 7473.85000,  1.00181746
 7477.48000,  1.00263662
 7481.13000,  1.00272185
 7484.80000,  1.00155500
 7488.48000,  1.00218504
 7492.19000,  1.00056523
 7495.91000,  1.00018184
 7499.66000,  0.99928791
 7503.42000,  0.99958275
 7507.20000,  0.99830810
 7511.00000,  0.99856730
 7514.82000,  0.99870026
 7518.66000,  0.99803020
 7522.52000,  0.99814844
 7526.39000,  0.99828160
 7530.29000,  0.99944237
 7534.20000,  1.00016861
 7538.14000,  0.99975474
 7542.09000,  1.00000595
 7546.06000,  1.00138361
 7550.05000,  1.00074198
 7554.06000,  1.00072976
 7558.09000,  1.00080236
 7562.14000,  1.00062137
 7566.21000,  0.99992771
 7570.29000,  0.99966629
 7574.40000,  0.99912084
 7578.52000,  0.99884896
 7582.67000,  0.99803391
 7586.83000,  0.99832769
 7591.01000,  0.99835705
 7595.21000,  0.99924805
 7599.43000,  0.99834135
 7603.67000,  0.99879319
 7607.93000,  0.99868437
 7612.20000,  0.99836777
 7616.50000,  0.99955364
 7620.81000,  0.99972804
 7625.15000,  0.99972889
 7629.50000,  1.00057919
 7633.87000,  0.99939884
 7638.26000,  0.99992035
 7642.67000,  0.99987032
 7647.10000,  1.00013161
 7651.55000,  1.00054558
 7656.02000,  0.99983275
 7660.50000,  1.00033392
 7665.01000,  1.00026459
 7669.54000,  1.00024201
 7674.08000,  1.00050813
 7678.64000,  0.99972656
 7683.22000,  0.99970007
 7687.82000,  1.00068240
 7692.44000,  1.00051116
 7697.08000,  0.99993704
 7701.74000,  1.00039804
 7706.42000,  1.00061997
 7711.11000,  0.99970813
 7715.83000,  1.00083167
 7720.56000,  1.00017108
 7725.31000,  0.99953560
 7730.08000,  1.00032620
 7734.88000,  1.00015958
 7739.69000,  1.00004852
 7744.52000,  1.00058095
 7749.36000,  1.00060317
 7754.23000,  1.00050859
 7759.12000,  1.00090932
 7764.02000,  1.00115395
 7768.95000,  1.00018194
 7773.89000,  1.00036489
