#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station5_19119_7cm_018_A_fl.avg: GP17_station5_19119_7cm_018_A_fl.avg
#------------------------------------------
# energy, GP17_station5_19119_7cm_018_A_fl.avg
 7101.80000,  0.00819569
 7102.00000,  0.00855756
 7102.20000,  0.00855119
 7102.40000,  0.00863657
 7102.60000,  0.00867818
 7102.80000,  0.00878514
 7103.00000,  0.00893390
 7103.20000,  0.00904062
 7103.40000,  0.00921646
 7103.60000,  0.00929367
 7103.80000,  0.00963835
 7104.00000,  0.00951265
 7104.20000,  0.00979807
 7104.40000,  0.00980482
 7104.60000,  0.01022328
 7104.80000,  0.01022582
 7105.00000,  0.01026659
 7105.20000,  0.01029562
 7105.40000,  0.01047448
 7105.60000,  0.01075722
 7105.80000,  0.01078794
 7106.00000,  0.01095135
 7106.20000,  0.01129554
 7106.40000,  0.01128293
 7106.60000,  0.01164044
 7106.80000,  0.01182415
 7107.00000,  0.01213412
 7107.20000,  0.01233165
 7107.40000,  0.01251338
 7107.60000,  0.01282643
 7107.80000,  0.01282417
 7108.00000,  0.01326644
 7108.20000,  0.01341638
 7108.40000,  0.01374483
 7108.60000,  0.01418611
 7108.80000,  0.01457704
 7109.00000,  0.01473971
 7109.20000,  0.01513355
 7109.40000,  0.01528855
 7109.60000,  0.01586530
 7109.80000,  0.01623360
 7110.00000,  0.01666156
 7110.20000,  0.01712463
 7110.40000,  0.01776996
 7110.60000,  0.01824452
 7110.80000,  0.01900006
 7111.00000,  0.01955027
 7111.20000,  0.02078600
 7111.40000,  0.02186665
 7111.60000,  0.02333053
 7111.80000,  0.02526658
 7112.00000,  0.02703071
 7112.20000,  0.02868334
 7112.40000,  0.03054482
 7112.60000,  0.03233644
 7112.80000,  0.03407284
 7113.00000,  0.03696321
 7113.20000,  0.04010848
 7113.40000,  0.04391509
 7113.60000,  0.04771923
 7113.80000,  0.05142682
 7114.00000,  0.05351482
 7114.20000,  0.05456453
 7114.40000,  0.05566671
 7114.60000,  0.05674811
 7114.80000,  0.05773939
 7115.00000,  0.05831871
 7115.20000,  0.05969273
 7115.40000,  0.05962838
 7115.60000,  0.05863219
 7115.80000,  0.05683140
 7116.00000,  0.05487167
 7116.20000,  0.05321348
 7116.40000,  0.05220095
 7116.60000,  0.05243220
 7116.80000,  0.05322790
 7117.00000,  0.05404885
 7117.20000,  0.05570113
 7117.40000,  0.05868632
 7117.60000,  0.06105011
 7117.80000,  0.06475275
 7118.00000,  0.06892973
 7118.20000,  0.07403657
 7118.40000,  0.08025003
 7118.60000,  0.08695220
 7118.80000,  0.09363406
 7119.00000,  0.10158248
 7119.20000,  0.10986660
 7119.40000,  0.11985101
 7119.60000,  0.13046375
 7119.80000,  0.14294117
 7120.00000,  0.15538839
 7120.20000,  0.16967305
 7120.40000,  0.18659381
 7120.60000,  0.20488510
 7120.80000,  0.22454049
 7121.00000,  0.24597044
 7121.20000,  0.26648043
 7121.40000,  0.28764054
 7121.60000,  0.30595758
 7121.80000,  0.32491433
 7122.00000,  0.34415529
 7122.20000,  0.36057448
 7122.40000,  0.37741008
 7122.60000,  0.39653864
 7122.80000,  0.41496610
 7123.00000,  0.43547856
 7123.20000,  0.46046804
 7123.40000,  0.48305265
 7123.60000,  0.51358170
 7123.80000,  0.54324030
 7124.00000,  0.57417139
 7124.20000,  0.61015782
 7124.40000,  0.64293082
 7124.60000,  0.67688814
 7124.80000,  0.71124158
 7125.00000,  0.74138141
 7125.20000,  0.76966448
 7125.40000,  0.79843773
 7125.60000,  0.82204672
 7125.80000,  0.84332858
 7126.00000,  0.86550167
 7126.20000,  0.88346116
 7126.40000,  0.90256441
 7126.60000,  0.92353927
 7126.80000,  0.94187505
 7127.00000,  0.96286971
 7127.20000,  0.98653808
 7127.40000,  1.01091450
 7127.60000,  1.03610789
 7127.80000,  1.06547526
 7128.00000,  1.09456535
 7128.20000,  1.12510124
 7128.40000,  1.15582032
 7128.60000,  1.18356363
 7128.80000,  1.21383213
 7129.00000,  1.23994644
 7129.20000,  1.26809576
 7129.40000,  1.29014006
 7129.60000,  1.31400149
 7129.80000,  1.33276304
 7130.00000,  1.35061353
 7130.20000,  1.36549817
 7130.40000,  1.37732781
 7130.60000,  1.38323564
 7130.80000,  1.39097547
 7131.00000,  1.39221912
 7131.20000,  1.39068506
 7131.40000,  1.39135435
 7131.60000,  1.39029066
 7131.80000,  1.38828621
 7132.00000,  1.38609361
 7132.20000,  1.38556465
 7132.40000,  1.38521890
 7132.60000,  1.38669523
 7132.80000,  1.38552259
 7133.00000,  1.38376074
 7133.20000,  1.38361797
 7133.40000,  1.37643934
 7133.60000,  1.37382584
 7133.80000,  1.36394376
 7134.00000,  1.35610163
 7134.20000,  1.34610566
 7134.40000,  1.33659987
 7134.60000,  1.32518781
 7134.80000,  1.31492446
 7135.00000,  1.30318065
 7135.20000,  1.29104073
 7135.40000,  1.27990593
 7135.60000,  1.26517150
 7135.80000,  1.25227896
 7136.00000,  1.23984690
 7136.20000,  1.22634534
 7136.40000,  1.21023936
 7136.60000,  1.20313494
 7136.80000,  1.19259428
 7137.00000,  1.18313796
 7137.20000,  1.17220613
 7137.40000,  1.16313105
 7137.60000,  1.15632865
 7137.80000,  1.14982331
 7138.00000,  1.14387748
 7138.20000,  1.13834261
 7138.40000,  1.13319889
 7138.60000,  1.12732731
 7138.80000,  1.12014363
 7139.00000,  1.11735179
 7139.20000,  1.11143564
 7139.40000,  1.10863389
 7139.60000,  1.10441110
 7139.75000,  1.10262048
 7140.37000,  1.09331758
 7141.01000,  1.08658792
 7141.67000,  1.08108970
 7142.34000,  1.07320171
 7143.04000,  1.06624487
 7143.75000,  1.05647244
 7144.49000,  1.04927500
 7145.24000,  1.04280713
 7146.01000,  1.03834803
 7146.80000,  1.03245155
 7147.61000,  1.02063178
 7148.44000,  1.00459693
 7149.29000,  0.97991057
 7150.15000,  0.95308692
 7151.04000,  0.92743205
 7151.95000,  0.90334525
 7152.87000,  0.88383518
 7153.81000,  0.86978988
 7154.77000,  0.85948629
 7155.76000,  0.85322817
 7156.76000,  0.84909585
 7157.77000,  0.84579207
 7158.81000,  0.84445419
 7159.87000,  0.84513986
 7160.95000,  0.84773520
 7162.04000,  0.85461510
 7163.16000,  0.86226759
 7164.29000,  0.87499191
 7165.44000,  0.88879404
 7166.61000,  0.90216877
 7167.81000,  0.91815798
 7169.02000,  0.93144536
 7170.24000,  0.94694266
 7171.49000,  0.96046450
 7172.76000,  0.97897569
 7174.04000,  0.99416117
 7175.35000,  1.01416938
 7176.67000,  1.03291162
 7178.02000,  1.04354860
 7179.38000,  1.05083509
 7180.76000,  1.05900126
 7182.16000,  1.06150143
 7183.58000,  1.06343548
 7185.02000,  1.06243171
 7186.47000,  1.06003320
 7187.95000,  1.05764463
 7189.45000,  1.05360061
 7190.96000,  1.05012751
 7192.49000,  1.04585554
 7194.05000,  1.03940498
 7195.62000,  1.03475325
 7197.21000,  1.02977796
 7198.82000,  1.02280057
 7200.45000,  1.01610366
 7202.10000,  1.00901878
 7203.76000,  1.00026676
 7205.45000,  0.99419336
 7207.15000,  0.98959691
 7208.88000,  0.98391603
 7210.62000,  0.98016266
 7212.38000,  0.97778891
 7214.16000,  0.97353182
 7215.96000,  0.97341718
 7217.78000,  0.97433552
 7219.62000,  0.97566298
 7221.48000,  0.97686480
 7223.35000,  0.97840469
 7225.25000,  0.98009788
 7227.17000,  0.98133366
 7229.10000,  0.97870875
 7231.05000,  0.97845363
 7233.02000,  0.97680526
 7235.01000,  0.97596698
 7237.02000,  0.97677061
 7239.05000,  0.97800306
 7241.10000,  0.98388781
 7243.17000,  0.98737413
 7245.25000,  0.99281754
 7247.36000,  0.99744365
 7249.48000,  1.00062524
 7251.63000,  1.00546519
 7253.79000,  1.00990038
 7255.97000,  1.01277881
 7258.17000,  1.01823485
 7260.39000,  1.02238167
 7262.63000,  1.02431317
 7264.88000,  1.02416631
 7267.16000,  1.02553908
 7269.46000,  1.02392903
 7271.77000,  1.02273607
 7274.10000,  1.02188263
 7276.46000,  1.02096927
 7278.83000,  1.01860137
 7281.22000,  1.01776622
 7283.63000,  1.01589901
 7286.06000,  1.01216790
 7288.51000,  1.00861284
 7290.97000,  1.00595507
 7293.46000,  1.00342544
 7295.96000,  1.00055524
 7298.49000,  0.99814490
 7301.03000,  0.99722596
 7303.59000,  0.99489361
 7306.17000,  0.99073687
 7308.77000,  0.99007348
 7311.39000,  0.98967018
 7314.03000,  0.99233439
 7316.69000,  0.99270872
 7319.37000,  0.99431358
 7322.06000,  0.99657793
 7324.78000,  0.99887616
 7327.51000,  1.00141300
 7330.26000,  1.00275414
 7333.04000,  1.00348048
 7335.83000,  1.00367298
 7338.64000,  1.00431360
 7341.46000,  1.00372716
 7344.31000,  1.00368448
 7347.18000,  1.00108439
 7350.07000,  1.00189326
 7352.97000,  1.00097989
 7355.90000,  1.00123903
 7358.84000,  1.00069190
 7361.80000,  1.00007288
 7364.78000,  0.99919874
 7367.78000,  0.99858937
 7370.80000,  0.99898249
 7373.84000,  0.99957598
 7376.90000,  1.00199385
 7379.97000,  1.00258045
 7383.07000,  1.00443841
 7386.19000,  1.00612036
 7389.32000,  1.00685729
 7392.47000,  1.00729935
 7395.64000,  1.00726333
 7398.83000,  1.00582826
 7402.04000,  1.00511330
 7405.27000,  1.00432127
 7408.52000,  1.00189247
 7411.79000,  0.99921326
 7415.07000,  0.99692579
 7418.38000,  0.99636003
 7421.70000,  0.99497290
 7425.05000,  0.99375272
 7428.41000,  0.99395904
 7431.79000,  0.99365244
 7435.19000,  0.99262989
 7438.61000,  0.99324325
 7442.05000,  0.99337335
 7445.51000,  0.99392130
 7448.98000,  0.99534111
 7452.48000,  0.99580871
 7455.99000,  0.99729669
 7459.53000,  0.99776804
 7463.08000,  0.99844772
 7466.65000,  0.99926292
 7470.24000,  1.00092661
 7473.85000,  1.00173552
 7477.48000,  1.00259076
 7481.13000,  1.00242283
 7484.80000,  1.00089007
 7488.48000,  1.00061521
 7492.19000,  0.99974935
 7495.91000,  0.99959671
 7499.66000,  0.99821925
 7503.42000,  0.99778769
 7507.20000,  0.99753105
 7511.00000,  0.99645905
 7514.82000,  0.99639375
 7518.66000,  0.99569129
 7522.52000,  0.99636686
 7526.39000,  0.99640380
 7530.29000,  0.99746860
 7534.20000,  0.99822647
 7538.14000,  0.99866045
 7542.09000,  0.99940638
 7546.06000,  0.99973288
 7550.05000,  1.00046680
 7554.06000,  1.00023163
 7558.09000,  1.00058703
 7562.14000,  0.99947818
 7566.21000,  0.99928169
 7570.29000,  0.99906531
 7574.40000,  0.99739095
 7578.52000,  0.99733060
 7582.67000,  0.99710452
 7586.83000,  0.99725458
 7591.01000,  0.99760389
 7595.21000,  0.99749884
 7599.43000,  0.99773164
 7603.67000,  0.99735655
 7607.93000,  0.99735887
 7612.20000,  0.99811847
 7616.50000,  0.99832099
 7620.81000,  0.99853805
 7625.15000,  0.99923280
 7629.50000,  1.00098185
 7633.87000,  0.99962737
 7638.26000,  0.99999692
 7642.67000,  1.00079816
 7647.10000,  1.00103585
 7651.55000,  1.00144772
 7656.02000,  1.00104842
 7660.50000,  1.00104971
 7665.01000,  1.00042925
 7669.54000,  1.00034432
 7674.08000,  1.00034798
 7678.64000,  1.00002560
 7683.22000,  1.00096158
 7687.82000,  1.00037819
 7692.44000,  1.00040944
 7697.08000,  0.99977290
 7701.74000,  0.99974105
 7706.42000,  1.00060600
 7711.11000,  1.00075726
 7715.83000,  1.00048946
 7720.56000,  1.00027540
 7725.31000,  1.00080455
 7730.08000,  1.00115593
 7734.88000,  1.00117726
 7739.69000,  1.00180679
 7744.52000,  1.00213965
 7749.36000,  1.00244195
 7754.23000,  1.00310232
 7759.12000,  1.00228257
 7764.02000,  1.00264528
 7768.95000,  1.00257375
 7773.89000,  1.00281816
