#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station27_20892_1cm_025_A_fl.avg: GP17_station27_20892_1cm_025_A_fl.avg
#------------------------------------------
# energy, GP17_station27_20892_1cm_025_A_fl.avg
 7097.20000,  0.00418004
 7097.40000,  0.00448440
 7097.60000,  0.00438570
 7097.80000,  0.00432282
 7098.00000,  0.00479160
 7098.20000,  0.00469743
 7098.40000,  0.00467511
 7098.60000,  0.00506328
 7098.80000,  0.00506141
 7099.00000,  0.00522806
 7099.20000,  0.00519916
 7099.40000,  0.00519508
 7099.60000,  0.00530078
 7099.80000,  0.00554840
 7100.00000,  0.00584923
 7100.20000,  0.00560181
 7100.40000,  0.00566858
 7100.60000,  0.00603926
 7100.80000,  0.00586944
 7101.00000,  0.00611480
 7101.20000,  0.00623751
 7101.40000,  0.00634822
 7101.60000,  0.00632611
 7101.80000,  0.00647343
 7102.00000,  0.00649784
 7102.20000,  0.00695471
 7102.40000,  0.00715671
 7102.60000,  0.00679619
 7102.80000,  0.00695262
 7103.00000,  0.00716990
 7103.20000,  0.00729683
 7103.40000,  0.00749045
 7103.60000,  0.00780777
 7103.80000,  0.00780363
 7104.00000,  0.00790701
 7104.20000,  0.00820747
 7104.40000,  0.00813827
 7104.60000,  0.00824107
 7104.80000,  0.00850402
 7105.00000,  0.00867489
 7105.20000,  0.00886024
 7105.40000,  0.00915975
 7105.60000,  0.00924312
 7105.80000,  0.00941546
 7106.00000,  0.00940710
 7106.20000,  0.00978769
 7106.40000,  0.00995871
 7106.60000,  0.01020259
 7106.80000,  0.01077083
 7107.00000,  0.01082490
 7107.20000,  0.01086649
 7107.40000,  0.01116784
 7107.60000,  0.01153684
 7107.80000,  0.01149261
 7108.00000,  0.01207665
 7108.20000,  0.01227370
 7108.40000,  0.01241833
 7108.60000,  0.01283790
 7108.80000,  0.01334144
 7109.00000,  0.01334009
 7109.20000,  0.01425333
 7109.40000,  0.01415716
 7109.60000,  0.01495413
 7109.80000,  0.01548317
 7110.00000,  0.01575618
 7110.20000,  0.01635813
 7110.40000,  0.01731183
 7110.60000,  0.01756440
 7110.80000,  0.01853037
 7111.00000,  0.01920159
 7111.20000,  0.02054270
 7111.40000,  0.02181459
 7111.60000,  0.02346625
 7111.80000,  0.02554867
 7112.00000,  0.02796915
 7112.20000,  0.03002166
 7112.40000,  0.03263589
 7112.60000,  0.03495754
 7112.80000,  0.03771201
 7113.00000,  0.04017126
 7113.20000,  0.04374159
 7113.40000,  0.04741887
 7113.60000,  0.05189109
 7113.80000,  0.05665252
 7114.00000,  0.06013593
 7114.20000,  0.06227178
 7114.40000,  0.06436337
 7114.60000,  0.06586968
 7114.80000,  0.06690293
 7115.00000,  0.06685306
 7115.20000,  0.06682954
 7115.40000,  0.06633083
 7115.60000,  0.06454884
 7115.80000,  0.06184493
 7116.00000,  0.06024942
 7116.20000,  0.05900161
 7116.40000,  0.05829956
 7116.60000,  0.05898511
 7116.80000,  0.05964906
 7117.00000,  0.06168113
 7117.20000,  0.06388704
 7117.40000,  0.06691845
 7117.60000,  0.07080908
 7117.80000,  0.07542143
 7118.00000,  0.07978724
 7118.20000,  0.08610169
 7118.40000,  0.09201051
 7118.60000,  0.10101219
 7118.80000,  0.10886386
 7119.00000,  0.11690728
 7119.20000,  0.12666071
 7119.40000,  0.13792713
 7119.60000,  0.14871468
 7119.80000,  0.16193026
 7120.00000,  0.17649236
 7120.20000,  0.19159338
 7120.40000,  0.21013233
 7120.60000,  0.22847952
 7120.80000,  0.24933640
 7121.00000,  0.27053465
 7121.20000,  0.29216909
 7121.40000,  0.31504205
 7121.60000,  0.33555915
 7121.80000,  0.35541299
 7122.00000,  0.37580471
 7122.20000,  0.39449853
 7122.40000,  0.41400679
 7122.60000,  0.43385063
 7122.80000,  0.45321560
 7123.00000,  0.47369319
 7123.20000,  0.49731105
 7123.40000,  0.52309882
 7123.60000,  0.55157487
 7123.80000,  0.57813862
 7124.00000,  0.60805284
 7124.20000,  0.64118057
 7124.40000,  0.67170075
 7124.60000,  0.70072480
 7124.80000,  0.73651301
 7125.00000,  0.76226035
 7125.20000,  0.78947746
 7125.40000,  0.81645751
 7125.60000,  0.83839078
 7125.80000,  0.86021342
 7126.00000,  0.88229419
 7126.20000,  0.90029224
 7126.40000,  0.91877494
 7126.60000,  0.93837973
 7126.80000,  0.95634617
 7127.00000,  0.97341704
 7127.20000,  0.99374882
 7127.40000,  1.01828450
 7127.60000,  1.03891130
 7127.80000,  1.06243551
 7128.00000,  1.08799846
 7128.20000,  1.11142259
 7128.40000,  1.13654829
 7128.60000,  1.15810753
 7128.80000,  1.17937702
 7129.00000,  1.20566696
 7129.20000,  1.22870652
 7129.40000,  1.24622517
 7129.60000,  1.26729975
 7129.80000,  1.28215277
 7130.00000,  1.30031412
 7130.20000,  1.30976740
 7130.40000,  1.32292411
 7130.60000,  1.32756767
 7130.80000,  1.33492954
 7131.00000,  1.34122726
 7131.20000,  1.34298394
 7131.40000,  1.34684256
 7131.60000,  1.34604423
 7131.80000,  1.34419229
 7132.00000,  1.34452133
 7132.20000,  1.34785841
 7132.40000,  1.34754474
 7132.60000,  1.35095031
 7132.80000,  1.34798155
 7133.00000,  1.34814201
 7133.20000,  1.34608989
 7133.40000,  1.34331604
 7133.60000,  1.33900920
 7133.80000,  1.33398590
 7134.00000,  1.33024274
 7134.20000,  1.32010945
 7134.40000,  1.31275768
 7134.60000,  1.30136532
 7134.80000,  1.29011520
 7135.00000,  1.27995556
 7135.20000,  1.27031746
 7135.40000,  1.25855107
 7135.60000,  1.24656342
 7135.80000,  1.23678309
 7136.00000,  1.22545395
 7136.20000,  1.21459366
 7136.40000,  1.20643588
 7136.60000,  1.19758799
 7136.80000,  1.18626938
 7137.00000,  1.17950236
 7137.20000,  1.17239292
 7137.40000,  1.16289179
 7137.60000,  1.15971231
 7137.80000,  1.15370916
 7138.00000,  1.14721081
 7138.20000,  1.14163437
 7138.40000,  1.13689555
 7138.60000,  1.13307863
 7138.80000,  1.12815543
 7139.00000,  1.12567659
 7139.20000,  1.11721327
 7139.40000,  1.11604618
 7139.60000,  1.11071207
 7139.75000,  1.10887401
 7140.37000,  1.09857984
 7141.01000,  1.08899447
 7141.67000,  1.08225671
 7142.34000,  1.07482501
 7143.04000,  1.06780853
 7143.75000,  1.05743774
 7144.49000,  1.05055871
 7145.24000,  1.04373907
 7146.01000,  1.04078377
 7146.80000,  1.03566092
 7147.61000,  1.02429305
 7148.44000,  1.00989893
 7149.29000,  0.98681015
 7150.15000,  0.96179471
 7151.04000,  0.93836399
 7151.95000,  0.91608984
 7152.87000,  0.89923795
 7153.81000,  0.88359005
 7154.77000,  0.87402961
 7155.76000,  0.86581156
 7156.76000,  0.86020264
 7157.77000,  0.85630726
 7158.81000,  0.85374901
 7159.87000,  0.85374864
 7160.95000,  0.85819737
 7162.04000,  0.86296362
 7163.16000,  0.87120582
 7164.29000,  0.88046619
 7165.44000,  0.89281124
 7166.61000,  0.90884680
 7167.81000,  0.92312187
 7169.02000,  0.93743526
 7170.24000,  0.95256663
 7171.49000,  0.96705962
 7172.76000,  0.98210335
 7174.04000,  0.99726443
 7175.35000,  1.01485311
 7176.67000,  1.03136855
 7178.02000,  1.04037608
 7179.38000,  1.04835777
 7180.76000,  1.05290232
 7182.16000,  1.05649622
 7183.58000,  1.05938708
 7185.02000,  1.05807692
 7186.47000,  1.05497706
 7187.95000,  1.05128623
 7189.45000,  1.04925243
 7190.96000,  1.04551850
 7192.49000,  1.04072857
 7194.05000,  1.03423611
 7195.62000,  1.02860904
 7197.21000,  1.02363808
 7198.82000,  1.01805891
 7200.45000,  1.01071255
 7202.10000,  1.00528663
 7203.76000,  1.00028887
 7205.45000,  0.99420493
 7207.15000,  0.98911282
 7208.88000,  0.98561597
 7210.62000,  0.98387482
 7212.38000,  0.98131999
 7214.16000,  0.98026944
 7215.96000,  0.98028063
 7217.78000,  0.97978370
 7219.62000,  0.98262432
 7221.48000,  0.98508324
 7223.35000,  0.98591051
 7225.25000,  0.98714247
 7227.17000,  0.98604356
 7229.10000,  0.98445089
 7231.05000,  0.98262403
 7233.02000,  0.98131632
 7235.01000,  0.97893153
 7237.02000,  0.97798779
 7239.05000,  0.97831653
 7241.10000,  0.98233050
 7243.17000,  0.98518312
 7245.25000,  0.98903283
 7247.36000,  0.99231263
 7249.48000,  0.99621551
 7251.63000,  1.00125532
 7253.79000,  1.00542208
 7255.97000,  1.01027656
 7258.17000,  1.01339019
 7260.39000,  1.01634866
 7262.63000,  1.02007387
 7264.88000,  1.02147204
 7267.16000,  1.02179458
 7269.46000,  1.02116120
 7271.77000,  1.02107188
 7274.10000,  1.02167027
 7276.46000,  1.01941771
 7278.83000,  1.01913155
 7281.22000,  1.01644078
 7283.63000,  1.01510150
 7286.06000,  1.01209513
 7288.51000,  1.00900735
 7290.97000,  1.00601056
 7293.46000,  1.00146401
 7295.96000,  1.00004812
 7298.49000,  0.99706139
 7301.03000,  0.99622020
 7303.59000,  0.99333261
 7306.17000,  0.99300290
 7308.77000,  0.98962586
 7311.39000,  0.99124581
 7314.03000,  0.99064025
 7316.69000,  0.99357242
 7319.37000,  0.99390505
 7322.06000,  0.99697851
 7324.78000,  0.99940304
 7327.51000,  1.00104933
 7330.26000,  1.00291976
 7333.04000,  1.00425190
 7335.83000,  1.00324119
 7338.64000,  1.00374002
 7341.46000,  1.00304971
 7344.31000,  1.00191067
 7347.18000,  1.00116433
 7350.07000,  0.99934092
 7352.97000,  0.99902034
 7355.90000,  0.99939945
 7358.84000,  0.99928481
 7361.80000,  0.99800880
 7364.78000,  0.99685157
 7367.78000,  0.99726709
 7370.80000,  0.99753797
 7373.84000,  0.99855980
 7376.90000,  0.99866259
 7379.97000,  1.00068439
 7383.07000,  1.00161475
 7386.19000,  1.00234780
 7389.32000,  1.00321926
 7392.47000,  1.00465200
 7395.64000,  1.00419639
 7398.83000,  1.00357509
 7402.04000,  1.00332015
 7405.27000,  1.00201447
 7408.52000,  1.00058525
 7411.79000,  0.99894290
 7415.07000,  0.99710708
 7418.38000,  0.99542834
 7421.70000,  0.99456759
 7425.05000,  0.99470154
 7428.41000,  0.99394137
 7431.79000,  0.99292593
 7435.19000,  0.99201873
 7438.61000,  0.99232079
 7442.05000,  0.99296288
 7445.51000,  0.99383964
 7448.98000,  0.99350618
 7452.48000,  0.99408314
 7455.99000,  0.99522522
 7459.53000,  0.99595017
 7463.08000,  0.99711908
 7466.65000,  0.99824344
 7470.24000,  0.99904933
 7473.85000,  1.00022686
 7477.48000,  1.00062760
 7481.13000,  1.00015671
 7484.80000,  0.99898806
 7488.48000,  0.99862685
 7492.19000,  0.99854915
 7495.91000,  0.99800931
 7499.66000,  0.99719985
 7503.42000,  0.99623378
 7507.20000,  0.99569203
 7511.00000,  0.99573264
 7514.82000,  0.99567076
 7518.66000,  0.99642831
 7522.52000,  0.99651969
 7526.39000,  0.99640179
 7530.29000,  0.99672018
 7534.20000,  0.99750359
 7538.14000,  0.99720083
 7542.09000,  0.99877494
 7546.06000,  0.99919295
 7550.05000,  0.99982982
 7554.06000,  0.99854147
 7558.09000,  0.99896284
 7562.14000,  0.99906573
 7566.21000,  0.99800726
 7570.29000,  0.99853591
 7574.40000,  0.99811009
 7578.52000,  0.99820725
 7582.67000,  0.99809272
 7586.83000,  0.99802705
 7591.01000,  0.99763237
 7595.21000,  0.99797808
 7599.43000,  0.99800532
 7603.67000,  0.99797223
 7607.93000,  0.99893766
 7612.20000,  0.99863494
 7616.50000,  0.99927951
 7620.81000,  1.00017311
 7625.15000,  1.00044940
 7629.50000,  1.00061123
 7633.87000,  1.00031235
 7638.26000,  1.00139657
 7642.67000,  1.00077682
 7647.10000,  1.00164026
 7651.55000,  1.00136869
 7656.02000,  1.00156884
 7660.50000,  1.00224456
 7665.01000,  1.00164445
 7669.54000,  1.00074694
 7674.08000,  1.00121003
 7678.64000,  1.00191832
 7683.22000,  1.00139150
 7687.82000,  1.00205813
 7692.44000,  1.00157920
 7697.08000,  1.00214622
 7701.74000,  1.00196805
 7706.42000,  1.00208250
 7711.11000,  1.00294118
 7715.83000,  1.00278744
 7720.56000,  1.00298284
 7725.31000,  1.00234348
 7730.08000,  1.00296607
 7734.88000,  1.00321894
 7739.69000,  1.00391576
 7744.52000,  1.00417294
 7749.36000,  1.00405226
 7754.23000,  1.00387795
 7759.12000,  1.00423858
 7764.02000,  1.00427403
 7768.95000,  1.00388708
 7773.89000,  1.00500297
