#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station15_19908_7cm_038_A_fl.avg: GP17_station15_19908_7cm_038_A_fl.avg
#------------------------------------------
# energy, GP17_station15_19908_7cm_038_A_fl.avg
 7098.80000,  0.00680690
 7099.00000,  0.00688594
 7099.20000,  0.00697505
 7099.40000,  0.00715041
 7099.60000,  0.00749320
 7099.80000,  0.00754027
 7100.00000,  0.00748735
 7100.20000,  0.00777634
 7100.40000,  0.00775134
 7100.60000,  0.00797253
 7100.80000,  0.00799669
 7101.00000,  0.00803743
 7101.20000,  0.00806478
 7101.40000,  0.00846077
 7101.60000,  0.00846333
 7101.80000,  0.00871233
 7102.00000,  0.00885307
 7102.20000,  0.00889743
 7102.40000,  0.00885247
 7102.60000,  0.00904526
 7102.80000,  0.00933642
 7103.00000,  0.00924405
 7103.20000,  0.00953159
 7103.40000,  0.00970183
 7103.60000,  0.00952924
 7103.80000,  0.01002215
 7104.00000,  0.01021011
 7104.20000,  0.01025122
 7104.40000,  0.01026343
 7104.60000,  0.01058107
 7104.80000,  0.01066077
 7105.00000,  0.01064560
 7105.20000,  0.01096885
 7105.40000,  0.01128703
 7105.60000,  0.01127457
 7105.80000,  0.01176874
 7106.00000,  0.01148356
 7106.20000,  0.01194383
 7106.40000,  0.01219127
 7106.60000,  0.01223551
 7106.80000,  0.01255803
 7107.00000,  0.01296631
 7107.20000,  0.01296888
 7107.40000,  0.01308194
 7107.60000,  0.01357948
 7107.80000,  0.01394573
 7108.00000,  0.01413050
 7108.20000,  0.01435158
 7108.40000,  0.01439401
 7108.60000,  0.01468969
 7108.80000,  0.01562022
 7109.00000,  0.01557798
 7109.20000,  0.01601931
 7109.40000,  0.01643013
 7109.60000,  0.01671804
 7109.80000,  0.01703229
 7110.00000,  0.01762568
 7110.20000,  0.01831906
 7110.40000,  0.01884689
 7110.60000,  0.01950005
 7110.80000,  0.02015941
 7111.00000,  0.02116944
 7111.20000,  0.02201626
 7111.40000,  0.02343291
 7111.60000,  0.02536686
 7111.80000,  0.02736010
 7112.00000,  0.02919001
 7112.20000,  0.03110129
 7112.40000,  0.03342414
 7112.60000,  0.03487318
 7112.80000,  0.03670532
 7113.00000,  0.03880037
 7113.20000,  0.04141857
 7113.40000,  0.04450268
 7113.60000,  0.04810403
 7113.80000,  0.05179598
 7114.00000,  0.05412775
 7114.20000,  0.05590646
 7114.40000,  0.05700002
 7114.60000,  0.05771240
 7114.80000,  0.05812020
 7115.00000,  0.05921075
 7115.20000,  0.05922953
 7115.40000,  0.05966267
 7115.60000,  0.05861573
 7115.80000,  0.05744576
 7116.00000,  0.05608339
 7116.20000,  0.05431934
 7116.40000,  0.05491894
 7116.60000,  0.05446910
 7116.80000,  0.05549088
 7117.00000,  0.05732267
 7117.20000,  0.05974732
 7117.40000,  0.06261648
 7117.60000,  0.06577876
 7117.80000,  0.07003631
 7118.00000,  0.07515754
 7118.20000,  0.08079867
 7118.40000,  0.08806883
 7118.60000,  0.09622318
 7118.80000,  0.10528523
 7119.00000,  0.11506500
 7119.20000,  0.12538336
 7119.40000,  0.13770712
 7119.60000,  0.15027212
 7119.80000,  0.16561512
 7120.00000,  0.18132784
 7120.20000,  0.19879987
 7120.40000,  0.22054444
 7120.60000,  0.24223715
 7120.80000,  0.26563549
 7121.00000,  0.29387814
 7121.20000,  0.31967511
 7121.40000,  0.34695577
 7121.60000,  0.37056943
 7121.80000,  0.39160292
 7122.00000,  0.41292772
 7122.20000,  0.43068684
 7122.40000,  0.44773246
 7122.60000,  0.46581787
 7122.80000,  0.48568612
 7123.00000,  0.50325827
 7123.20000,  0.52399201
 7123.40000,  0.54768890
 7123.60000,  0.57695565
 7123.80000,  0.60533581
 7124.00000,  0.63754944
 7124.20000,  0.67645172
 7124.40000,  0.71084263
 7124.60000,  0.74936495
 7124.80000,  0.78766953
 7125.00000,  0.82262072
 7125.20000,  0.85648629
 7125.40000,  0.88754129
 7125.60000,  0.91247457
 7125.80000,  0.93434397
 7126.00000,  0.95405418
 7126.20000,  0.96878257
 7126.40000,  0.98369190
 7126.60000,  1.00012713
 7126.80000,  1.01429461
 7127.00000,  1.02905315
 7127.20000,  1.04381773
 7127.40000,  1.06224327
 7127.60000,  1.08282800
 7127.80000,  1.10517385
 7128.00000,  1.12840026
 7128.20000,  1.15458802
 7128.40000,  1.18079388
 7128.60000,  1.20696957
 7128.80000,  1.23334429
 7129.00000,  1.26040658
 7129.20000,  1.28652196
 7129.40000,  1.31439846
 7129.60000,  1.33782992
 7129.80000,  1.35795023
 7130.00000,  1.37835400
 7130.20000,  1.39650812
 7130.40000,  1.41008451
 7130.60000,  1.40761173
 7130.80000,  1.42261752
 7131.00000,  1.42115196
 7131.20000,  1.41820270
 7131.40000,  1.41308220
 7131.60000,  1.40737666
 7131.80000,  1.39791364
 7132.00000,  1.38725644
 7132.20000,  1.37964502
 7132.40000,  1.37530253
 7132.60000,  1.36814949
 7132.80000,  1.36189509
 7133.00000,  1.35603273
 7133.20000,  1.34735980
 7133.40000,  1.34137681
 7133.60000,  1.33755300
 7133.80000,  1.33129257
 7134.00000,  1.32106960
 7134.20000,  1.31237254
 7134.40000,  1.30096141
 7134.60000,  1.29032832
 7134.80000,  1.27988218
 7135.00000,  1.26888721
 7135.20000,  1.25615523
 7135.40000,  1.24198178
 7135.60000,  1.22797117
 7135.80000,  1.21994357
 7136.00000,  1.20429245
 7136.20000,  1.19166903
 7136.40000,  1.18080673
 7136.60000,  1.16906990
 7136.80000,  1.15762256
 7137.00000,  1.14685676
 7137.20000,  1.13933577
 7137.40000,  1.12902231
 7137.60000,  1.12436616
 7137.80000,  1.11765939
 7138.00000,  1.10946892
 7138.20000,  1.10393824
 7138.40000,  1.09750889
 7138.60000,  1.09383583
 7138.80000,  1.08959583
 7139.00000,  1.08442702
 7139.20000,  1.08054286
 7139.40000,  1.07820873
 7139.60000,  1.07498801
 7139.75000,  1.07209147
 7140.37000,  1.06375556
 7141.01000,  1.06008118
 7141.67000,  1.06416840
 7142.34000,  1.06193757
 7143.04000,  1.05886444
 7143.75000,  1.05427413
 7144.49000,  1.04435427
 7145.24000,  1.03706673
 7146.01000,  1.02986299
 7146.80000,  1.02097590
 7147.61000,  1.00791454
 7148.44000,  0.98860417
 7149.29000,  0.96498081
 7150.15000,  0.93692113
 7151.04000,  0.91450876
 7151.95000,  0.89117297
 7152.87000,  0.87212205
 7153.81000,  0.86436701
 7154.77000,  0.85775123
 7155.76000,  0.85519654
 7156.76000,  0.85298830
 7157.77000,  0.85336410
 7158.81000,  0.85234873
 7159.87000,  0.85513239
 7160.95000,  0.86207695
 7162.04000,  0.87088179
 7163.16000,  0.87948964
 7164.29000,  0.89331717
 7165.44000,  0.90784969
 7166.61000,  0.92233328
 7167.81000,  0.93704206
 7169.02000,  0.94780903
 7170.24000,  0.95988141
 7171.49000,  0.97337917
 7172.76000,  0.98908368
 7174.04000,  1.00541205
 7175.35000,  1.02175449
 7176.67000,  1.03728534
 7178.02000,  1.04895818
 7179.38000,  1.05801006
 7180.76000,  1.06496235
 7182.16000,  1.06795743
 7183.58000,  1.06811107
 7185.02000,  1.06615306
 7186.47000,  1.06368500
 7187.95000,  1.05811886
 7189.45000,  1.05314908
 7190.96000,  1.04715056
 7192.49000,  1.04163985
 7194.05000,  1.03495499
 7195.62000,  1.02729567
 7197.21000,  1.02070917
 7198.82000,  1.01355499
 7200.45000,  1.00738315
 7202.10000,  0.99983543
 7203.76000,  0.99338195
 7205.45000,  0.98732243
 7207.15000,  0.98532452
 7208.88000,  0.98141663
 7210.62000,  0.97754749
 7212.38000,  0.97829149
 7214.16000,  0.97604321
 7215.96000,  0.97738273
 7217.78000,  0.97828722
 7219.62000,  0.98154311
 7221.48000,  0.98486455
 7223.35000,  0.98567350
 7225.25000,  0.98498858
 7227.17000,  0.98368163
 7229.10000,  0.98019390
 7231.05000,  0.98004064
 7233.02000,  0.97887934
 7235.01000,  0.97671603
 7237.02000,  0.97818874
 7239.05000,  0.98043261
 7241.10000,  0.98377333
 7243.17000,  0.98888036
 7245.25000,  0.99639035
 7247.36000,  1.00168265
 7249.48000,  1.00625974
 7251.63000,  1.00984951
 7253.79000,  1.01523908
 7255.97000,  1.01804641
 7258.17000,  1.02207721
 7260.39000,  1.02442441
 7262.63000,  1.02743416
 7264.88000,  1.02787708
 7267.16000,  1.02669332
 7269.46000,  1.02477888
 7271.77000,  1.02293928
 7274.10000,  1.02197330
 7276.46000,  1.02050244
 7278.83000,  1.01875659
 7281.22000,  1.01670223
 7283.63000,  1.01366987
 7286.06000,  1.01006360
 7288.51000,  1.00637195
 7290.97000,  1.00259227
 7293.46000,  0.99933297
 7295.96000,  0.99769850
 7298.49000,  0.99712119
 7301.03000,  0.99411569
 7303.59000,  0.99279797
 7306.17000,  0.99222715
 7308.77000,  0.99019578
 7311.39000,  0.98978582
 7314.03000,  0.99267396
 7316.69000,  0.99571188
 7319.37000,  0.99610710
 7322.06000,  0.99900767
 7324.78000,  1.00176510
 7327.51000,  1.00368655
 7330.26000,  1.00563110
 7333.04000,  1.00556884
 7335.83000,  1.00689611
 7338.64000,  1.00501371
 7341.46000,  1.00438211
 7344.31000,  1.00434315
 7347.18000,  1.00193887
 7350.07000,  1.00137908
 7352.97000,  1.00175644
 7355.90000,  1.00217154
 7358.84000,  1.00121382
 7361.80000,  0.99974836
 7364.78000,  0.99949409
 7367.78000,  0.99818926
 7370.80000,  0.99933803
 7373.84000,  0.99927339
 7376.90000,  1.00125221
 7379.97000,  1.00130330
 7383.07000,  1.00495652
 7386.19000,  1.00622624
 7389.32000,  1.00687096
 7392.47000,  1.00774370
 7395.64000,  1.00721601
 7398.83000,  1.00542661
 7402.04000,  1.00491465
 7405.27000,  1.00255593
 7408.52000,  0.99934559
 7411.79000,  0.99851639
 7415.07000,  0.99578352
 7418.38000,  0.99364309
 7421.70000,  0.99344089
 7425.05000,  0.99344512
 7428.41000,  0.99477237
 7431.79000,  0.99367381
 7435.19000,  0.99288760
 7438.61000,  0.99269119
 7442.05000,  0.99290967
 7445.51000,  0.99421851
 7448.98000,  0.99595772
 7452.48000,  0.99642563
 7455.99000,  0.99649760
 7459.53000,  0.99784345
 7463.08000,  0.99938441
 7466.65000,  0.99989874
 7470.24000,  1.00156972
 7473.85000,  1.00153252
 7477.48000,  1.00298368
 7481.13000,  1.00226222
 7484.80000,  1.00133434
 7488.48000,  1.00067993
 7492.19000,  0.99886872
 7495.91000,  0.99856134
 7499.66000,  0.99721777
 7503.42000,  0.99688949
 7507.20000,  0.99549829
 7511.00000,  0.99595726
 7514.82000,  0.99535932
 7518.66000,  0.99622554
 7522.52000,  0.99531108
 7526.39000,  0.99585216
 7530.29000,  0.99822181
 7534.20000,  0.99794572
 7538.14000,  0.99863571
 7542.09000,  0.99913468
 7546.06000,  0.99938486
 7550.05000,  1.00017634
 7554.06000,  0.99970577
 7558.09000,  1.00021073
 7562.14000,  0.99948981
 7566.21000,  0.99982281
 7570.29000,  0.99922892
 7574.40000,  0.99896774
 7578.52000,  0.99768918
 7582.67000,  0.99699661
 7586.83000,  0.99739760
 7591.01000,  0.99747733
 7595.21000,  0.99682566
 7599.43000,  0.99796969
 7603.67000,  0.99738715
 7607.93000,  0.99750260
 7612.20000,  0.99762592
 7616.50000,  0.99763553
 7620.81000,  0.99783394
 7625.15000,  0.99889568
 7629.50000,  0.99928372
 7633.87000,  0.99854223
 7638.26000,  0.99980142
 7642.67000,  0.99984660
 7647.10000,  1.00083697
 7651.55000,  1.00068570
 7656.02000,  1.00059902
 7660.50000,  1.00093630
 7665.01000,  1.00115973
 7669.54000,  1.00018720
 7674.08000,  1.00018744
 7678.64000,  0.99983004
 7683.22000,  1.00118974
 7687.82000,  1.00061160
 7692.44000,  1.00034526
 7697.08000,  1.00112653
 7701.74000,  1.00098920
 7706.42000,  1.00130839
 7711.11000,  1.00165941
 7715.83000,  1.00172155
 7720.56000,  1.00114603
 7725.31000,  1.00076161
 7730.08000,  1.00065273
 7734.88000,  1.00083392
 7739.69000,  1.00171032
 7744.52000,  1.00274762
 7749.36000,  1.00311103
 7754.23000,  1.00308896
 7759.12000,  1.00251004
 7764.02000,  1.00256598
 7768.95000,  1.00292397
 7773.89000,  1.00285530
