#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station15_19908_9cm_040_A_fl.avg: GP17_station15_19908_9cm_040_A_fl.avg
#------------------------------------------
# energy, GP17_station15_19908_9cm_040_A_fl.avg
 7101.20000,  0.00825245
 7101.40000,  0.00818068
 7101.60000,  0.00843803
 7101.80000,  0.00858150
 7102.00000,  0.00836009
 7102.20000,  0.00857321
 7102.40000,  0.00888032
 7102.60000,  0.00894228
 7102.80000,  0.00926240
 7103.00000,  0.00945048
 7103.20000,  0.00940353
 7103.40000,  0.00974809
 7103.60000,  0.00961158
 7103.80000,  0.00978622
 7104.00000,  0.00981427
 7104.20000,  0.01012767
 7104.40000,  0.01017934
 7104.60000,  0.01034234
 7104.80000,  0.01060735
 7105.00000,  0.01058117
 7105.20000,  0.01083885
 7105.40000,  0.01123076
 7105.60000,  0.01129157
 7105.80000,  0.01145188
 7106.00000,  0.01158934
 7106.20000,  0.01208097
 7106.40000,  0.01202860
 7106.60000,  0.01216015
 7106.80000,  0.01274200
 7107.00000,  0.01284692
 7107.20000,  0.01281402
 7107.40000,  0.01327706
 7107.60000,  0.01337220
 7107.80000,  0.01386033
 7108.00000,  0.01394902
 7108.20000,  0.01433322
 7108.40000,  0.01458981
 7108.60000,  0.01476707
 7108.80000,  0.01518604
 7109.00000,  0.01565334
 7109.20000,  0.01587932
 7109.40000,  0.01648112
 7109.60000,  0.01688828
 7109.80000,  0.01724618
 7110.00000,  0.01775427
 7110.20000,  0.01844579
 7110.40000,  0.01874666
 7110.60000,  0.01919374
 7110.80000,  0.02029847
 7111.00000,  0.02155756
 7111.20000,  0.02281243
 7111.40000,  0.02389005
 7111.60000,  0.02568121
 7111.80000,  0.02801856
 7112.00000,  0.03040096
 7112.20000,  0.03202974
 7112.40000,  0.03403331
 7112.60000,  0.03546800
 7112.80000,  0.03735578
 7113.00000,  0.03936700
 7113.20000,  0.04210762
 7113.40000,  0.04529793
 7113.60000,  0.04760772
 7113.80000,  0.05113290
 7114.00000,  0.05344379
 7114.20000,  0.05495699
 7114.40000,  0.05578733
 7114.60000,  0.05661110
 7114.80000,  0.05747533
 7115.00000,  0.05770152
 7115.20000,  0.05856083
 7115.40000,  0.05853772
 7115.60000,  0.05812478
 7115.80000,  0.05683597
 7116.00000,  0.05590200
 7116.20000,  0.05526872
 7116.40000,  0.05459007
 7116.60000,  0.05553467
 7116.80000,  0.05677451
 7117.00000,  0.05847251
 7117.20000,  0.06148158
 7117.40000,  0.06461256
 7117.60000,  0.06834933
 7117.80000,  0.07371372
 7118.00000,  0.07853959
 7118.20000,  0.08583450
 7118.40000,  0.09350392
 7118.60000,  0.10259539
 7118.80000,  0.11339705
 7119.00000,  0.12392097
 7119.20000,  0.13580570
 7119.40000,  0.15020377
 7119.60000,  0.16385172
 7119.80000,  0.17994303
 7120.00000,  0.19786315
 7120.20000,  0.21797294
 7120.40000,  0.24193283
 7120.60000,  0.26646242
 7120.80000,  0.29390610
 7121.00000,  0.32321851
 7121.20000,  0.35213946
 7121.40000,  0.38182583
 7121.60000,  0.40798906
 7121.80000,  0.43036834
 7122.00000,  0.45334958
 7122.20000,  0.47260100
 7122.40000,  0.48955724
 7122.60000,  0.50682675
 7122.80000,  0.52438166
 7123.00000,  0.54282227
 7123.20000,  0.56472481
 7123.40000,  0.58698271
 7123.60000,  0.61454941
 7123.80000,  0.64573000
 7124.00000,  0.67669191
 7124.20000,  0.71459733
 7124.40000,  0.75011899
 7124.60000,  0.78865862
 7124.80000,  0.82768735
 7125.00000,  0.86308030
 7125.20000,  0.89625351
 7125.40000,  0.92734366
 7125.60000,  0.95283526
 7125.80000,  0.97366868
 7126.00000,  0.99201993
 7126.20000,  1.00691582
 7126.40000,  1.02018791
 7126.60000,  1.03265630
 7126.80000,  1.04911583
 7127.00000,  1.05949569
 7127.20000,  1.07455558
 7127.40000,  1.08897032
 7127.60000,  1.10703724
 7127.80000,  1.12724188
 7128.00000,  1.14571883
 7128.20000,  1.16788077
 7128.40000,  1.19219136
 7128.60000,  1.21730565
 7128.80000,  1.24152330
 7129.00000,  1.26703122
 7129.20000,  1.29201975
 7129.40000,  1.31447143
 7129.60000,  1.34233030
 7129.80000,  1.35853281
 7130.00000,  1.37836016
 7130.20000,  1.39613726
 7130.40000,  1.40662092
 7130.60000,  1.40626833
 7130.80000,  1.41591002
 7131.00000,  1.41668915
 7131.20000,  1.41050837
 7131.40000,  1.40143536
 7131.60000,  1.39469690
 7131.80000,  1.38257858
 7132.00000,  1.37060240
 7132.20000,  1.36166060
 7132.40000,  1.35031862
 7132.60000,  1.34560852
 7132.80000,  1.33428841
 7133.00000,  1.32874727
 7133.20000,  1.32271953
 7133.40000,  1.31354807
 7133.60000,  1.30648699
 7133.80000,  1.29756702
 7134.00000,  1.28730208
 7134.20000,  1.27909286
 7134.40000,  1.26958787
 7134.60000,  1.25674233
 7134.80000,  1.24474423
 7135.00000,  1.23349515
 7135.20000,  1.22234995
 7135.40000,  1.20954813
 7135.60000,  1.19944718
 7135.80000,  1.18641573
 7136.00000,  1.17478392
 7136.20000,  1.16410342
 7136.40000,  1.15346665
 7136.60000,  1.14093271
 7136.80000,  1.13225324
 7137.00000,  1.12316372
 7137.20000,  1.11460452
 7137.40000,  1.10624214
 7137.60000,  1.09888575
 7137.80000,  1.09283605
 7138.00000,  1.08784153
 7138.20000,  1.08274314
 7138.40000,  1.07586786
 7138.60000,  1.07112483
 7138.80000,  1.06762288
 7139.00000,  1.06225657
 7139.20000,  1.06071739
 7139.40000,  1.05925475
 7139.60000,  1.05514591
 7139.75000,  1.05493053
 7140.37000,  1.04647348
 7141.01000,  1.03993404
 7141.67000,  1.04710524
 7142.34000,  1.04994285
 7143.04000,  1.04561886
 7143.75000,  1.04289878
 7144.49000,  1.03392467
 7145.24000,  1.02483773
 7146.01000,  1.01800734
 7146.80000,  1.00759440
 7147.61000,  0.99345674
 7148.44000,  0.97678623
 7149.29000,  0.95161803
 7150.15000,  0.92653379
 7151.04000,  0.90152664
 7151.95000,  0.88201815
 7152.87000,  0.86742673
 7153.81000,  0.85670469
 7154.77000,  0.85280985
 7155.76000,  0.84962082
 7156.76000,  0.85053421
 7157.77000,  0.85062942
 7158.81000,  0.85431717
 7159.87000,  0.85903125
 7160.95000,  0.86435613
 7162.04000,  0.87421533
 7163.16000,  0.88552384
 7164.29000,  0.89952964
 7165.44000,  0.91326598
 7166.61000,  0.92762402
 7167.81000,  0.93980650
 7169.02000,  0.95059121
 7170.24000,  0.96259700
 7171.49000,  0.97058470
 7172.76000,  0.98996473
 7174.04000,  1.00265458
 7175.35000,  1.01766297
 7176.67000,  1.03600826
 7178.02000,  1.04469860
 7179.38000,  1.05423820
 7180.76000,  1.05819947
 7182.16000,  1.06225748
 7183.58000,  1.06485404
 7185.02000,  1.06187225
 7186.47000,  1.06057071
 7187.95000,  1.05471518
 7189.45000,  1.05101207
 7190.96000,  1.04674212
 7192.49000,  1.03818406
 7194.05000,  1.02871322
 7195.62000,  1.02160599
 7197.21000,  1.01358398
 7198.82000,  1.00400748
 7200.45000,  0.99824541
 7202.10000,  0.99084682
 7203.76000,  0.98363583
 7205.45000,  0.98083715
 7207.15000,  0.97769025
 7208.88000,  0.97462004
 7210.62000,  0.97247001
 7212.38000,  0.97183260
 7214.16000,  0.97196422
 7215.96000,  0.97328587
 7217.78000,  0.97568818
 7219.62000,  0.97847678
 7221.48000,  0.98244991
 7223.35000,  0.98362536
 7225.25000,  0.98538586
 7227.17000,  0.98321342
 7229.10000,  0.98010217
 7231.05000,  0.97831753
 7233.02000,  0.97691912
 7235.01000,  0.97699491
 7237.02000,  0.97679536
 7239.05000,  0.98014210
 7241.10000,  0.98389689
 7243.17000,  0.99066215
 7245.25000,  0.99634092
 7247.36000,  1.00098625
 7249.48000,  1.00594469
 7251.63000,  1.00945961
 7253.79000,  1.01306894
 7255.97000,  1.01589434
 7258.17000,  1.01885431
 7260.39000,  1.02191604
 7262.63000,  1.02476788
 7264.88000,  1.02558181
 7267.16000,  1.02417028
 7269.46000,  1.02162484
 7271.77000,  1.01937053
 7274.10000,  1.01897839
 7276.46000,  1.01715896
 7278.83000,  1.01605161
 7281.22000,  1.01324168
 7283.63000,  1.01013972
 7286.06000,  1.00672932
 7288.51000,  1.00323462
 7290.97000,  1.00136499
 7293.46000,  0.99681047
 7295.96000,  0.99658187
 7298.49000,  0.99410026
 7301.03000,  0.99268053
 7303.59000,  0.99064063
 7306.17000,  0.98965352
 7308.77000,  0.98986136
 7311.39000,  0.99001210
 7314.03000,  0.99065246
 7316.69000,  0.99382174
 7319.37000,  0.99582401
 7322.06000,  0.99784927
 7324.78000,  1.00085254
 7327.51000,  1.00319536
 7330.26000,  1.00479209
 7333.04000,  1.00707153
 7335.83000,  1.00565064
 7338.64000,  1.00582362
 7341.46000,  1.00457067
 7344.31000,  1.00268819
 7347.18000,  1.00230659
 7350.07000,  1.00111318
 7352.97000,  1.00187804
 7355.90000,  1.00217732
 7358.84000,  1.00155356
 7361.80000,  1.00004684
 7364.78000,  0.99786490
 7367.78000,  0.99887313
 7370.80000,  0.99900929
 7373.84000,  0.99902237
 7376.90000,  1.00047054
 7379.97000,  1.00190316
 7383.07000,  1.00428058
 7386.19000,  1.00521722
 7389.32000,  1.00608358
 7392.47000,  1.00619802
 7395.64000,  1.00579561
 7398.83000,  1.00537933
 7402.04000,  1.00365339
 7405.27000,  1.00230720
 7408.52000,  0.99902257
 7411.79000,  0.99774690
 7415.07000,  0.99754350
 7418.38000,  0.99511907
 7421.70000,  0.99337322
 7425.05000,  0.99425582
 7428.41000,  0.99422598
 7431.79000,  0.99382670
 7435.19000,  0.99447946
 7438.61000,  0.99413945
 7442.05000,  0.99453435
 7445.51000,  0.99364120
 7448.98000,  0.99657023
 7452.48000,  0.99681873
 7455.99000,  0.99880084
 7459.53000,  0.99920132
 7463.08000,  0.99962957
 7466.65000,  1.00110421
 7470.24000,  1.00175539
 7473.85000,  1.00258907
 7477.48000,  1.00361618
 7481.13000,  1.00263335
 7484.80000,  1.00202432
 7488.48000,  1.00028933
 7492.19000,  0.99988656
 7495.91000,  0.99900841
 7499.66000,  0.99811200
 7503.42000,  0.99754934
 7507.20000,  0.99758996
 7511.00000,  0.99692171
 7514.82000,  0.99597646
 7518.66000,  0.99645454
 7522.52000,  0.99626193
 7526.39000,  0.99691689
 7530.29000,  0.99689730
 7534.20000,  0.99854533
 7538.14000,  0.99876973
 7542.09000,  1.00005484
 7546.06000,  1.00049417
 7550.05000,  1.00097888
 7554.06000,  1.00016944
 7558.09000,  1.00142278
 7562.14000,  1.00019551
 7566.21000,  0.99988829
 7570.29000,  0.99932948
 7574.40000,  0.99860428
 7578.52000,  0.99802110
 7582.67000,  0.99756670
 7586.83000,  0.99817279
 7591.01000,  0.99835383
 7595.21000,  0.99867291
 7599.43000,  0.99814591
 7603.67000,  0.99803574
 7607.93000,  0.99790499
 7612.20000,  0.99838629
 7616.50000,  0.99864076
 7620.81000,  0.99889490
 7625.15000,  0.99964384
 7629.50000,  1.00014636
 7633.87000,  0.99913558
 7638.26000,  1.00056981
 7642.67000,  1.00092806
 7647.10000,  1.00103588
 7651.55000,  1.00076202
 7656.02000,  1.00071333
 7660.50000,  1.00093200
 7665.01000,  1.00114221
 7669.54000,  1.00038562
 7674.08000,  1.00010956
 7678.64000,  1.00033190
 7683.22000,  1.00083393
 7687.82000,  1.00020504
 7692.44000,  1.00059387
 7697.08000,  1.00040939
 7701.74000,  1.00040608
 7706.42000,  1.00076431
 7711.11000,  0.99992442
 7715.83000,  1.00008717
 7720.56000,  1.00066461
 7725.31000,  1.00100755
 7730.08000,  1.00008811
 7734.88000,  1.00063590
 7739.69000,  1.00101327
 7744.52000,  1.00150595
 7749.36000,  1.00123223
 7754.23000,  1.00199369
 7759.12000,  1.00259699
 7764.02000,  1.00212219
 7768.95000,  1.00111334
 7773.89000,  1.00170532
