#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station15_19908_1cm_035_A_fl.avg: GP17_station15_19908_1cm_035_A_fl.avg
#------------------------------------------
# energy, GP17_station15_19908_1cm_035_A_fl.avg
 7096.60000,  0.00599312
 7096.80000,  0.00603323
 7097.00000,  0.00609790
 7097.20000,  0.00621054
 7097.40000,  0.00614790
 7097.60000,  0.00632304
 7097.80000,  0.00618112
 7098.00000,  0.00654481
 7098.20000,  0.00665837
 7098.40000,  0.00679413
 7098.60000,  0.00684733
 7098.80000,  0.00671025
 7099.00000,  0.00698999
 7099.20000,  0.00684663
 7099.40000,  0.00703613
 7099.60000,  0.00708373
 7099.80000,  0.00751718
 7100.00000,  0.00765409
 7100.20000,  0.00756914
 7100.40000,  0.00756762
 7100.60000,  0.00781420
 7100.80000,  0.00781176
 7101.00000,  0.00809518
 7101.20000,  0.00821474
 7101.40000,  0.00818889
 7101.60000,  0.00844850
 7101.80000,  0.00837121
 7102.00000,  0.00856365
 7102.20000,  0.00853872
 7102.40000,  0.00907619
 7102.60000,  0.00888912
 7102.80000,  0.00882631
 7103.00000,  0.00920954
 7103.20000,  0.00958441
 7103.40000,  0.00917980
 7103.60000,  0.00944962
 7103.80000,  0.00967244
 7104.00000,  0.00979616
 7104.20000,  0.00982773
 7104.40000,  0.00986046
 7104.60000,  0.01016268
 7104.80000,  0.01049402
 7105.00000,  0.01039897
 7105.20000,  0.01078751
 7105.40000,  0.01108067
 7105.60000,  0.01068172
 7105.80000,  0.01121197
 7106.00000,  0.01105316
 7106.20000,  0.01193363
 7106.40000,  0.01156806
 7106.60000,  0.01193590
 7106.80000,  0.01242239
 7107.00000,  0.01232735
 7107.20000,  0.01243319
 7107.40000,  0.01291703
 7107.60000,  0.01323591
 7107.80000,  0.01304562
 7108.00000,  0.01361082
 7108.20000,  0.01390277
 7108.40000,  0.01403796
 7108.60000,  0.01452307
 7108.80000,  0.01476884
 7109.00000,  0.01503555
 7109.20000,  0.01513198
 7109.40000,  0.01557045
 7109.60000,  0.01648477
 7109.80000,  0.01644294
 7110.00000,  0.01712461
 7110.20000,  0.01753373
 7110.40000,  0.01809045
 7110.60000,  0.01844894
 7110.80000,  0.01920701
 7111.00000,  0.02032618
 7111.20000,  0.02148226
 7111.40000,  0.02247891
 7111.60000,  0.02400740
 7111.80000,  0.02569652
 7112.00000,  0.02819459
 7112.20000,  0.02953834
 7112.40000,  0.03168198
 7112.60000,  0.03332786
 7112.80000,  0.03530654
 7113.00000,  0.03852101
 7113.20000,  0.04185897
 7113.40000,  0.04636503
 7113.60000,  0.04996874
 7113.80000,  0.05438774
 7114.00000,  0.05671490
 7114.20000,  0.05820315
 7114.40000,  0.06001946
 7114.60000,  0.06118021
 7114.80000,  0.06208553
 7115.00000,  0.06414747
 7115.20000,  0.06407953
 7115.40000,  0.06360164
 7115.60000,  0.06193657
 7115.80000,  0.05911085
 7116.00000,  0.05729068
 7116.20000,  0.05572075
 7116.40000,  0.05474585
 7116.60000,  0.05467790
 7116.80000,  0.05583634
 7117.00000,  0.05706801
 7117.20000,  0.05872807
 7117.40000,  0.06054727
 7117.60000,  0.06400050
 7117.80000,  0.06784637
 7118.00000,  0.07162075
 7118.20000,  0.07633842
 7118.40000,  0.08214120
 7118.60000,  0.08851364
 7118.80000,  0.09582361
 7119.00000,  0.10331000
 7119.20000,  0.11082984
 7119.40000,  0.11991278
 7119.60000,  0.13003241
 7119.80000,  0.14179933
 7120.00000,  0.15411342
 7120.20000,  0.16779804
 7120.40000,  0.18440303
 7120.60000,  0.20299723
 7120.80000,  0.22117224
 7121.00000,  0.24265625
 7121.20000,  0.26207552
 7121.40000,  0.28337214
 7121.60000,  0.30186139
 7121.80000,  0.32080441
 7122.00000,  0.33909417
 7122.20000,  0.35601743
 7122.40000,  0.37387072
 7122.60000,  0.39264653
 7122.80000,  0.41067568
 7123.00000,  0.43140955
 7123.20000,  0.45646834
 7123.40000,  0.48045816
 7123.60000,  0.50776158
 7123.80000,  0.53720872
 7124.00000,  0.56569758
 7124.20000,  0.59994070
 7124.40000,  0.63173913
 7124.60000,  0.66426272
 7124.80000,  0.69765695
 7125.00000,  0.72842198
 7125.20000,  0.75587167
 7125.40000,  0.78693652
 7125.60000,  0.80834943
 7125.80000,  0.83059262
 7126.00000,  0.85304914
 7126.20000,  0.87345881
 7126.40000,  0.89239820
 7126.60000,  0.91263489
 7126.80000,  0.93418618
 7127.00000,  0.95465351
 7127.20000,  0.97897814
 7127.40000,  1.00131358
 7127.60000,  1.02665300
 7127.80000,  1.05466198
 7128.00000,  1.08242302
 7128.20000,  1.11141795
 7128.40000,  1.13928855
 7128.60000,  1.16982871
 7128.80000,  1.19312703
 7129.00000,  1.22343656
 7129.20000,  1.24575470
 7129.40000,  1.27115754
 7129.60000,  1.29467496
 7129.80000,  1.31590913
 7130.00000,  1.33279590
 7130.20000,  1.35036879
 7130.40000,  1.36089589
 7130.60000,  1.37272606
 7130.80000,  1.37814467
 7131.00000,  1.38086488
 7131.20000,  1.38286438
 7131.40000,  1.38203863
 7131.60000,  1.37948315
 7131.80000,  1.37895146
 7132.00000,  1.37832176
 7132.20000,  1.37503979
 7132.40000,  1.37628973
 7132.60000,  1.37665173
 7132.80000,  1.37399247
 7133.00000,  1.37067014
 7133.20000,  1.37188548
 7133.40000,  1.36774441
 7133.60000,  1.36299792
 7133.80000,  1.35501107
 7134.00000,  1.34634961
 7134.20000,  1.34148781
 7134.40000,  1.33393339
 7134.60000,  1.32188165
 7134.80000,  1.31222848
 7135.00000,  1.30305963
 7135.20000,  1.29149222
 7135.40000,  1.27953273
 7135.60000,  1.26751558
 7135.80000,  1.25789701
 7136.00000,  1.24370616
 7136.20000,  1.23657264
 7136.40000,  1.22085962
 7136.60000,  1.21208284
 7136.80000,  1.20538176
 7137.00000,  1.19225758
 7137.20000,  1.18608118
 7137.40000,  1.17845180
 7137.60000,  1.17173918
 7137.80000,  1.16532638
 7138.00000,  1.15764510
 7138.20000,  1.15289285
 7138.40000,  1.14665302
 7138.60000,  1.14241393
 7138.80000,  1.13771357
 7139.00000,  1.13336492
 7139.20000,  1.12669843
 7139.40000,  1.12544601
 7139.60000,  1.11853735
 7139.75000,  1.11702578
 7140.37000,  1.10146467
 7141.01000,  1.09487386
 7141.67000,  1.09082448
 7142.34000,  1.08605085
 7143.04000,  1.07727673
 7143.75000,  1.06611205
 7144.49000,  1.05896709
 7145.24000,  1.05087878
 7146.01000,  1.04604686
 7146.80000,  1.04007203
 7147.61000,  1.02964474
 7148.44000,  1.01109793
 7149.29000,  0.98863487
 7150.15000,  0.96443855
 7151.04000,  0.93963202
 7151.95000,  0.91494529
 7152.87000,  0.89318405
 7153.81000,  0.88179996
 7154.77000,  0.87035116
 7155.76000,  0.86183234
 7156.76000,  0.85684443
 7157.77000,  0.85105731
 7158.81000,  0.84848270
 7159.87000,  0.84885889
 7160.95000,  0.85110191
 7162.04000,  0.85710647
 7163.16000,  0.86353289
 7164.29000,  0.87571581
 7165.44000,  0.88907943
 7166.61000,  0.90217078
 7167.81000,  0.91868796
 7169.02000,  0.93243403
 7170.24000,  0.94666091
 7171.49000,  0.96317776
 7172.76000,  0.97959531
 7174.04000,  0.99615347
 7175.35000,  1.01637963
 7176.67000,  1.03453811
 7178.02000,  1.04351841
 7179.38000,  1.05443249
 7180.76000,  1.06022525
 7182.16000,  1.06335294
 7183.58000,  1.06606996
 7185.02000,  1.06451325
 7186.47000,  1.06348922
 7187.95000,  1.05827442
 7189.45000,  1.05573365
 7190.96000,  1.05230719
 7192.49000,  1.04477996
 7194.05000,  1.04113982
 7195.62000,  1.03398479
 7197.21000,  1.02859857
 7198.82000,  1.02291699
 7200.45000,  1.01534295
 7202.10000,  1.00756581
 7203.76000,  1.00320426
 7205.45000,  0.99893014
 7207.15000,  0.99277283
 7208.88000,  0.98656459
 7210.62000,  0.98581878
 7212.38000,  0.98405112
 7214.16000,  0.97990667
 7215.96000,  0.98106546
 7217.78000,  0.98035483
 7219.62000,  0.98094021
 7221.48000,  0.98444178
 7223.35000,  0.98611206
 7225.25000,  0.98426615
 7227.17000,  0.98259769
 7229.10000,  0.98229218
 7231.05000,  0.98044013
 7233.02000,  0.97961311
 7235.01000,  0.97933253
 7237.02000,  0.97758614
 7239.05000,  0.97924604
 7241.10000,  0.98202320
 7243.17000,  0.98825854
 7245.25000,  0.99223590
 7247.36000,  0.99789782
 7249.48000,  1.00183223
 7251.63000,  1.00511604
 7253.79000,  1.01152136
 7255.97000,  1.01422375
 7258.17000,  1.01803763
 7260.39000,  1.02187903
 7262.63000,  1.02491769
 7264.88000,  1.02651711
 7267.16000,  1.02491170
 7269.46000,  1.02601490
 7271.77000,  1.02477940
 7274.10000,  1.02455739
 7276.46000,  1.02416332
 7278.83000,  1.02099814
 7281.22000,  1.02011489
 7283.63000,  1.01760439
 7286.06000,  1.01516176
 7288.51000,  1.01051530
 7290.97000,  1.00626889
 7293.46000,  1.00417981
 7295.96000,  1.00114159
 7298.49000,  0.99833494
 7301.03000,  0.99613590
 7303.59000,  0.99452943
 7306.17000,  0.99265065
 7308.77000,  0.99142209
 7311.39000,  0.99217565
 7314.03000,  0.99242627
 7316.69000,  0.99433036
 7319.37000,  0.99652142
 7322.06000,  0.99794208
 7324.78000,  1.00032077
 7327.51000,  1.00347430
 7330.26000,  1.00269423
 7333.04000,  1.00446933
 7335.83000,  1.00374428
 7338.64000,  1.00571054
 7341.46000,  1.00341232
 7344.31000,  1.00278710
 7347.18000,  1.00252379
 7350.07000,  1.00355071
 7352.97000,  1.00128179
 7355.90000,  1.00121632
 7358.84000,  1.00080134
 7361.80000,  1.00026396
 7364.78000,  0.99887191
 7367.78000,  0.99835493
 7370.80000,  0.99823447
 7373.84000,  1.00036710
 7376.90000,  1.00216399
 7379.97000,  1.00151262
 7383.07000,  1.00378541
 7386.19000,  1.00556102
 7389.32000,  1.00671035
 7392.47000,  1.00687816
 7395.64000,  1.00655455
 7398.83000,  1.00641988
 7402.04000,  1.00539017
 7405.27000,  1.00379986
 7408.52000,  1.00191414
 7411.79000,  0.99836655
 7415.07000,  0.99722549
 7418.38000,  0.99640244
 7421.70000,  0.99445725
 7425.05000,  0.99664704
 7428.41000,  0.99492404
 7431.79000,  0.99374169
 7435.19000,  0.99269061
 7438.61000,  0.99238197
 7442.05000,  0.99334623
 7445.51000,  0.99520285
 7448.98000,  0.99406345
 7452.48000,  0.99581936
 7455.99000,  0.99678754
 7459.53000,  0.99630940
 7463.08000,  0.99886049
 7466.65000,  0.99879255
 7470.24000,  1.00039535
 7473.85000,  1.00132797
 7477.48000,  1.00117527
 7481.13000,  1.00184573
 7484.80000,  1.00049104
 7488.48000,  1.00021098
 7492.19000,  0.99988566
 7495.91000,  0.99854775
 7499.66000,  0.99778729
 7503.42000,  0.99664271
 7507.20000,  0.99754362
 7511.00000,  0.99627524
 7514.82000,  0.99580118
 7518.66000,  0.99538919
 7522.52000,  0.99522953
 7526.39000,  0.99564286
 7530.29000,  0.99657598
 7534.20000,  0.99621397
 7538.14000,  0.99806689
 7542.09000,  0.99914937
 7546.06000,  0.99859877
 7550.05000,  0.99986879
 7554.06000,  0.99926933
 7558.09000,  0.99927967
 7562.14000,  0.99960577
 7566.21000,  0.99858707
 7570.29000,  0.99878135
 7574.40000,  0.99854406
 7578.52000,  0.99764010
 7582.67000,  0.99801700
 7586.83000,  0.99699498
 7591.01000,  0.99782240
 7595.21000,  0.99670538
 7599.43000,  0.99635960
 7603.67000,  0.99665245
 7607.93000,  0.99664986
 7612.20000,  0.99747971
 7616.50000,  0.99667868
 7620.81000,  0.99773064
 7625.15000,  0.99915245
 7629.50000,  1.00036884
 7633.87000,  0.99901808
 7638.26000,  0.99975892
 7642.67000,  0.99978918
 7647.10000,  1.00071752
 7651.55000,  1.00025491
 7656.02000,  1.00014264
 7660.50000,  1.00090891
 7665.01000,  1.00120322
 7669.54000,  1.00018731
 7674.08000,  1.00047085
 7678.64000,  1.00099517
 7683.22000,  1.00015159
 7687.82000,  1.00085186
 7692.44000,  1.00122207
 7697.08000,  1.00078945
 7701.74000,  1.00077057
 7706.42000,  1.00149984
 7711.11000,  1.00175846
 7715.83000,  1.00139520
 7720.56000,  1.00181822
 7725.31000,  1.00109822
 7730.08000,  1.00088421
 7734.88000,  1.00179534
 7739.69000,  1.00259329
 7744.52000,  1.00197722
 7749.36000,  1.00350239
 7754.23000,  1.00248567
 7759.12000,  1.00284555
 7764.02000,  1.00308649
 7768.95000,  1.00369149
 7773.89000,  1.00291482
