#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station5_19119_1cm_015_A_fl.avg: GP17_station5_19119_1cm_015_A_fl.avg
#------------------------------------------
# energy, GP17_station5_19119_1cm_015_A_fl.avg
 7105.40000,  0.01058683
 7105.60000,  0.01092832
 7105.80000,  0.01070097
 7106.00000,  0.01106614
 7106.20000,  0.01135470
 7106.40000,  0.01128295
 7106.60000,  0.01194375
 7106.80000,  0.01200216
 7107.00000,  0.01227393
 7107.20000,  0.01238620
 7107.40000,  0.01277948
 7107.60000,  0.01297628
 7107.80000,  0.01321973
 7108.00000,  0.01325106
 7108.20000,  0.01394348
 7108.40000,  0.01386607
 7108.60000,  0.01463335
 7108.80000,  0.01464737
 7109.00000,  0.01515773
 7109.20000,  0.01513778
 7109.40000,  0.01552117
 7109.60000,  0.01614738
 7109.80000,  0.01692630
 7110.00000,  0.01729146
 7110.20000,  0.01753348
 7110.40000,  0.01811664
 7110.60000,  0.01910408
 7110.80000,  0.01989751
 7111.00000,  0.02055554
 7111.20000,  0.02157006
 7111.40000,  0.02339972
 7111.60000,  0.02495588
 7111.80000,  0.02678441
 7112.00000,  0.02887490
 7112.20000,  0.03141250
 7112.40000,  0.03301634
 7112.60000,  0.03529435
 7112.80000,  0.03784277
 7113.00000,  0.04006599
 7113.20000,  0.04318313
 7113.40000,  0.04619843
 7113.60000,  0.05030865
 7113.80000,  0.05324322
 7114.00000,  0.05553915
 7114.20000,  0.05702827
 7114.40000,  0.05824040
 7114.60000,  0.05958547
 7114.80000,  0.06019746
 7115.00000,  0.06090460
 7115.20000,  0.06107937
 7115.40000,  0.06040348
 7115.60000,  0.05842815
 7115.80000,  0.05746506
 7116.00000,  0.05530357
 7116.20000,  0.05482651
 7116.40000,  0.05431959
 7116.60000,  0.05567516
 7116.80000,  0.05603930
 7117.00000,  0.05794712
 7117.20000,  0.06079859
 7117.40000,  0.06384735
 7117.60000,  0.06729298
 7117.80000,  0.07256196
 7118.00000,  0.07797243
 7118.20000,  0.08357186
 7118.40000,  0.09129079
 7118.60000,  0.09968039
 7118.80000,  0.10826256
 7119.00000,  0.11765203
 7119.20000,  0.12888989
 7119.40000,  0.14034399
 7119.60000,  0.15374841
 7119.80000,  0.16726714
 7120.00000,  0.18158082
 7120.20000,  0.19950682
 7120.40000,  0.21941506
 7120.60000,  0.23984847
 7120.80000,  0.26115304
 7121.00000,  0.28386011
 7121.20000,  0.30628709
 7121.40000,  0.32731569
 7121.60000,  0.34908055
 7121.80000,  0.36957677
 7122.00000,  0.38694774
 7122.20000,  0.40312319
 7122.40000,  0.42067231
 7122.60000,  0.43928102
 7122.80000,  0.45943640
 7123.00000,  0.47924167
 7123.20000,  0.50352115
 7123.40000,  0.52674927
 7123.60000,  0.55748829
 7123.80000,  0.58667550
 7124.00000,  0.61603673
 7124.20000,  0.65143325
 7124.40000,  0.68334309
 7124.60000,  0.71586969
 7124.80000,  0.75158333
 7125.00000,  0.78184140
 7125.20000,  0.80992877
 7125.40000,  0.83666717
 7125.60000,  0.86093626
 7125.80000,  0.88258773
 7126.00000,  0.90506093
 7126.20000,  0.92249767
 7126.40000,  0.93904367
 7126.60000,  0.95740611
 7126.80000,  0.97538754
 7127.00000,  0.99327938
 7127.20000,  1.01179522
 7127.40000,  1.03501179
 7127.60000,  1.05790399
 7127.80000,  1.08543000
 7128.00000,  1.10984618
 7128.20000,  1.13313994
 7128.40000,  1.16181921
 7128.60000,  1.18719302
 7128.80000,  1.21634594
 7129.00000,  1.24093712
 7129.20000,  1.26719646
 7129.40000,  1.28783342
 7129.60000,  1.31498861
 7129.80000,  1.33252604
 7130.00000,  1.34834379
 7130.20000,  1.36377023
 7130.40000,  1.37383173
 7130.60000,  1.38073192
 7130.80000,  1.38498567
 7131.00000,  1.38808611
 7131.20000,  1.38570833
 7131.40000,  1.38052965
 7131.60000,  1.37822393
 7131.80000,  1.37542392
 7132.00000,  1.36624982
 7132.20000,  1.36455161
 7132.40000,  1.36098955
 7132.60000,  1.35670667
 7132.80000,  1.35448325
 7133.00000,  1.35083878
 7133.20000,  1.34784304
 7133.40000,  1.33887480
 7133.60000,  1.33132759
 7133.80000,  1.32528378
 7134.00000,  1.31670681
 7134.20000,  1.30579232
 7134.40000,  1.29648421
 7134.60000,  1.28749531
 7134.80000,  1.27844460
 7135.00000,  1.26432758
 7135.20000,  1.25490615
 7135.40000,  1.24346642
 7135.60000,  1.22685740
 7135.80000,  1.21728146
 7136.00000,  1.20397787
 7136.20000,  1.19276464
 7136.40000,  1.18256053
 7136.60000,  1.17152232
 7136.80000,  1.16209049
 7137.00000,  1.15401790
 7137.20000,  1.14225884
 7137.40000,  1.13436129
 7137.60000,  1.13070623
 7137.80000,  1.12364274
 7138.00000,  1.11669250
 7138.20000,  1.11084407
 7138.40000,  1.10627250
 7138.60000,  1.10045494
 7138.80000,  1.09513164
 7139.00000,  1.09299021
 7139.20000,  1.09154900
 7139.40000,  1.08626685
 7139.60000,  1.08175699
 7139.75000,  1.08058337
 7140.37000,  1.07114796
 7141.01000,  1.06521975
 7141.67000,  1.05996694
 7142.34000,  1.05504146
 7143.04000,  1.04545528
 7143.75000,  1.03769983
 7144.49000,  1.03197693
 7145.24000,  1.02579872
 7146.01000,  1.01864826
 7146.80000,  1.00875954
 7147.61000,  0.99925985
 7148.44000,  0.97923912
 7149.29000,  0.95939733
 7150.15000,  0.93074383
 7151.04000,  0.90735613
 7151.95000,  0.88590612
 7152.87000,  0.86959421
 7153.81000,  0.85614466
 7154.77000,  0.84970523
 7155.76000,  0.84211727
 7156.76000,  0.83927605
 7157.77000,  0.83828389
 7158.81000,  0.83707917
 7159.87000,  0.83887777
 7160.95000,  0.84319261
 7162.04000,  0.85184222
 7163.16000,  0.86100720
 7164.29000,  0.87373772
 7165.44000,  0.88629266
 7166.61000,  0.89859477
 7167.81000,  0.91443649
 7169.02000,  0.92621743
 7170.24000,  0.94055572
 7171.49000,  0.95627211
 7172.76000,  0.97002414
 7174.04000,  0.98506276
 7175.35000,  1.00212402
 7176.67000,  1.01890972
 7178.02000,  1.03106796
 7179.38000,  1.03690088
 7180.76000,  1.04549889
 7182.16000,  1.04958171
 7183.58000,  1.05339183
 7185.02000,  1.04816616
 7186.47000,  1.04829230
 7187.95000,  1.04458059
 7189.45000,  1.04065786
 7190.96000,  1.03744275
 7192.49000,  1.02876492
 7194.05000,  1.02524901
 7195.62000,  1.02008254
 7197.21000,  1.01183196
 7198.82000,  1.00519283
 7200.45000,  0.99947005
 7202.10000,  0.99503223
 7203.76000,  0.98724159
 7205.45000,  0.97950000
 7207.15000,  0.97654869
 7208.88000,  0.97241788
 7210.62000,  0.97014152
 7212.38000,  0.96749928
 7214.16000,  0.96555793
 7215.96000,  0.96904084
 7217.78000,  0.96808825
 7219.62000,  0.97062189
 7221.48000,  0.97221180
 7223.35000,  0.97531616
 7225.25000,  0.97660327
 7227.17000,  0.97368536
 7229.10000,  0.97298203
 7231.05000,  0.97328823
 7233.02000,  0.97216239
 7235.01000,  0.97108112
 7237.02000,  0.97154988
 7239.05000,  0.97459422
 7241.10000,  0.97650707
 7243.17000,  0.98303330
 7245.25000,  0.98785160
 7247.36000,  0.99187677
 7249.48000,  0.99623284
 7251.63000,  0.99891217
 7253.79000,  1.00436796
 7255.97000,  1.00604866
 7258.17000,  1.01022532
 7260.39000,  1.01462218
 7262.63000,  1.01680903
 7264.88000,  1.01575852
 7267.16000,  1.01745881
 7269.46000,  1.01816405
 7271.77000,  1.01548765
 7274.10000,  1.01586300
 7276.46000,  1.01492150
 7278.83000,  1.01170007
 7281.22000,  1.01174649
 7283.63000,  1.00863517
 7286.06000,  1.00678363
 7288.51000,  1.00173305
 7290.97000,  0.99994237
 7293.46000,  0.99893514
 7295.96000,  0.99583310
 7298.49000,  0.99453384
 7301.03000,  0.99200466
 7303.59000,  0.99119834
 7306.17000,  0.98875787
 7308.77000,  0.98725756
 7311.39000,  0.98887010
 7314.03000,  0.98993988
 7316.69000,  0.99015792
 7319.37000,  0.99187198
 7322.06000,  0.99452856
 7324.78000,  0.99655719
 7327.51000,  0.99936350
 7330.26000,  1.00246085
 7333.04000,  1.00294268
 7335.83000,  1.00176159
 7338.64000,  1.00113910
 7341.46000,  1.00125291
 7344.31000,  1.00123264
 7347.18000,  0.99905233
 7350.07000,  1.00055052
 7352.97000,  0.99936609
 7355.90000,  1.00008622
 7358.84000,  0.99984330
 7361.80000,  0.99863457
 7364.78000,  0.99806637
 7367.78000,  0.99835489
 7370.80000,  0.99833647
 7373.84000,  0.99826848
 7376.90000,  1.00183734
 7379.97000,  1.00162135
 7383.07000,  1.00375214
 7386.19000,  1.00509173
 7389.32000,  1.00507651
 7392.47000,  1.00648393
 7395.64000,  1.00553479
 7398.83000,  1.00470040
 7402.04000,  1.00460884
 7405.27000,  1.00269600
 7408.52000,  1.00164944
 7411.79000,  0.99980093
 7415.07000,  0.99833749
 7418.38000,  0.99706793
 7421.70000,  0.99518450
 7425.05000,  0.99603825
 7428.41000,  0.99673112
 7431.79000,  0.99482993
 7435.19000,  0.99554511
 7438.61000,  0.99444870
 7442.05000,  0.99558753
 7445.51000,  0.99656223
 7448.98000,  0.99780823
 7452.48000,  0.99846479
 7455.99000,  1.00009277
 7459.53000,  1.00093551
 7463.08000,  1.00147268
 7466.65000,  1.00247349
 7470.24000,  1.00394818
 7473.85000,  1.00304431
 7477.48000,  1.00417937
 7481.13000,  1.00316228
 7484.80000,  1.00324693
 7488.48000,  1.00315951
 7492.19000,  1.00157565
 7495.91000,  1.00006673
 7499.66000,  0.99905890
 7503.42000,  1.00019568
 7507.20000,  0.99869586
 7511.00000,  0.99871951
 7514.82000,  0.99762014
 7518.66000,  0.99877521
 7522.52000,  0.99824077
 7526.39000,  0.99868699
 7530.29000,  0.99947920
 7534.20000,  1.00012954
 7538.14000,  1.00130075
 7542.09000,  1.00158857
 7546.06000,  1.00209146
 7550.05000,  1.00127505
 7554.06000,  1.00118844
 7558.09000,  1.00178007
 7562.14000,  1.00091831
 7566.21000,  1.00120832
 7570.29000,  1.00085135
 7574.40000,  1.00049962
 7578.52000,  1.00056143
 7582.67000,  0.99970153
 7586.83000,  0.99902850
 7591.01000,  1.00010404
 7595.21000,  0.99886063
 7599.43000,  0.99960247
 7603.67000,  0.99839590
 7607.93000,  0.99991585
 7612.20000,  1.00070583
 7616.50000,  1.00072786
 7620.81000,  0.99990651
 7625.15000,  1.00120029
 7629.50000,  1.00177412
 7633.87000,  1.00115072
 7638.26000,  1.00148215
 7642.67000,  1.00163562
 7647.10000,  1.00096230
 7651.55000,  1.00090376
 7656.02000,  1.00109950
 7660.50000,  1.00115149
 7665.01000,  1.00010500
 7669.54000,  1.00081595
 7674.08000,  0.99996191
 7678.64000,  0.99993841
 7683.22000,  0.99998336
 7687.82000,  0.99898455
 7692.44000,  0.99933090
 7697.08000,  0.99943652
 7701.74000,  0.99780820
 7706.42000,  0.99893552
 7711.11000,  0.99905336
 7715.83000,  0.99929702
 7720.56000,  0.99985942
 7725.31000,  0.99949068
 7730.08000,  0.99959113
 7734.88000,  0.99940511
 7739.69000,  1.00035102
 7744.52000,  0.99945925
 7749.36000,  1.00051279
 7754.23000,  1.00010556
 7759.12000,  0.99928142
 7764.02000,  0.99920786
 7768.95000,  0.99861027
 7773.89000,  0.99833063
