#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station5_19119_3cm_016_A_fl.avg: GP17_station5_19119_3cm_016_A_fl.avg
#------------------------------------------
# energy, GP17_station5_19119_3cm_016_A_fl.avg
 7306.17000,  0.99212117
 7308.77000,  0.99052763
 7311.39000,  0.99177292
 7314.03000,  0.99185933
 7316.69000,  0.99284498
 7319.37000,  0.99453503
 7322.06000,  0.99660220
 7324.78000,  0.99951467
 7327.51000,  1.00107641
 7330.26000,  1.00387607
 7333.04000,  1.00388746
 7335.83000,  1.00542775
 7338.64000,  1.00478415
 7341.46000,  1.00498337
 7344.31000,  1.00298711
 7347.18000,  1.00232179
 7350.07000,  1.00150521
 7352.97000,  1.00193793
 7355.90000,  1.00169112
 7358.84000,  1.00119445
 7361.80000,  1.00098684
 7364.78000,  0.99908637
 7367.78000,  0.99942296
 7370.80000,  0.99841389
 7373.84000,  0.99858311
 7376.90000,  1.00134504
 7379.97000,  1.00250182
 7383.07000,  1.00480827
 7386.19000,  1.00615009
 7389.32000,  1.00613232
 7392.47000,  1.00646267
 7395.64000,  1.00576902
 7398.83000,  1.00537263
 7402.04000,  1.00598492
 7405.27000,  1.00294753
 7408.52000,  1.00141002
 7411.79000,  0.99785743
 7415.07000,  0.99751872
 7418.38000,  0.99520406
 7421.70000,  0.99437540
 7425.05000,  0.99374745
 7428.41000,  0.99377543
 7431.79000,  0.99268598
 7435.19000,  0.99290986
 7438.61000,  0.99187226
 7442.05000,  0.99317278
 7445.51000,  0.99399097
 7448.98000,  0.99549039
 7452.48000,  0.99607225
 7455.99000,  0.99596320
 7459.53000,  0.99792634
 7463.08000,  0.99822450
 7466.65000,  1.00062344
 7470.24000,  0.99984650
 7473.85000,  1.00018780
 7477.48000,  1.00110524
 7481.13000,  1.00162478
 7484.80000,  1.00101800
 7488.48000,  1.00003348
 7492.19000,  0.99945232
 7495.91000,  0.99935728
 7499.66000,  0.99775985
 7503.42000,  0.99779189
 7507.20000,  0.99684990
 7511.00000,  0.99644992
 7514.82000,  0.99630394
 7518.66000,  0.99505679
 7522.52000,  0.99596080
 7526.39000,  0.99628355
 7530.29000,  0.99684840
 7534.20000,  0.99849199
 7538.14000,  0.99878530
 7542.09000,  0.99965760
 7546.06000,  0.99997058
 7550.05000,  1.00045260
 7554.06000,  1.00012962
 7558.09000,  1.00032287
 7562.14000,  1.00000748
 7566.21000,  0.99952222
 7570.29000,  0.99888738
 7574.40000,  0.99769808
 7578.52000,  0.99789215
 7582.67000,  0.99818386
 7586.83000,  0.99799555
 7591.01000,  0.99770494
 7595.21000,  0.99768466
 7599.43000,  0.99811254
 7603.67000,  0.99815003
 7607.93000,  0.99813591
 7612.20000,  0.99890360
 7616.50000,  0.99858286
 7620.81000,  0.99961135
 7625.15000,  1.00021196
 7629.50000,  1.00122161
 7633.87000,  1.00116308
 7638.26000,  1.00188272
 7642.67000,  1.00177974
 7647.10000,  1.00130298
 7651.55000,  1.00202778
 7656.02000,  1.00207383
 7660.50000,  1.00130061
 7665.01000,  1.00043794
 7669.54000,  1.00102231
 7674.08000,  1.00017750
 7678.64000,  1.00054251
 7683.22000,  0.99975427
 7687.82000,  1.00053996
 7692.44000,  1.00034172
 7697.08000,  1.00042996
 7701.74000,  1.00016094
 7706.42000,  1.00002586
 7711.11000,  1.00080749
 7715.83000,  1.00052519
 7720.56000,  1.00078686
 7725.31000,  1.00124162
 7730.08000,  1.00093238
 7734.88000,  1.00121062
 7739.69000,  1.00148217
 7744.52000,  1.00170105
 7749.36000,  1.00206563
 7754.23000,  1.00128973
 7759.12000,  1.00135882
 7764.02000,  1.00140413
 7768.95000,  1.00106261
 7773.89000,  1.00131553
