#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station27_20892_5cm_027_A_fl.avg: GP17_station27_20892_5cm_027_A_fl.avg
#------------------------------------------
# energy, GP17_station27_20892_5cm_027_A_fl.avg
 7118.00000,  0.07877596
 7118.20000,  0.08469169
 7118.40000,  0.09117650
 7118.60000,  0.09866584
 7118.80000,  0.10635999
 7119.00000,  0.11425213
 7119.20000,  0.12364765
 7119.40000,  0.13366980
 7119.60000,  0.14505977
 7119.80000,  0.15878456
 7120.00000,  0.17199489
 7120.20000,  0.18845242
 7120.40000,  0.20645966
 7120.60000,  0.22527492
 7120.80000,  0.24466560
 7121.00000,  0.26724885
 7121.20000,  0.28783913
 7121.40000,  0.31077640
 7121.60000,  0.33062888
 7121.80000,  0.34980645
 7122.00000,  0.36862659
 7122.20000,  0.38795193
 7122.40000,  0.40537888
 7122.60000,  0.42416830
 7122.80000,  0.44167083
 7123.00000,  0.46290040
 7123.20000,  0.48520618
 7123.40000,  0.50959809
 7123.60000,  0.53561872
 7123.80000,  0.56308276
 7124.00000,  0.59224866
 7124.20000,  0.62491094
 7124.40000,  0.65552878
 7124.60000,  0.68621487
 7124.80000,  0.71710089
 7125.00000,  0.74513420
 7125.20000,  0.77225562
 7125.40000,  0.79928437
 7125.60000,  0.82224132
 7125.80000,  0.84437902
 7126.00000,  0.86455152
 7126.20000,  0.88153973
 7126.40000,  0.90200966
 7126.60000,  0.92109469
 7126.80000,  0.93699542
 7127.00000,  0.95605605
 7127.20000,  0.97671611
 7127.40000,  0.99705920
 7127.60000,  1.01864089
 7127.80000,  1.04017867
 7128.00000,  1.06530059
 7128.20000,  1.08850608
 7128.40000,  1.11375476
 7128.60000,  1.13678955
 7128.80000,  1.16093615
 7129.00000,  1.18377585
 7129.20000,  1.20512825
 7129.40000,  1.22456421
 7129.60000,  1.24420009
 7129.80000,  1.26092474
 7130.00000,  1.27712274
 7130.20000,  1.29250149
 7130.40000,  1.30252594
 7130.60000,  1.31161899
 7130.80000,  1.31840061
 7131.00000,  1.32426059
 7131.20000,  1.32512224
 7131.40000,  1.32633986
 7131.60000,  1.32470966
 7131.80000,  1.32709759
 7132.00000,  1.32634998
 7132.20000,  1.32419796
 7132.40000,  1.32705887
 7132.60000,  1.32477516
 7132.80000,  1.32748000
 7133.00000,  1.32569366
 7133.20000,  1.32391707
 7133.40000,  1.32143826
 7133.60000,  1.31837914
 7133.80000,  1.31250146
 7134.00000,  1.30336633
 7134.20000,  1.29692296
 7134.40000,  1.28758300
 7134.60000,  1.28028624
 7134.80000,  1.26687934
 7135.00000,  1.25621784
 7135.20000,  1.24901857
 7135.40000,  1.23593835
 7135.60000,  1.22440394
 7135.80000,  1.21393744
 7136.00000,  1.20069627
 7136.20000,  1.18933249
 7136.40000,  1.18201124
 7136.60000,  1.17170562
 7136.80000,  1.16278488
 7137.00000,  1.15502959
 7137.20000,  1.14846901
 7137.40000,  1.14164996
 7137.60000,  1.13533317
 7137.80000,  1.12879693
 7138.00000,  1.12064171
 7138.20000,  1.11965967
 7138.40000,  1.11164097
 7138.60000,  1.10804514
 7138.80000,  1.10354230
 7139.00000,  1.09912722
 7139.20000,  1.09589222
 7139.40000,  1.09246702
 7139.60000,  1.08804703
 7139.75000,  1.08478079
 7140.37000,  1.07618234
 7141.01000,  1.07041188
 7141.67000,  1.06286119
 7142.34000,  1.05503963
 7143.04000,  1.04821970
 7143.75000,  1.03978786
 7144.49000,  1.03273311
 7145.24000,  1.02853320
 7146.01000,  1.02283583
 7146.80000,  1.01810357
 7147.61000,  1.00474452
 7148.44000,  0.99183853
 7149.29000,  0.97033010
 7150.15000,  0.94630267
 7151.04000,  0.92193082
 7151.95000,  0.90168877
 7152.87000,  0.88475983
 7153.81000,  0.86987844
 7154.77000,  0.85859527
 7155.76000,  0.85335079
 7156.76000,  0.84693309
 7157.77000,  0.84299458
 7158.81000,  0.84127160
 7159.87000,  0.84110355
 7160.95000,  0.84402646
 7162.04000,  0.84813137
 7163.16000,  0.85811390
 7164.29000,  0.86885416
 7165.44000,  0.88112974
 7166.61000,  0.89773479
 7167.81000,  0.90967948
 7169.02000,  0.92591233
 7170.24000,  0.93878714
 7171.49000,  0.95233141
 7172.76000,  0.96964426
 7174.04000,  0.98309675
 7175.35000,  0.99939349
 7176.67000,  1.01633075
 7178.02000,  1.02670563
 7179.38000,  1.03430264
 7180.76000,  1.04148413
 7182.16000,  1.04388085
 7183.58000,  1.04590102
 7185.02000,  1.04358986
 7186.47000,  1.04067559
 7187.95000,  1.03927406
 7189.45000,  1.03563798
 7190.96000,  1.03172544
 7192.49000,  1.02744595
 7194.05000,  1.02314301
 7195.62000,  1.01816368
 7197.21000,  1.01173477
 7198.82000,  1.00696250
 7200.45000,  1.00108680
 7202.10000,  0.99538527
 7203.76000,  0.98763209
 7205.45000,  0.98191794
 7207.15000,  0.97966242
 7208.88000,  0.97548136
 7210.62000,  0.97298873
 7212.38000,  0.97187457
 7214.16000,  0.97144638
 7215.96000,  0.97079225
 7217.78000,  0.97191635
 7219.62000,  0.97476987
 7221.48000,  0.97601733
 7223.35000,  0.97744137
 7225.25000,  0.97848534
 7227.17000,  0.97705027
 7229.10000,  0.97540159
 7231.05000,  0.97400947
 7233.02000,  0.97228383
 7235.01000,  0.97101948
 7237.02000,  0.97021152
 7239.05000,  0.97071815
 7241.10000,  0.97528475
 7243.17000,  0.97739642
 7245.25000,  0.98228346
 7247.36000,  0.98808711
 7249.48000,  0.99079002
 7251.63000,  0.99518478
 7253.79000,  1.00122348
 7255.97000,  1.00316856
 7258.17000,  1.00770550
 7260.39000,  1.01046016
 7262.63000,  1.01399747
 7264.88000,  1.01558953
 7267.16000,  1.01679578
 7269.46000,  1.01695104
 7271.77000,  1.01571198
 7274.10000,  1.01584054
 7276.46000,  1.01477362
 7278.83000,  1.01298034
 7281.22000,  1.01302269
 7283.63000,  1.01048749
 7286.06000,  1.00754469
 7288.51000,  1.00459899
 7290.97000,  1.00107304
 7293.46000,  0.99729730
 7295.96000,  0.99541357
 7298.49000,  0.99342134
 7301.03000,  0.99178987
 7303.59000,  0.98937501
 7306.17000,  0.98919522
 7308.77000,  0.98777356
 7311.39000,  0.98830404
 7314.03000,  0.98782662
 7316.69000,  0.99012536
 7319.37000,  0.99328865
 7322.06000,  0.99471553
 7324.78000,  0.99618943
 7327.51000,  1.00035461
 7330.26000,  1.00173662
 7333.04000,  1.00186347
 7335.83000,  1.00318442
 7338.64000,  1.00197562
 7341.46000,  1.00150735
 7344.31000,  1.00157333
 7347.18000,  1.00000667
 7350.07000,  1.00025491
 7352.97000,  0.99863951
 7355.90000,  0.99886988
 7358.84000,  0.99830445
 7361.80000,  0.99768120
 7364.78000,  0.99927734
 7367.78000,  0.99724604
 7370.80000,  0.99729748
 7373.84000,  0.99901713
 7376.90000,  0.99980093
 7379.97000,  1.00105650
 7383.07000,  1.00231886
 7386.19000,  1.00391308
 7389.32000,  1.00400885
 7392.47000,  1.00606021
 7395.64000,  1.00595143
 7398.83000,  1.00454070
 7402.04000,  1.00439293
 7405.27000,  1.00304549
 7408.52000,  1.00220506
 7411.79000,  1.00050132
 7415.07000,  0.99878119
 7418.38000,  0.99745236
 7421.70000,  0.99710184
 7425.05000,  0.99584049
 7428.41000,  0.99678131
 7431.79000,  0.99610750
 7435.19000,  0.99586222
 7438.61000,  0.99560653
 7442.05000,  0.99554028
 7445.51000,  0.99667285
 7448.98000,  0.99707171
 7452.48000,  0.99858288
 7455.99000,  0.99918956
 7459.53000,  0.99985998
 7463.08000,  1.00024999
 7466.65000,  1.00165314
 7470.24000,  1.00166530
 7473.85000,  1.00250516
 7477.48000,  1.00337781
 7481.13000,  1.00312748
 7484.80000,  1.00294882
 7488.48000,  1.00268931
 7492.19000,  1.00119087
 7495.91000,  1.00083544
 7499.66000,  0.99979196
 7503.42000,  0.99890148
 7507.20000,  1.00036931
 7511.00000,  0.99887035
 7514.82000,  0.99879330
 7518.66000,  0.99927496
 7522.52000,  0.99910592
 7526.39000,  0.99890912
 7530.29000,  1.00001809
 7534.20000,  0.99998249
 7538.14000,  1.00060392
 7542.09000,  1.00087552
 7546.06000,  1.00175900
 7550.05000,  1.00227412
 7554.06000,  1.00255737
 7558.09000,  1.00246236
 7562.14000,  1.00128684
 7566.21000,  1.00140064
 7570.29000,  1.00064244
 7574.40000,  1.00089162
 7578.52000,  0.99969813
 7582.67000,  0.99987271
 7586.83000,  0.99963340
 7591.01000,  0.99988328
 7595.21000,  0.99982252
 7599.43000,  0.99944618
 7603.67000,  0.99990989
 7607.93000,  1.00002373
 7612.20000,  0.99974771
 7616.50000,  0.99966874
 7620.81000,  1.00017992
 7625.15000,  1.00061489
 7629.50000,  1.00223969
 7633.87000,  1.00025674
 7638.26000,  1.00117108
 7642.67000,  1.00123267
 7647.10000,  1.00115826
 7651.55000,  1.00135740
 7656.02000,  1.00104002
 7660.50000,  1.00120007
 7665.01000,  1.00001035
 7669.54000,  1.00083471
 7674.08000,  1.00086844
 7678.64000,  1.00004392
 7683.22000,  0.99997515
 7687.82000,  1.00043287
 7692.44000,  0.99991505
 7697.08000,  0.99969436
 7701.74000,  0.99979020
 7706.42000,  1.00036343
 7711.11000,  1.00031617
 7715.83000,  0.99971292
 7720.56000,  0.99954722
 7725.31000,  0.99877602
 7730.08000,  0.99920839
 7734.88000,  0.99929893
 7739.69000,  0.99910502
 7744.52000,  0.99936832
 7749.36000,  0.99857657
 7754.23000,  0.99845691
 7759.12000,  0.99877957
 7764.02000,  0.99881743
 7768.95000,  0.99886388
 7773.89000,  0.99789393
