#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station27_20892_15cm_033_A_fl.avg: GP17_station27_20892_15cm_033_A_fl.avg
#------------------------------------------
# energy, GP17_station27_20892_15cm_033_A_fl.avg
 7117.20000,  0.06539524
 7117.40000,  0.06751205
 7117.60000,  0.07119389
 7117.80000,  0.07488569
 7118.00000,  0.08008083
 7118.20000,  0.08508595
 7118.40000,  0.09142477
 7118.60000,  0.09883316
 7118.80000,  0.10691113
 7119.00000,  0.11466128
 7119.20000,  0.12405307
 7119.40000,  0.13443483
 7119.60000,  0.14562149
 7119.80000,  0.15822196
 7120.00000,  0.17135472
 7120.20000,  0.18477651
 7120.40000,  0.20327049
 7120.60000,  0.22144758
 7120.80000,  0.23986396
 7121.00000,  0.26205065
 7121.20000,  0.28117791
 7121.40000,  0.30410434
 7121.60000,  0.32402109
 7121.80000,  0.34290459
 7122.00000,  0.36345113
 7122.20000,  0.38146356
 7122.40000,  0.39887157
 7122.60000,  0.41798937
 7122.80000,  0.43632118
 7123.00000,  0.45537283
 7123.20000,  0.48012497
 7123.40000,  0.50273700
 7123.60000,  0.53130721
 7123.80000,  0.55856411
 7124.00000,  0.58650254
 7124.20000,  0.61826153
 7124.40000,  0.65017474
 7124.60000,  0.67889922
 7124.80000,  0.71210092
 7125.00000,  0.73990011
 7125.20000,  0.76657998
 7125.40000,  0.79457814
 7125.60000,  0.81742252
 7125.80000,  0.83974952
 7126.00000,  0.86113133
 7126.20000,  0.87825480
 7126.40000,  0.89602000
 7126.60000,  0.91611335
 7126.80000,  0.93322686
 7127.00000,  0.95264862
 7127.20000,  0.97477660
 7127.40000,  0.99481023
 7127.60000,  1.01802766
 7127.80000,  1.04337426
 7128.00000,  1.06520374
 7128.20000,  1.09049560
 7128.40000,  1.11900608
 7128.60000,  1.14167627
 7128.80000,  1.16554535
 7129.00000,  1.18886224
 7129.20000,  1.21366159
 7129.40000,  1.23379466
 7129.60000,  1.25580817
 7129.80000,  1.27251368
 7130.00000,  1.28551304
 7130.20000,  1.30363632
 7130.40000,  1.31414833
 7130.60000,  1.32559557
 7130.80000,  1.33132689
 7131.00000,  1.33527727
 7131.20000,  1.33993902
 7131.40000,  1.34046680
 7131.60000,  1.34063639
 7131.80000,  1.34296997
 7132.00000,  1.34427379
 7132.20000,  1.34502541
 7132.40000,  1.34504077
 7132.60000,  1.34916025
 7132.80000,  1.34672805
 7133.00000,  1.34562907
 7133.20000,  1.34541558
 7133.40000,  1.34308286
 7133.60000,  1.33995419
 7133.80000,  1.33025395
 7134.00000,  1.32834406
 7134.20000,  1.31885275
 7134.40000,  1.31259001
 7134.60000,  1.30228781
 7134.80000,  1.28956293
 7135.00000,  1.28106654
 7135.20000,  1.27031660
 7135.40000,  1.25996961
 7135.60000,  1.24444397
 7135.80000,  1.23836525
 7136.00000,  1.22540653
 7136.20000,  1.21487049
 7136.40000,  1.20351361
 7136.60000,  1.19499230
 7136.80000,  1.18722217
 7137.00000,  1.17765119
 7137.20000,  1.16870702
 7137.40000,  1.16166815
 7137.60000,  1.15784292
 7137.80000,  1.15044586
 7138.00000,  1.14258615
 7138.20000,  1.13697002
 7138.40000,  1.13350296
 7138.60000,  1.12933943
 7138.80000,  1.12280297
 7139.00000,  1.12261420
 7139.20000,  1.11807756
 7139.40000,  1.11187936
 7139.60000,  1.10664127
 7139.75000,  1.10352482
 7140.37000,  1.09464378
 7141.01000,  1.08663129
 7141.67000,  1.07977091
 7142.34000,  1.07487200
 7143.04000,  1.06649029
 7143.75000,  1.05678178
 7144.49000,  1.05056495
 7145.24000,  1.04460327
 7146.01000,  1.04308691
 7146.80000,  1.03449449
 7147.61000,  1.02472101
 7148.44000,  1.00929421
 7149.29000,  0.98628392
 7150.15000,  0.96244923
 7151.04000,  0.93779810
 7151.95000,  0.91529892
 7152.87000,  0.89859166
 7153.81000,  0.88303145
 7154.77000,  0.87192148
 7155.76000,  0.86360666
 7156.76000,  0.85679555
 7157.77000,  0.85366210
 7158.81000,  0.85186619
 7159.87000,  0.85018752
 7160.95000,  0.85260087
 7162.04000,  0.85676664
 7163.16000,  0.86537910
 7164.29000,  0.87483857
 7165.44000,  0.88758910
 7166.61000,  0.90235716
 7167.81000,  0.91738815
 7169.02000,  0.93052507
 7170.24000,  0.94671277
 7171.49000,  0.96107400
 7172.76000,  0.97767160
 7174.04000,  0.99189754
 7175.35000,  1.01138093
 7176.67000,  1.02740319
 7178.02000,  1.03670880
 7179.38000,  1.04253336
 7180.76000,  1.05116136
 7182.16000,  1.05321549
 7183.58000,  1.05623239
 7185.02000,  1.05496377
 7186.47000,  1.05289043
 7187.95000,  1.05013965
 7189.45000,  1.04637665
 7190.96000,  1.04101793
 7192.49000,  1.03795018
 7194.05000,  1.03391639
 7195.62000,  1.02892362
 7197.21000,  1.02508257
 7198.82000,  1.01941339
 7200.45000,  1.01314481
 7202.10000,  1.00719715
 7203.76000,  0.99984771
 7205.45000,  0.99444234
 7207.15000,  0.98869976
 7208.88000,  0.98585138
 7210.62000,  0.98298913
 7212.38000,  0.98162174
 7214.16000,  0.97896836
 7215.96000,  0.97947633
 7217.78000,  0.98058867
 7219.62000,  0.98333511
 7221.48000,  0.98394980
 7223.35000,  0.98580914
 7225.25000,  0.98610025
 7227.17000,  0.98493116
 7229.10000,  0.98472312
 7231.05000,  0.98194052
 7233.02000,  0.97912541
 7235.01000,  0.97823780
 7237.02000,  0.97857128
 7239.05000,  0.97889211
 7241.10000,  0.97958331
 7243.17000,  0.98291832
 7245.25000,  0.98778638
 7247.36000,  0.99135963
 7249.48000,  0.99722704
 7251.63000,  1.00196377
 7253.79000,  1.00467162
 7255.97000,  1.00945607
 7258.17000,  1.01407352
 7260.39000,  1.01830506
 7262.63000,  1.02145919
 7264.88000,  1.02316643
 7267.16000,  1.02242954
 7269.46000,  1.02207775
 7271.77000,  1.02210474
 7274.10000,  1.02115871
 7276.46000,  1.02131543
 7278.83000,  1.01863225
 7281.22000,  1.01831403
 7283.63000,  1.01639590
 7286.06000,  1.01314153
 7288.51000,  1.01084421
 7290.97000,  1.00686603
 7293.46000,  1.00287116
 7295.96000,  1.00023492
 7298.49000,  0.99883558
 7301.03000,  0.99778498
 7303.59000,  0.99403992
 7306.17000,  0.99257008
 7308.77000,  0.99231087
 7311.39000,  0.99257079
 7314.03000,  0.99251406
 7316.69000,  0.99583687
 7319.37000,  0.99631586
 7322.06000,  0.99877517
 7324.78000,  1.00054096
 7327.51000,  1.00408309
 7330.26000,  1.00432863
 7333.04000,  1.00534811
 7335.83000,  1.00499987
 7338.64000,  1.00515564
 7341.46000,  1.00502316
 7344.31000,  1.00375427
 7347.18000,  1.00220332
 7350.07000,  1.00189255
 7352.97000,  1.00210434
 7355.90000,  1.00093585
 7358.84000,  1.00095151
 7361.80000,  0.99905333
 7364.78000,  0.99960407
 7367.78000,  0.99929057
 7370.80000,  0.99942614
 7373.84000,  1.00075197
 7376.90000,  1.00151695
 7379.97000,  1.00317743
 7383.07000,  1.00434788
 7386.19000,  1.00593743
 7389.32000,  1.00606442
 7392.47000,  1.00786907
 7395.64000,  1.00583939
 7398.83000,  1.00612409
 7402.04000,  1.00591740
 7405.27000,  1.00459250
 7408.52000,  1.00273141
 7411.79000,  1.00043358
 7415.07000,  0.99927481
 7418.38000,  0.99810826
 7421.70000,  0.99686690
 7425.05000,  0.99716980
 7428.41000,  0.99664170
 7431.79000,  0.99612944
 7435.19000,  0.99519520
 7438.61000,  0.99441106
 7442.05000,  0.99503558
 7445.51000,  0.99601412
 7448.98000,  0.99591778
 7452.48000,  0.99756943
 7455.99000,  0.99793225
 7459.53000,  0.99846106
 7463.08000,  0.99958640
 7466.65000,  1.00130439
 7470.24000,  1.00117740
 7473.85000,  1.00186188
 7477.48000,  1.00267629
 7481.13000,  1.00232718
 7484.80000,  1.00252581
 7488.48000,  1.00063946
 7492.19000,  1.00030677
 7495.91000,  1.00106788
 7499.66000,  0.99967645
 7503.42000,  0.99858282
 7507.20000,  0.99837009
 7511.00000,  0.99820247
 7514.82000,  0.99744815
 7518.66000,  0.99829597
 7522.52000,  0.99853713
 7526.39000,  0.99871780
 7530.29000,  0.99885493
 7534.20000,  0.99993640
 7538.14000,  1.00025294
 7542.09000,  1.00059345
 7546.06000,  1.00009334
 7550.05000,  1.00158317
 7554.06000,  1.00173484
 7558.09000,  1.00112539
 7562.14000,  1.00029704
 7566.21000,  0.99983675
 7570.29000,  0.99952465
 7574.40000,  0.99917362
 7578.52000,  0.99894584
 7582.67000,  0.99848008
 7586.83000,  0.99861510
 7591.01000,  0.99903842
 7595.21000,  0.99919285
 7599.43000,  0.99842170
 7603.67000,  0.99816761
 7607.93000,  0.99901754
 7612.20000,  0.99858768
 7616.50000,  0.99894930
 7620.81000,  0.99913049
 7625.15000,  0.99965536
 7629.50000,  1.00008929
 7633.87000,  1.00019435
 7638.26000,  1.00073165
 7642.67000,  1.00030327
 7647.10000,  1.00064036
 7651.55000,  0.99996694
 7656.02000,  1.00040715
 7660.50000,  1.00053237
 7665.01000,  1.00028957
 7669.54000,  0.99982709
 7674.08000,  1.00118368
 7678.64000,  1.00024112
 7683.22000,  1.00062592
 7687.82000,  0.99962186
 7692.44000,  1.00021871
 7697.08000,  0.99972512
 7701.74000,  1.00037966
 7706.42000,  1.00038147
 7711.11000,  1.00016748
 7715.83000,  1.00002283
 7720.56000,  0.99970709
 7725.31000,  1.00038511
 7730.08000,  0.99999236
 7734.88000,  0.99993741
 7739.69000,  0.99990528
 7744.52000,  1.00053346
 7749.36000,  1.00097546
 7754.23000,  1.00023784
 7759.12000,  1.00066287
 7764.02000,  1.00063797
 7768.95000,  1.00068197
 7773.89000,  1.00035558
