#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station27_20892_7cm_028_A_fl.avg: GP17_station27_20892_7cm_028_A_fl.avg
#------------------------------------------
# energy, GP17_station27_20892_7cm_028_A_fl.avg
 7143.04000,  1.05140147
 7143.75000,  1.04225966
 7144.49000,  1.03486152
 7145.24000,  1.03068928
 7146.01000,  1.02453906
 7146.80000,  1.01842753
 7147.61000,  1.00815936
 7148.44000,  0.99645292
 7149.29000,  0.97169863
 7150.15000,  0.94717210
 7151.04000,  0.92374634
 7151.95000,  0.90213055
 7152.87000,  0.88598787
 7153.81000,  0.87191030
 7154.77000,  0.86249352
 7155.76000,  0.85429518
 7156.76000,  0.84782599
 7157.77000,  0.84195246
 7158.81000,  0.84070264
 7159.87000,  0.84157180
 7160.95000,  0.84344115
 7162.04000,  0.84745667
 7163.16000,  0.85727835
 7164.29000,  0.86858865
 7165.44000,  0.87798442
 7166.61000,  0.89415073
 7167.81000,  0.90950380
 7169.02000,  0.92544256
 7170.24000,  0.93683937
 7171.49000,  0.95112262
 7172.76000,  0.96675917
 7174.04000,  0.98370264
 7175.35000,  0.99860112
 7176.67000,  1.01611171
 7178.02000,  1.02444273
 7179.38000,  1.03182836
 7180.76000,  1.03867313
 7182.16000,  1.04328414
 7183.58000,  1.04537678
 7185.02000,  1.04356731
 7186.47000,  1.04080254
 7187.95000,  1.03825458
 7189.45000,  1.03480249
 7190.96000,  1.03126355
 7192.49000,  1.02683517
 7194.05000,  1.02168626
 7195.62000,  1.01639155
 7197.21000,  1.01244482
 7198.82000,  1.00659772
 7200.45000,  0.99983160
 7202.10000,  0.99450659
 7203.76000,  0.98629276
 7205.45000,  0.98250545
 7207.15000,  0.97754175
 7208.88000,  0.97392301
 7210.62000,  0.97263620
 7212.38000,  0.96946843
 7214.16000,  0.96892904
 7215.96000,  0.96967351
 7217.78000,  0.97051928
 7219.62000,  0.97358116
 7221.48000,  0.97562551
 7223.35000,  0.97757765
 7225.25000,  0.97726301
 7227.17000,  0.97764814
 7229.10000,  0.97501160
 7231.05000,  0.97305514
 7233.02000,  0.97345686
 7235.01000,  0.97156996
 7237.02000,  0.97122664
 7239.05000,  0.97198525
 7241.10000,  0.97293308
 7243.17000,  0.97665599
 7245.25000,  0.98217061
 7247.36000,  0.98592832
 7249.48000,  0.98973083
 7251.63000,  0.99342014
 7253.79000,  0.99822879
 7255.97000,  1.00258362
 7258.17000,  1.00666615
 7260.39000,  1.01002981
 7262.63000,  1.01313090
 7264.88000,  1.01342083
 7267.16000,  1.01535878
 7269.46000,  1.01621952
 7271.77000,  1.01394513
 7274.10000,  1.01512736
 7276.46000,  1.01463551
 7278.83000,  1.01256391
 7281.22000,  1.01213327
 7283.63000,  1.01015902
 7286.06000,  1.00739678
 7288.51000,  1.00431756
 7290.97000,  1.00158679
 7293.46000,  0.99902167
 7295.96000,  0.99556352
 7298.49000,  0.99378711
 7301.03000,  0.99064163
 7303.59000,  0.98989239
 7306.17000,  0.98957171
 7308.77000,  0.98791309
 7311.39000,  0.98765939
 7314.03000,  0.98886945
 7316.69000,  0.99030180
 7319.37000,  0.99350204
 7322.06000,  0.99537217
 7324.78000,  0.99809918
 7327.51000,  0.99964811
 7330.26000,  1.00048682
 7333.04000,  1.00352179
 7335.83000,  1.00196342
 7338.64000,  1.00238852
 7341.46000,  1.00206715
 7344.31000,  1.00067390
 7347.18000,  1.00029242
 7350.07000,  1.00137408
 7352.97000,  0.99787688
 7355.90000,  0.99871489
 7358.84000,  0.99834002
 7361.80000,  0.99802476
 7364.78000,  0.99792116
 7367.78000,  0.99735694
 7370.80000,  0.99769123
 7373.84000,  0.99798678
 7376.90000,  0.99929850
 7379.97000,  1.00108992
 7383.07000,  1.00298632
 7386.19000,  1.00335208
 7389.32000,  1.00502666
 7392.47000,  1.00546001
 7395.64000,  1.00579537
 7398.83000,  1.00588549
 7402.04000,  1.00441036
 7405.27000,  1.00331795
 7408.52000,  1.00224999
 7411.79000,  1.00070594
 7415.07000,  0.99911114
 7418.38000,  0.99748815
 7421.70000,  0.99735015
 7425.05000,  0.99549096
 7428.41000,  0.99659362
 7431.79000,  0.99522278
 7435.19000,  0.99526458
 7438.61000,  0.99580138
 7442.05000,  0.99455145
 7445.51000,  0.99588671
 7448.98000,  0.99661138
 7452.48000,  0.99802846
 7455.99000,  0.99913417
 7459.53000,  0.99978396
 7463.08000,  1.00046084
 7466.65000,  1.00100418
 7470.24000,  1.00197328
 7473.85000,  1.00251432
 7477.48000,  1.00253888
 7481.13000,  1.00270934
 7484.80000,  1.00369787
 7488.48000,  1.00131270
 7492.19000,  1.00115500
 7495.91000,  1.00095523
 7499.66000,  1.00050483
 7503.42000,  0.99996809
 7507.20000,  0.99973382
 7511.00000,  0.99904141
 7514.82000,  0.99840109
 7518.66000,  0.99863714
 7522.52000,  0.99959739
 7526.39000,  0.99931788
 7530.29000,  1.00056831
 7534.20000,  1.00092235
 7538.14000,  1.00125561
 7542.09000,  1.00175714
 7546.06000,  1.00201093
 7550.05000,  1.00225242
 7554.06000,  1.00199578
 7558.09000,  1.00122130
 7562.14000,  1.00204376
 7566.21000,  1.00079277
 7570.29000,  1.00053403
 7574.40000,  1.00061197
 7578.52000,  1.00023943
 7582.67000,  1.00032608
 7586.83000,  0.99951559
 7591.01000,  0.99981579
 7595.21000,  1.00014708
 7599.43000,  0.99899320
 7603.67000,  0.99930305
 7607.93000,  0.99880472
 7612.20000,  1.00006841
 7616.50000,  1.00040199
 7620.81000,  1.00019617
 7625.15000,  1.00110621
 7629.50000,  1.00162882
 7633.87000,  1.00084232
 7638.26000,  1.00169072
 7642.67000,  1.00122004
 7647.10000,  1.00151559
 7651.55000,  1.00204247
 7656.02000,  1.00149536
 7660.50000,  1.00153686
 7665.01000,  1.00109872
 7669.54000,  1.00095537
 7674.08000,  1.00053682
 7678.64000,  1.00110970
 7683.22000,  0.99993100
 7687.82000,  0.99971904
 7692.44000,  1.00029708
 7697.08000,  0.99895156
 7701.74000,  0.99971092
 7706.42000,  0.99937090
 7711.11000,  0.99948139
 7715.83000,  0.99988649
 7720.56000,  0.99926500
 7725.31000,  0.99801980
 7730.08000,  0.99882502
 7734.88000,  0.99929149
 7739.69000,  0.99908929
 7744.52000,  0.99997061
 7749.36000,  0.99834308
 7754.23000,  0.99876115
 7759.12000,  0.99924187
 7764.02000,  0.99892110
 7768.95000,  0.99850135
 7773.89000,  0.99888449
