#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT15_super_dark_Fe_13.001: FeXANES_GT15_super_dark_Fe_13.001
#------------------------------------------
# energy, FeXANES_GT15_super_dark_Fe_13.001
 7119.45000,  0.29807523
 7119.75000,  0.31859074
 7120.05000,  0.35202202
 7120.35000,  0.38116836
 7120.65000,  0.38184543
 7120.95000,  0.44061144
 7121.25000,  0.47119967
 7121.55000,  0.48133551
 7121.85000,  0.53663013
 7122.15000,  0.58536464
 7122.45000,  0.62305368
 7122.75000,  0.65760808
 7123.05000,  0.68975923
 7123.35000,  0.71915290
 7123.65000,  0.73965828
 7123.95000,  0.77101064
 7124.25000,  0.79497403
 7124.55000,  0.81388979
 7124.85000,  0.84358283
 7125.15000,  0.86685289
 7125.45000,  0.89418437
 7125.75000,  0.91631017
 7126.05000,  0.93782830
 7126.35000,  0.95513368
 7126.65000,  0.97783498
 7126.95000,  0.99809291
 7127.25000,  1.01349140
 7127.55000,  1.03425896
 7127.85000,  1.05464579
 7128.15000,  1.06804011
 7128.45000,  1.07412365
 7128.75000,  1.09360542
 7129.05000,  1.10215203
 7129.35000,  1.11273738
 7129.65000,  1.11698123
 7129.95000,  1.12246117
 7130.25000,  1.12368299
 7130.55000,  1.13262651
 7130.85000,  1.14042912
 7131.15000,  1.14089870
 7131.45000,  1.14043779
 7131.75000,  1.13654118
 7132.05000,  1.13541548
 7133.05000,  1.13841206
 7134.05000,  1.14319431
 7135.05000,  1.15073703
 7136.05000,  1.15431885
 7137.05000,  1.14702433
 7138.05000,  1.13859134
 7139.05000,  1.13038226
 7140.05000,  1.11913017
 7141.05000,  1.10887564
 7142.05000,  1.10206430
 7143.05000,  1.09079486
 7144.05000,  1.08494829
 7145.05000,  1.07449966
 7146.05000,  1.06242699
 7147.05000,  1.05257330
 7148.05000,  1.03972217
 7149.05000,  1.02449295
 7150.05000,  1.00589363
 7151.05000,  0.99103118
 7152.05000,  0.96731203
 7153.05000,  0.95244694
 7154.05000,  0.93468756
 7155.05000,  0.92399291
 7156.05000,  0.90424136
 7157.05000,  0.89536107
 7158.05000,  0.88978828
 7159.05000,  0.88238892
 7160.05000,  0.87128009
 7161.05000,  0.86601683
 7162.05000,  0.86427382
 7163.05000,  0.86359142
 7164.05000,  0.86307313
 7165.05000,  0.86551563
 7166.05000,  0.86629175
 7167.05000,  0.87009142
 7168.05000,  0.87893037
 7169.05000,  0.88006803
 7170.05000,  0.89354777
 7171.05000,  0.90180008
 7172.05000,  0.91378059
 7173.05000,  0.92430727
 7174.05000,  0.93460486
 7175.05000,  0.94274313
 7176.05000,  0.94870929
 7177.05000,  0.95724383
 7178.05000,  0.96087618
 7179.05000,  0.96905751
 7180.05000,  0.97565009
 7181.05000,  0.98120985
 7182.05000,  0.97854216
 7183.05000,  0.98255698
 7184.05000,  0.99079087
 7185.05000,  0.99193138
 7186.05000,  0.99987864
 7187.05000,  1.00196712
 7188.05000,  1.00577669
 7189.05000,  1.00764345
 7190.05000,  1.00859176
 7191.05000,  1.01471642
 7192.05000,  1.01753027
 7193.05000,  1.01824678
 7194.05000,  1.02540865
 7195.05000,  1.02206897
 7196.05000,  1.02005929
 7197.05000,  1.01773146
 7198.05000,  1.01542044
 7199.05000,  1.01709766
 7200.05000,  1.01714572
 7201.05000,  1.01589502
 7202.05000,  1.01631562
 7203.05000,  1.01629294
 7204.05000,  1.01576467
 7205.05000,  1.01324848
 7206.05000,  1.01393442
 7207.05000,  1.01308779
 7208.05000,  1.01354610
 7209.05000,  1.01036815
 7210.05000,  1.01191724
 7211.05000,  1.00611289
 7212.05000,  1.00152593
 7213.05000,  0.99789841
 7214.05000,  0.99751746
 7215.05000,  0.99218646
 7216.05000,  0.99054041
 7217.05000,  0.98722993
 7218.05000,  0.99183940
 7219.05000,  0.98986395
 7220.05000,  0.98943157
 7221.05000,  0.99085916
 7222.05000,  0.99365289
 7223.05000,  0.99557343
 7224.05000,  0.99336507
 7225.05000,  0.99064627
 7226.05000,  0.98968063
 7227.05000,  0.99186035
 7228.05000,  0.99210198
 7229.05000,  0.99008805
 7230.05000,  0.98881668
 7231.05000,  0.98919056
 7232.05000,  0.98803210
 7233.05000,  0.98670516
 7234.05000,  0.98537276
 7235.05000,  0.98793814
 7236.05000,  0.98707087
 7237.05000,  0.98686937
 7238.05000,  0.98715340
 7239.05000,  0.98988193
 7240.05000,  0.98712923
 7241.05000,  0.98620047
 7242.05000,  0.98350320
 7243.05000,  0.97839345
 7244.05000,  0.98392038
 7245.05000,  0.98382715
 7246.05000,  0.98506918
 7247.05000,  0.99244659
 7248.05000,  0.98405640
 7249.05000,  0.98885487
 7250.05000,  0.99010261
 7251.05000,  0.99765679
 7252.05000,  1.00098117
 7253.05000,  1.00370676
 7254.05000,  1.00504300
 7255.05000,  1.00746734
 7256.05000,  0.99447332
 7257.05000,  1.00471168
 7258.05000,  1.00839510
 7259.05000,  1.00830794
 7260.05000,  1.00322119
 7261.05000,  1.00748258
 7262.05000,  1.01201231
 7263.05000,  1.01671416
 7264.05000,  1.01401365
 7265.05000,  0.98569623
 7266.05000,  1.01307785
 7267.05000,  1.01703955
 7268.05000,  1.02402085
 7269.05000,  1.01604418
 7270.05000,  1.01505120
 7271.05000,  1.01698133
 7272.05000,  1.01872183
 7273.05000,  1.00609614
 7274.05000,  1.00130244
 7275.05000,  0.99970236
 7276.05000,  1.00062852
 7277.05000,  0.99888685
 7278.05000,  0.99534830
 7279.05000,  0.99744221
 7280.05000,  1.00789195
 7281.05000,  1.00408493
 7282.05000,  1.00575798
 7283.05000,  1.00407905
 7284.05000,  1.00457073
 7285.05000,  1.00031201
 7286.05000,  0.99835085
 7287.05000,  1.00396066
 7288.05000,  1.01110930
 7289.05000,  1.00955676
 7290.05000,  1.00691191
 7291.05000,  1.00691778
 7292.05000,  1.00798882
 7293.05000,  1.01152860
 7294.05000,  1.01135240
 7295.05000,  1.00650946
 7296.05000,  1.00686133
 7297.05000,  1.00170921
 7298.05000,  0.99913633
 7299.05000,  1.00028998
 7300.05000,  0.99799861
 7301.05000,  0.99875339
 7302.05000,  0.99709600
 7303.05000,  0.99444566
 7304.05000,  0.99242530
 7305.05000,  0.99650838
 7306.05000,  0.99320161
 7307.05000,  0.99354316
 7308.05000,  0.99140834
 7309.05000,  0.98897246
 7310.05000,  0.98802831
 7311.05000,  0.98596892
 7312.05000,  0.98385946
