#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_16.001: FeXANES_GT5_flaky2_Fe_16.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_16.001
 7209.05000,  0.99095138
 7210.05000,  0.99109705
 7211.05000,  0.99416008
 7212.05000,  0.99166132
 7213.05000,  0.99433187
 7214.05000,  0.99556783
 7215.05000,  0.99677968
 7216.05000,  0.99897097
 7217.05000,  0.99914314
 7218.05000,  1.00129263
 7219.05000,  1.00313781
 7220.05000,  1.00434911
 7221.05000,  1.00505560
 7222.05000,  1.00624322
 7223.05000,  1.00879962
 7224.05000,  1.00685866
 7225.05000,  1.00895818
 7226.05000,  1.00784843
 7227.05000,  1.01146543
 7228.05000,  1.00704246
 7229.05000,  1.00736234
 7230.05000,  1.00618721
 7231.05000,  1.00351212
 7232.05000,  1.00175850
 7233.05000,  1.00061878
 7234.05000,  0.99935964
 7235.05000,  0.99856676
 7236.05000,  0.99619430
 7237.05000,  0.99476695
 7238.05000,  0.99503099
 7239.05000,  0.99109615
 7240.05000,  0.98763426
 7241.05000,  0.98703087
 7242.05000,  0.98626562
 7243.05000,  0.98265094
 7244.05000,  0.98233441
 7245.05000,  0.98190108
 7246.05000,  0.98022280
 7247.05000,  0.98669553
 7248.05000,  0.98410500
 7249.05000,  0.98504508
 7250.05000,  0.98636920
 7251.05000,  0.98555403
 7252.05000,  0.98743151
 7253.05000,  0.98895672
 7254.05000,  0.99516782
 7255.05000,  1.00201907
 7256.05000,  0.99353179
 7257.05000,  0.99515312
 7258.05000,  1.00027508
 7259.05000,  1.00494675
 7260.05000,  1.00210694
 7261.05000,  1.00810723
 7262.05000,  1.01409004
 7263.05000,  1.05890046
 7264.05000,  1.04393472
 7265.05000,  1.01257604
 7266.05000,  1.00994798
 7267.05000,  1.01527204
 7268.05000,  1.01733761
 7269.05000,  1.00797151
 7270.05000,  1.01330214
 7271.05000,  1.01556855
 7272.05000,  1.01740835
 7273.05000,  1.01520226
 7274.05000,  1.00607562
 7275.05000,  1.00887677
 7276.05000,  1.00773932
 7277.05000,  1.00942747
 7278.05000,  1.00710914
 7279.05000,  1.00801300
 7280.05000,  1.01658002
 7281.05000,  1.00608949
 7282.05000,  1.00577285
 7283.05000,  1.00402152
 7284.05000,  1.00377490
 7285.05000,  0.99979943
 7286.05000,  1.00158794
 7287.05000,  0.99832324
 7288.05000,  0.99792930
 7289.05000,  0.99594408
 7290.05000,  0.99429170
 7291.05000,  0.99294737
 7292.05000,  0.99509065
 7293.05000,  0.99070980
 7294.05000,  0.99080823
 7295.05000,  0.99039820
 7296.05000,  0.98989726
 7297.05000,  0.99108890
 7298.05000,  0.99017596
 7299.05000,  0.98944936
 7300.05000,  0.98703779
 7301.05000,  0.98853227
 7302.05000,  0.98745000
 7303.05000,  0.98919876
 7304.05000,  0.98739242
 7305.05000,  0.98562927
 7306.05000,  0.98671619
 7307.05000,  0.98647489
 7308.05000,  0.98765208
 7309.05000,  0.98778157
 7310.05000,  0.98736912
 7311.05000,  0.98803657
 7312.05000,  0.98695656
