#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_18.001: FeXANES_GT5_flaky2_Fe_18.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_18.001
 7116.45000,  0.20457108
 7116.75000,  0.22653259
 7117.05000,  0.24166716
 7117.35000,  0.26379507
 7117.65000,  0.29525289
 7117.95000,  0.32441471
 7118.25000,  0.34988625
 7118.55000,  0.39674854
 7118.85000,  0.43055248
 7119.15000,  0.48676947
 7119.45000,  0.49980891
 7119.75000,  0.56647792
 7120.05000,  0.61440475
 7120.35000,  0.63271882
 7120.65000,  0.67626975
 7120.95000,  0.70063863
 7121.25000,  0.71392441
 7121.55000,  0.74293805
 7121.85000,  0.76599563
 7122.15000,  0.79805453
 7122.45000,  0.81784986
 7122.75000,  0.84071503
 7123.05000,  0.86575204
 7123.35000,  0.88674609
 7123.65000,  0.90866902
 7123.95000,  0.92020176
 7124.25000,  0.94042924
 7124.55000,  0.95364656
 7124.85000,  0.96236232
 7125.15000,  0.97917158
 7125.45000,  0.98901842
 7125.75000,  0.99497980
 7126.05000,  1.00809595
 7126.35000,  1.01723807
 7126.65000,  1.02865737
 7126.95000,  1.04020097
 7127.25000,  1.04459713
 7127.55000,  1.07000215
 7127.85000,  1.08335421
 7128.15000,  1.09735432
 7128.45000,  1.10694713
 7128.75000,  1.12223021
 7129.05000,  1.13061239
 7129.35000,  1.13300391
 7129.65000,  1.14164114
 7129.95000,  1.14344750
 7130.25000,  1.14514127
 7130.55000,  1.14125684
 7130.85000,  1.13729044
 7131.15000,  1.13348482
 7131.45000,  1.12832614
 7131.75000,  1.12256401
 7132.05000,  1.12135110
 7133.05000,  1.10942875
 7134.05000,  1.08576673
 7135.05000,  1.07353921
 7136.05000,  1.06592439
 7137.05000,  1.05721316
 7138.05000,  1.04729729
 7139.05000,  1.04033406
 7140.05000,  1.03119034
 7141.05000,  1.02758255
 7142.05000,  1.02206285
 7143.05000,  1.02194064
 7144.05000,  1.01947780
 7145.05000,  1.01839458
 7146.05000,  1.01277439
 7147.05000,  1.00451522
 7148.05000,  0.99133277
 7149.05000,  0.98535461
 7150.05000,  0.97202078
 7151.05000,  0.96551744
 7152.05000,  0.95970802
 7153.05000,  0.95930541
 7154.05000,  0.94886387
 7155.05000,  0.94753579
 7156.05000,  0.94581000
 7157.05000,  0.94048190
 7158.05000,  0.94037297
 7159.05000,  0.93777151
 7160.05000,  0.93869058
 7161.05000,  0.93759468
 7162.05000,  0.94046697
 7163.05000,  0.94491081
 7164.05000,  0.94699188
 7165.05000,  0.95162617
 7166.05000,  0.95891862
 7167.05000,  0.96388690
 7168.05000,  0.96892717
 7169.05000,  0.97550938
 7170.05000,  0.98140290
 7171.05000,  0.98335010
 7172.05000,  0.99037467
 7173.05000,  0.99457907
 7174.05000,  0.99797692
 7175.05000,  1.00554787
 7176.05000,  1.00776909
 7177.05000,  1.01136506
 7178.05000,  1.01792453
 7179.05000,  1.02026810
 7180.05000,  1.02444353
 7181.05000,  1.02638012
 7182.05000,  1.02870444
 7183.05000,  1.02746086
 7184.05000,  1.02915345
 7185.05000,  1.03122865
 7186.05000,  1.03047860
 7187.05000,  1.03163032
 7188.05000,  1.03225878
 7189.05000,  1.03299536
 7190.05000,  1.03130337
 7191.05000,  1.02958906
 7192.05000,  1.02658001
 7193.05000,  1.02503240
 7194.05000,  1.02367775
 7195.05000,  1.02159762
 7196.05000,  1.02074108
 7197.05000,  1.01769075
 7198.05000,  1.01546224
 7199.05000,  1.01020766
 7200.05000,  1.00629138
 7201.05000,  1.00092942
 7202.05000,  1.00110358
 7203.05000,  0.99522606
 7204.05000,  0.99257455
 7205.05000,  0.99016442
 7206.05000,  0.98685026
 7207.05000,  0.98310983
 7208.05000,  0.98505380
 7209.05000,  0.98708932
 7210.05000,  0.98785624
 7211.05000,  0.99257020
 7212.05000,  0.98887066
 7213.05000,  0.99062994
 7214.05000,  0.99083259
 7215.05000,  0.99263972
 7216.05000,  0.99124049
 7217.05000,  0.99265272
 7218.05000,  0.99398106
 7219.05000,  0.99473895
 7220.05000,  0.99779268
 7221.05000,  0.99736781
 7222.05000,  0.99944169
 7223.05000,  1.00287848
 7224.05000,  1.00172558
 7225.05000,  1.00694589
 7226.05000,  1.00805956
 7227.05000,  1.00976696
 7228.05000,  1.01143814
 7229.05000,  1.01198094
 7230.05000,  1.01215785
 7231.05000,  1.01232634
 7232.05000,  1.00410136
 7233.05000,  1.00309969
 7234.05000,  1.00289471
 7235.05000,  1.00341116
 7236.05000,  0.99837636
 7237.05000,  0.99799848
 7238.05000,  0.99485948
 7239.05000,  0.99454895
 7240.05000,  0.99269816
 7241.05000,  0.99050920
 7242.05000,  0.99043811
 7243.05000,  0.98770686
 7244.05000,  0.98756559
 7245.05000,  0.98625524
 7246.05000,  0.98956076
 7247.05000,  0.99283500
 7248.05000,  0.98917950
 7249.05000,  0.98892403
 7250.05000,  0.99158444
 7251.05000,  0.99170128
 7252.05000,  0.99555331
 7253.05000,  0.99238789
 7254.05000,  0.99671736
 7255.05000,  1.00415053
 7256.05000,  1.00029183
 7257.05000,  1.00193506
 7258.05000,  1.00734573
 7259.05000,  1.00686579
 7260.05000,  1.00621149
 7261.05000,  1.00955294
 7262.05000,  1.01225102
 7263.05000,  1.03909664
 7264.05000,  1.04731298
 7265.05000,  1.01159565
 7266.05000,  1.00975908
 7267.05000,  1.01186642
 7268.05000,  1.01834239
 7269.05000,  1.01276806
 7270.05000,  1.01535337
 7271.05000,  1.01640517
 7272.05000,  1.01864906
 7273.05000,  1.01854384
 7274.05000,  1.01064167
 7275.05000,  1.01204053
 7276.05000,  1.00962618
 7277.05000,  1.00810085
 7278.05000,  1.00199037
 7279.05000,  1.00453069
 7280.05000,  1.00324091
 7281.05000,  0.99836311
 7282.05000,  0.99967928
 7283.05000,  1.00140518
 7284.05000,  0.99872782
 7285.05000,  0.99896002
 7286.05000,  0.99745855
 7287.05000,  0.99612348
 7288.05000,  0.99264513
 7289.05000,  0.98877905
 7290.05000,  0.98999157
 7291.05000,  0.98786766
 7292.05000,  0.98833504
 7293.05000,  0.99034655
 7294.05000,  0.98981547
 7295.05000,  0.98806292
 7296.05000,  0.98928594
 7297.05000,  0.98622482
 7298.05000,  0.98979783
 7299.05000,  0.99025667
 7300.05000,  0.99158467
 7301.05000,  0.99341722
 7302.05000,  0.99528622
 7303.05000,  0.99582180
 7304.05000,  0.98897692
 7305.05000,  0.98476507
 7306.05000,  0.98652406
 7307.05000,  0.98619242
 7308.05000,  0.98352964
 7309.05000,  0.98486210
 7310.05000,  0.98300758
 7311.05000,  0.98600037
 7312.05000,  0.99147148
