#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_19.001: FeXANES_GT5_flaky2_Fe_19.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_19.001
 7127.85000,  1.08233308
 7128.15000,  1.09530101
 7128.45000,  1.11332329
 7128.75000,  1.12098062
 7129.05000,  1.13588954
 7129.35000,  1.14392156
 7129.65000,  1.16380539
 7129.95000,  1.16936570
 7130.25000,  1.17276660
 7130.55000,  1.18647160
 7130.85000,  1.18436363
 7131.15000,  1.18578634
 7131.45000,  1.18815132
 7131.75000,  1.18387565
 7132.05000,  1.17901877
 7133.05000,  1.17148476
 7134.05000,  1.13190488
 7135.05000,  1.12438595
 7136.05000,  1.10112891
 7137.05000,  1.08140706
 7138.05000,  1.06811768
 7139.05000,  1.05847367
 7140.05000,  1.04330488
 7141.05000,  1.02522080
 7142.05000,  1.01459566
 7143.05000,  1.01164398
 7144.05000,  1.01396473
 7145.05000,  1.01582968
 7146.05000,  1.01491873
 7147.05000,  1.00517900
 7148.05000,  0.99781917
 7149.05000,  0.98156215
 7150.05000,  0.97110690
 7151.05000,  0.95911511
 7152.05000,  0.95340050
 7153.05000,  0.94558943
 7154.05000,  0.93844852
 7155.05000,  0.93124138
 7156.05000,  0.92608889
 7157.05000,  0.92339542
 7158.05000,  0.92206327
 7159.05000,  0.91775451
 7160.05000,  0.91524735
 7161.05000,  0.91867000
 7162.05000,  0.91867552
 7163.05000,  0.92432052
 7164.05000,  0.92612248
 7165.05000,  0.93080744
 7166.05000,  0.93929989
 7167.05000,  0.94104276
 7168.05000,  0.94733706
 7169.05000,  0.95410594
 7170.05000,  0.96210134
 7171.05000,  0.96512296
 7172.05000,  0.97432735
 7173.05000,  0.98073645
 7174.05000,  0.99182073
 7175.05000,  0.99888581
 7176.05000,  1.00606304
 7177.05000,  1.01048360
 7178.05000,  1.01626157
 7179.05000,  1.02336069
 7180.05000,  1.02882357
 7181.05000,  1.03057266
 7182.05000,  1.03658423
 7183.05000,  1.03571231
 7184.05000,  1.03726116
 7185.05000,  1.03715398
 7186.05000,  1.03593218
 7187.05000,  1.04162760
 7188.05000,  1.04162805
 7189.05000,  1.04244798
 7190.05000,  1.04127891
 7191.05000,  1.03854758
 7192.05000,  1.03998857
 7193.05000,  1.03626560
 7194.05000,  1.03521316
 7195.05000,  1.03081769
 7196.05000,  1.02453058
 7197.05000,  1.02306133
 7198.05000,  1.02173640
 7199.05000,  1.01890046
 7200.05000,  1.01973930
 7201.05000,  1.01860566
 7202.05000,  1.01655078
 7203.05000,  1.01330605
 7204.05000,  1.00807825
 7205.05000,  1.00558197
 7206.05000,  1.00265138
 7207.05000,  0.99936880
 7208.05000,  1.00276792
 7209.05000,  1.00471796
 7210.05000,  1.00939333
 7211.05000,  1.00995582
 7212.05000,  1.00695953
 7213.05000,  1.00608732
 7214.05000,  1.00543722
 7215.05000,  1.00264937
 7216.05000,  1.00342214
 7217.05000,  1.00483357
 7218.05000,  1.00912397
 7219.05000,  1.01146295
 7220.05000,  1.01447299
 7221.05000,  1.01252842
 7222.05000,  1.01228636
 7223.05000,  1.01269062
 7224.05000,  1.00825798
 7225.05000,  1.00703396
 7226.05000,  1.00824606
 7227.05000,  1.00428491
 7228.05000,  1.00537075
 7229.05000,  1.00362533
 7230.05000,  1.00352730
 7231.05000,  1.00375812
 7232.05000,  0.99437645
 7233.05000,  0.99466424
 7234.05000,  0.98976754
 7235.05000,  0.98757204
 7236.05000,  0.98411807
 7237.05000,  0.98298724
 7238.05000,  0.97943850
 7239.05000,  0.97801989
 7240.05000,  0.97256561
 7241.05000,  0.97134451
 7242.05000,  0.97003041
 7243.05000,  0.96927792
 7244.05000,  0.97114128
 7245.05000,  0.97173083
 7246.05000,  0.97524565
 7247.05000,  0.97606083
 7248.05000,  0.97310525
 7249.05000,  0.97570193
 7250.05000,  0.97754684
 7251.05000,  0.98017244
 7252.05000,  0.98555147
 7253.05000,  0.98332528
 7254.05000,  0.98344451
 7255.05000,  0.99125024
 7256.05000,  0.98358791
 7257.05000,  0.99000811
 7258.05000,  0.99984459
 7259.05000,  1.00704540
 7260.05000,  1.00738288
 7261.05000,  1.01267486
 7262.05000,  1.01599434
 7263.05000,  1.02585074
 7264.05000,  1.03714328
 7265.05000,  0.99918284
 7266.05000,  1.01885101
 7267.05000,  1.02022899
 7268.05000,  1.01929107
 7269.05000,  1.01189129
 7270.05000,  1.01116841
 7271.05000,  1.00962358
 7272.05000,  1.01777564
 7273.05000,  1.01981256
 7274.05000,  1.00666341
 7275.05000,  1.01371261
 7276.05000,  1.01222440
 7277.05000,  1.01703290
 7278.05000,  1.01746058
 7279.05000,  1.01768609
 7280.05000,  1.02859257
 7281.05000,  1.01594488
 7282.05000,  1.01745372
 7283.05000,  1.02119738
 7284.05000,  1.02144818
 7285.05000,  1.01997397
 7286.05000,  1.01888847
 7287.05000,  1.01368622
 7288.05000,  1.01066475
 7289.05000,  1.00983192
 7290.05000,  1.00660280
 7291.05000,  1.00680694
 7292.05000,  1.00571204
 7293.05000,  1.00415827
 7294.05000,  1.00350259
 7295.05000,  0.99921826
 7296.05000,  0.99978126
 7297.05000,  0.99737676
 7298.05000,  0.99462001
 7299.05000,  0.99176478
 7300.05000,  0.98947205
 7301.05000,  0.98701689
 7302.05000,  0.98421710
 7303.05000,  0.98708926
 7304.05000,  0.98864292
 7305.05000,  0.98580472
 7306.05000,  0.98531979
 7307.05000,  0.98675541
 7308.05000,  0.98430225
 7309.05000,  0.98523702
 7310.05000,  0.98193892
 7311.05000,  0.98148735
 7312.05000,  0.97476862
