#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_3.001: FeXANES_GT5_flaky2_Fe_3.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_3.001
 7135.05000,  1.16074398
 7136.05000,  1.13182083
 7137.05000,  1.12273778
 7138.05000,  1.09110401
 7139.05000,  1.07846141
 7140.05000,  1.05127210
 7141.05000,  1.03221741
 7142.05000,  1.02447708
 7143.05000,  1.01149300
 7144.05000,  1.00545482
 7145.05000,  1.00473490
 7146.05000,  1.00457379
 7147.05000,  0.99574715
 7148.05000,  0.98358402
 7149.05000,  0.96672831
 7150.05000,  0.93291159
 7151.05000,  0.91290877
 7152.05000,  0.89789752
 7153.05000,  0.88871082
 7154.05000,  0.87480590
 7155.05000,  0.86524337
 7156.05000,  0.85638792
 7157.05000,  0.84623375
 7158.05000,  0.83868162
 7159.05000,  0.83868960
 7160.05000,  0.83964440
 7161.05000,  0.84449931
 7162.05000,  0.85006268
 7163.05000,  0.85862100
 7164.05000,  0.86321398
 7165.05000,  0.87195042
 7166.05000,  0.87946809
 7167.05000,  0.88890610
 7168.05000,  0.90253283
 7169.05000,  0.91433243
 7170.05000,  0.92920600
 7171.05000,  0.94201013
 7172.05000,  0.95320787
 7173.05000,  0.97293325
 7174.05000,  0.98275795
 7175.05000,  0.99005203
 7176.05000,  0.99931207
 7177.05000,  1.00699026
 7178.05000,  1.01716858
 7179.05000,  1.02173412
 7180.05000,  1.02505568
 7181.05000,  1.03117125
 7182.05000,  1.02942304
 7183.05000,  1.02914721
 7184.05000,  1.03000099
 7185.05000,  1.02732451
 7186.05000,  1.02722155
 7187.05000,  1.02730314
 7188.05000,  1.02725986
 7189.05000,  1.02572118
 7190.05000,  1.02539090
 7191.05000,  1.02561182
 7192.05000,  1.02578495
 7193.05000,  1.02194753
 7194.05000,  1.01933332
 7195.05000,  1.01738098
 7196.05000,  1.01895400
 7197.05000,  1.01756982
 7198.05000,  1.01267656
 7199.05000,  1.01188612
 7200.05000,  1.01012245
 7201.05000,  1.00610943
 7202.05000,  1.00510432
 7203.05000,  0.99846029
 7204.05000,  0.99666515
 7205.05000,  0.99257305
 7206.05000,  0.99161723
 7207.05000,  0.99136342
 7208.05000,  0.98715567
 7209.05000,  0.98484308
 7210.05000,  0.98512132
 7211.05000,  0.98652585
 7212.05000,  0.98466437
 7213.05000,  0.98464258
 7214.05000,  0.98335273
 7215.05000,  0.98388975
 7216.05000,  0.98316156
 7217.05000,  0.98261588
 7218.05000,  0.98474331
 7219.05000,  0.98696929
 7220.05000,  0.98898077
 7221.05000,  0.99304298
 7222.05000,  0.99464143
 7223.05000,  0.99299150
 7224.05000,  0.99240980
 7225.05000,  0.99284864
 7226.05000,  0.99140323
 7227.05000,  0.99270937
 7228.05000,  0.99213870
 7229.05000,  0.99256031
 7230.05000,  0.99064002
 7231.05000,  0.99232708
 7232.05000,  0.98911088
 7233.05000,  0.98920315
 7234.05000,  0.98644290
 7235.05000,  0.98988951
 7236.05000,  0.98886994
 7237.05000,  0.98829286
 7238.05000,  0.98677537
 7239.05000,  0.98621922
 7240.05000,  0.98354796
 7241.05000,  0.98281169
 7242.05000,  0.98394918
 7243.05000,  0.98007018
 7244.05000,  0.97730408
 7245.05000,  0.97370942
 7246.05000,  0.97362563
 7247.05000,  0.97347508
 7248.05000,  0.97516657
 7249.05000,  0.97562053
 7250.05000,  0.98149154
 7251.05000,  0.98495348
 7252.05000,  0.98471748
 7253.05000,  0.98485658
 7254.05000,  0.99518622
 7255.05000,  0.99798839
 7256.05000,  0.99936863
 7257.05000,  1.00027206
 7258.05000,  1.00348009
 7259.05000,  1.00785650
 7260.05000,  1.00788661
 7261.05000,  1.01255488
 7262.05000,  1.01637373
 7263.05000,  1.05049817
 7264.05000,  1.03820330
 7265.05000,  1.02455740
 7266.05000,  1.02767026
 7267.05000,  1.02714156
 7268.05000,  1.03456200
 7269.05000,  1.02934742
 7270.05000,  1.03136645
 7271.05000,  1.03138812
 7272.05000,  1.03031066
 7273.05000,  1.02914691
 7274.05000,  1.02317477
 7275.05000,  1.02471540
 7276.05000,  1.02673705
 7277.05000,  1.02697011
 7278.05000,  1.02658329
 7279.05000,  1.02486282
 7280.05000,  1.02713559
 7281.05000,  1.02049658
 7282.05000,  1.01637871
 7283.05000,  1.01669198
 7284.05000,  1.01942777
 7285.05000,  1.01492587
 7286.05000,  1.01501745
 7287.05000,  1.00869281
 7288.05000,  1.00874764
 7289.05000,  1.00932172
 7290.05000,  1.00746948
 7291.05000,  1.00878968
 7292.05000,  1.00573733
 7293.05000,  1.00464402
 7294.05000,  1.00187897
 7295.05000,  0.99858838
 7296.05000,  0.99320744
 7297.05000,  0.99423202
 7298.05000,  0.99465828
 7299.05000,  0.99029726
 7300.05000,  0.98585049
 7301.05000,  0.98587784
 7302.05000,  0.98433990
 7303.05000,  0.98371022
 7304.05000,  0.98238555
 7305.05000,  0.97759741
 7306.05000,  0.97278610
 7307.05000,  0.97258940
 7308.05000,  0.97222275
 7309.05000,  0.97394774
 7310.05000,  0.97396906
 7311.05000,  0.97142677
 7312.05000,  0.97471423
