#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_23.001: FeXANES_GT5_flaky2_Fe_23.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_23.001
 7157.05000,  0.89130717
 7158.05000,  0.88696790
 7159.05000,  0.88523215
 7160.05000,  0.88849228
 7161.05000,  0.89604350
 7162.05000,  0.90191282
 7163.05000,  0.91230255
 7164.05000,  0.91887979
 7165.05000,  0.93166298
 7166.05000,  0.94353747
 7167.05000,  0.95792501
 7168.05000,  0.97047080
 7169.05000,  0.98158035
 7170.05000,  0.99304313
 7171.05000,  1.00373202
 7172.05000,  1.01076359
 7173.05000,  1.02818990
 7174.05000,  1.03788294
 7175.05000,  1.04653038
 7176.05000,  1.05245870
 7177.05000,  1.05492602
 7178.05000,  1.06173366
 7179.05000,  1.06310167
 7180.05000,  1.06014507
 7181.05000,  1.06648349
 7182.05000,  1.06062991
 7183.05000,  1.06063859
 7184.05000,  1.06190462
 7185.05000,  1.05842943
 7186.05000,  1.05859724
 7187.05000,  1.05621220
 7188.05000,  1.05407294
 7189.05000,  1.05376905
 7190.05000,  1.04607152
 7191.05000,  1.04667898
 7192.05000,  1.03990355
 7193.05000,  1.03668484
 7194.05000,  1.03377835
 7195.05000,  1.03128374
 7196.05000,  1.02764520
 7197.05000,  1.02739208
 7198.05000,  1.02225417
 7199.05000,  1.01955520
 7200.05000,  1.01478118
 7201.05000,  1.01195420
 7202.05000,  1.00644187
 7203.05000,  1.00632964
 7204.05000,  1.00018513
 7205.05000,  0.99818039
 7206.05000,  0.99492874
 7207.05000,  0.99118597
 7208.05000,  0.99144432
 7209.05000,  0.98819558
 7210.05000,  0.98886806
 7211.05000,  0.98757400
 7212.05000,  0.98452211
 7213.05000,  0.98570783
 7214.05000,  0.98564729
 7215.05000,  0.98678056
 7216.05000,  0.98923194
 7217.05000,  0.98862135
 7218.05000,  0.99099987
 7219.05000,  0.99205537
 7220.05000,  0.99153688
 7221.05000,  0.99407023
 7222.05000,  0.99660502
 7223.05000,  0.99981032
 7224.05000,  0.99984068
 7225.05000,  0.99958174
 7226.05000,  1.00109498
 7227.05000,  0.99768425
 7228.05000,  0.99815835
 7229.05000,  0.99781084
 7230.05000,  0.99553787
 7231.05000,  0.99349098
 7232.05000,  0.99126737
 7233.05000,  0.98976825
 7234.05000,  0.98849017
 7235.05000,  0.98621918
 7236.05000,  0.98507259
 7237.05000,  0.98676674
 7238.05000,  0.98827321
 7239.05000,  0.98474132
 7240.05000,  0.98729415
 7241.05000,  0.98874085
 7242.05000,  0.98865756
 7243.05000,  0.99314573
 7244.05000,  0.99333297
 7245.05000,  0.99482845
 7246.05000,  0.99775506
 7247.05000,  1.00145522
 7248.05000,  0.99790308
 7249.05000,  1.00128399
 7250.05000,  1.00446010
 7251.05000,  1.00334380
 7252.05000,  1.00471589
 7253.05000,  1.00761348
 7254.05000,  1.01433304
 7255.05000,  1.01914941
 7256.05000,  1.01820243
 7257.05000,  1.02258538
 7258.05000,  1.02347923
 7259.05000,  1.02385854
 7260.05000,  1.02361604
 7261.05000,  1.02435251
 7262.05000,  1.03142046
 7263.05000,  1.05623616
 7264.05000,  1.03653202
 7265.05000,  0.91584818
 7266.05000,  1.02302351
 7267.05000,  1.02425861
 7268.05000,  1.02703370
 7269.05000,  1.02153293
 7270.05000,  1.02253024
 7271.05000,  1.01966444
 7272.05000,  1.02828803
 7273.05000,  1.02335713
 7274.05000,  1.01969405
 7275.05000,  1.01806139
 7276.05000,  1.01574642
 7277.05000,  1.01688221
 7278.05000,  1.01457103
 7279.05000,  1.01479715
 7280.05000,  1.01486559
 7281.05000,  1.00895787
 7282.05000,  1.00783313
 7283.05000,  1.00949434
 7284.05000,  1.00669171
 7285.05000,  1.00497463
 7286.05000,  1.00426602
 7287.05000,  1.00232711
 7288.05000,  1.00195510
 7289.05000,  1.00304345
 7290.05000,  0.99667034
 7291.05000,  0.99775928
 7292.05000,  0.99733826
 7293.05000,  0.99250856
 7294.05000,  0.99403410
 7295.05000,  0.98897839
 7296.05000,  0.99098435
 7297.05000,  0.98729280
 7298.05000,  0.98699986
 7299.05000,  0.98484781
 7300.05000,  0.98384251
 7301.05000,  0.98627538
 7302.05000,  0.98571760
 7303.05000,  0.98253848
 7304.05000,  0.98154312
 7305.05000,  0.98438078
 7306.05000,  0.98084165
 7307.05000,  0.98031615
 7308.05000,  0.98115265
 7309.05000,  0.98118260
 7310.05000,  0.97859378
 7311.05000,  0.97919646
 7312.05000,  0.97752725
