#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flakysmooth2_Fe_8.001: FeXANES_GT5_flakysmooth2_Fe_8.001
#------------------------------------------
# energy, FeXANES_GT5_flakysmooth2_Fe_8.001
 7123.05000,  1.15106045
 7123.35000,  1.18056698
 7123.65000,  1.20103213
 7123.95000,  1.21987391
 7124.25000,  1.22828065
 7124.55000,  1.23235045
 7124.85000,  1.23663469
 7125.15000,  1.23545925
 7125.45000,  1.23166095
 7125.75000,  1.22656830
 7126.05000,  1.22464992
 7126.35000,  1.22130180
 7126.65000,  1.21709595
 7126.95000,  1.21545836
 7127.25000,  1.21179291
 7127.55000,  1.21437200
 7127.85000,  1.21412149
 7128.15000,  1.21621980
 7128.45000,  1.21777314
 7128.75000,  1.21439261
 7129.05000,  1.21850081
 7129.35000,  1.21065615
 7129.65000,  1.20508749
 7129.95000,  1.19548281
 7130.25000,  1.18760246
 7130.55000,  1.17525162
 7130.85000,  1.14532293
 7131.15000,  1.12756834
 7131.45000,  1.11072402
 7131.75000,  1.09186322
 7132.05000,  1.08142627
 7133.05000,  1.04771499
 7134.05000,  1.01540012
 7135.05000,  1.00859721
 7136.05000,  0.98719162
 7137.05000,  0.97514581
 7138.05000,  0.97150799
 7139.05000,  0.96453116
 7140.05000,  0.96119694
 7141.05000,  0.95927076
 7142.05000,  0.95799139
 7143.05000,  0.95687608
 7144.05000,  0.95351355
 7145.05000,  0.95131468
 7146.05000,  0.94312650
 7147.05000,  0.93371817
 7148.05000,  0.93062590
 7149.05000,  0.92579543
 7150.05000,  0.92806941
 7151.05000,  0.93506704
 7152.05000,  0.94190737
 7153.05000,  0.95081900
 7154.05000,  0.95703417
 7155.05000,  0.96049680
 7156.05000,  0.96117910
 7157.05000,  0.96569096
 7158.05000,  0.96947538
 7159.05000,  0.97394189
 7160.05000,  0.98123519
 7161.05000,  0.99067505
 7162.05000,  0.99638301
 7163.05000,  1.00717785
 7164.05000,  1.01504509
 7165.05000,  1.01911889
 7166.05000,  1.02672175
 7167.05000,  1.03584658
 7168.05000,  1.04138536
 7169.05000,  1.04415675
 7170.05000,  1.04593822
 7171.05000,  1.04544713
 7172.05000,  1.04407874
 7173.05000,  1.04661643
 7174.05000,  1.04511096
 7175.05000,  1.04406689
 7176.05000,  1.04235268
 7177.05000,  1.04317900
 7178.05000,  1.04278844
 7179.05000,  1.03993113
 7180.05000,  1.03938148
 7181.05000,  1.03988027
 7182.05000,  1.03943141
 7183.05000,  1.03022533
 7184.05000,  1.03161096
 7185.05000,  1.02553636
 7186.05000,  1.02281119
 7187.05000,  1.02137878
 7188.05000,  1.01822385
 7189.05000,  1.01503668
 7190.05000,  1.01276846
 7191.05000,  1.01011573
 7192.05000,  1.00246047
 7193.05000,  0.99950270
 7194.05000,  0.98992516
 7195.05000,  0.98959819
 7196.05000,  0.98535143
 7197.05000,  0.98354161
 7198.05000,  0.98292338
 7199.05000,  0.98274748
 7200.05000,  0.98003925
 7201.05000,  0.97769237
 7202.05000,  0.98128923
 7203.05000,  0.98059731
 7204.05000,  0.98232824
 7205.05000,  0.98421185
 7206.05000,  0.98603766
 7207.05000,  0.98960387
 7208.05000,  0.99132797
 7209.05000,  0.99291856
 7210.05000,  0.99737043
 7211.05000,  0.99904010
 7212.05000,  0.99604410
 7213.05000,  0.99932728
 7214.05000,  1.00140642
 7215.05000,  1.00622522
 7216.05000,  1.00504283
 7217.05000,  1.00588120
 7218.05000,  1.00362108
 7219.05000,  1.00714864
 7220.05000,  1.00832636
 7221.05000,  1.00529684
 7222.05000,  1.00966287
 7223.05000,  1.00876417
 7224.05000,  1.00972586
 7225.05000,  1.00866598
 7226.05000,  1.00918142
 7227.05000,  1.00834561
 7228.05000,  1.00851472
 7229.05000,  1.01038622
 7230.05000,  1.00437848
 7231.05000,  1.00552172
 7232.05000,  1.00039674
 7233.05000,  1.00155153
 7234.05000,  1.00044639
 7235.05000,  0.99856489
 7236.05000,  0.99990510
 7237.05000,  0.99993926
 7238.05000,  1.00089119
 7239.05000,  1.00214317
 7240.05000,  0.99931690
 7241.05000,  1.00061311
 7242.05000,  0.99895535
 7243.05000,  1.00340742
 7244.05000,  1.00409530
 7245.05000,  1.00656859
 7246.05000,  1.00624115
 7247.05000,  1.01259556
 7248.05000,  1.01101178
 7249.05000,  1.00633225
 7250.05000,  1.00934252
 7251.05000,  1.01276580
 7252.05000,  1.00882849
 7253.05000,  1.00932011
 7254.05000,  1.01199921
 7255.05000,  1.01749490
 7256.05000,  1.01007542
 7257.05000,  1.00809620
 7258.05000,  1.01149187
 7259.05000,  1.01809776
 7260.05000,  1.00804520
 7261.05000,  1.01167771
 7262.05000,  1.01318994
 7263.05000,  1.03726271
 7264.05000,  1.04488244
 7265.05000,  0.94725486
 7266.05000,  1.00680688
 7267.05000,  1.00781371
 7268.05000,  1.00915998
 7269.05000,  1.00293782
 7270.05000,  1.00546759
 7271.05000,  1.00649432
 7272.05000,  1.00860585
 7273.05000,  1.00861839
 7274.05000,  1.00213175
 7275.05000,  1.00209845
 7276.05000,  0.99891868
 7277.05000,  0.99851207
 7278.05000,  1.00052518
 7279.05000,  0.99761422
 7280.05000,  1.00201070
 7281.05000,  0.99820812
 7282.05000,  0.99669461
 7283.05000,  0.99543927
 7284.05000,  0.99461945
 7285.05000,  0.99543114
 7286.05000,  0.99498690
 7287.05000,  0.99424725
 7288.05000,  0.99446407
 7289.05000,  0.99487488
 7290.05000,  0.99408888
 7291.05000,  0.99471165
 7292.05000,  0.99625665
 7293.05000,  0.99772536
 7294.05000,  0.99388852
 7295.05000,  0.99185072
 7296.05000,  0.99410818
 7297.05000,  0.99510619
 7298.05000,  0.99471801
 7299.05000,  0.99494413
 7300.05000,  0.99419033
 7301.05000,  0.99080363
 7302.05000,  0.99175547
 7303.05000,  0.99351563
 7304.05000,  0.99282133
 7305.05000,  0.99173964
 7306.05000,  0.98792221
 7307.05000,  0.99109525
 7308.05000,  0.99276183
 7309.05000,  0.99195961
 7310.05000,  0.99111466
 7311.05000,  0.99058156
 7312.05000,  0.99036332
