#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_11.001: FeXANES_GT5_flaky2_Fe_11.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_11.001
 7194.05000,  1.02720052
 7195.05000,  1.02660535
 7196.05000,  1.01992901
 7197.05000,  1.01340666
 7198.05000,  1.01176772
 7199.05000,  1.00924803
 7200.05000,  1.00479492
 7201.05000,  0.99995249
 7202.05000,  0.99935403
 7203.05000,  0.99285881
 7204.05000,  0.99053830
 7205.05000,  0.99172193
 7206.05000,  0.98841695
 7207.05000,  0.98845488
 7208.05000,  0.99091158
 7209.05000,  0.98626453
 7210.05000,  0.98871422
 7211.05000,  0.98808683
 7212.05000,  0.98579706
 7213.05000,  0.98540133
 7214.05000,  0.98942059
 7215.05000,  0.99025103
 7216.05000,  0.99223806
 7217.05000,  0.99593187
 7218.05000,  0.99839227
 7219.05000,  1.00113024
 7220.05000,  0.99935045
 7221.05000,  1.00026127
 7222.05000,  1.00180263
 7223.05000,  1.00311623
 7224.05000,  1.00546353
 7225.05000,  1.00305042
 7226.05000,  1.00367544
 7227.05000,  1.00370443
 7228.05000,  1.00551008
 7229.05000,  1.00440623
 7230.05000,  1.00121728
 7231.05000,  1.00178321
 7232.05000,  0.99774254
 7233.05000,  0.99918765
 7234.05000,  0.99850553
 7235.05000,  0.99730655
 7236.05000,  0.99778881
 7237.05000,  0.99646266
 7238.05000,  0.99691086
 7239.05000,  0.99372383
 7240.05000,  0.99619334
 7241.05000,  0.99031605
 7242.05000,  0.99253966
 7243.05000,  0.99038409
 7244.05000,  0.98918091
 7245.05000,  0.98748907
 7246.05000,  0.98583315
 7247.05000,  0.99137314
 7248.05000,  0.98718873
 7249.05000,  0.98754577
 7250.05000,  0.99020454
 7251.05000,  0.99499798
 7252.05000,  0.99844134
 7253.05000,  0.99756456
 7254.05000,  1.00289812
 7255.05000,  1.00986707
 7256.05000,  1.00209081
 7257.05000,  1.00494948
 7258.05000,  1.00668113
 7259.05000,  1.00933149
 7260.05000,  1.00780312
 7261.05000,  1.01340285
 7262.05000,  1.01538994
 7263.05000,  1.05068477
 7264.05000,  1.04409229
 7265.05000,  1.01239805
 7266.05000,  1.01131629
 7267.05000,  1.01596932
 7268.05000,  1.01588322
 7269.05000,  1.01579831
 7270.05000,  1.01331088
 7271.05000,  1.01504231
 7272.05000,  1.02039023
 7273.05000,  1.01401913
 7274.05000,  1.00593804
 7275.05000,  1.01037552
 7276.05000,  1.00619925
 7277.05000,  1.00813254
 7278.05000,  1.00886299
 7279.05000,  1.00819447
 7280.05000,  1.01393237
 7281.05000,  1.00983206
 7282.05000,  1.01000912
 7283.05000,  1.00633584
 7284.05000,  1.00449088
 7285.05000,  1.00237139
 7286.05000,  1.00436862
 7287.05000,  1.00341672
 7288.05000,  1.00013714
 7289.05000,  1.00013297
 7290.05000,  1.00021235
 7291.05000,  0.99804537
 7292.05000,  0.99828917
 7293.05000,  0.99573499
 7294.05000,  0.99688094
 7295.05000,  0.99635679
 7296.05000,  0.99464360
 7297.05000,  0.99453517
 7298.05000,  0.99383895
 7299.05000,  0.99338880
 7300.05000,  0.99137796
 7301.05000,  0.98954161
 7302.05000,  0.99037411
 7303.05000,  0.98844190
 7304.05000,  0.98839490
 7305.05000,  0.98699738
 7306.05000,  0.98642617
 7307.05000,  0.98738884
 7308.05000,  0.98524021
 7309.05000,  0.98395595
 7310.05000,  0.98191586
 7311.05000,  0.98076494
 7312.05000,  0.98199918
