#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_5.001: FeXANES_GT5_flaky2_Fe_5.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_5.001
 7270.05000,  0.99922602
 7271.05000,  0.99802874
 7272.05000,  1.00581046
 7273.05000,  1.00362912
 7274.05000,  0.99699016
 7275.05000,  0.99855120
 7276.05000,  1.00181850
 7277.05000,  1.00067903
 7278.05000,  0.99981074
 7279.05000,  1.00189647
 7280.05000,  1.00386522
 7281.05000,  0.99665417
 7282.05000,  0.99970285
 7283.05000,  0.99847091
 7284.05000,  0.99932519
 7285.05000,  0.99957652
 7286.05000,  0.99922804
 7287.05000,  0.99837488
 7288.05000,  0.99879513
 7289.05000,  1.00002831
 7290.05000,  0.99820862
 7291.05000,  0.99716014
 7292.05000,  0.99820953
 7293.05000,  0.99621242
 7294.05000,  0.99731757
 7295.05000,  0.99737056
 7296.05000,  0.99554573
 7297.05000,  0.99675240
 7298.05000,  0.99250206
 7299.05000,  0.99110591
 7300.05000,  0.98995286
 7301.05000,  0.98682782
 7302.05000,  0.98690425
 7303.05000,  0.98335748
 7304.05000,  0.98147351
 7305.05000,  0.98042383
 7306.05000,  0.98137942
 7307.05000,  0.97718254
 7308.05000,  0.97300663
 7309.05000,  0.97418608
 7310.05000,  0.97246964
 7311.05000,  0.97024540
 7312.05000,  0.96968861
