#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_32.001: FeXANES_GT5_flaky2_Fe_32.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_32.001
 7116.75000,  0.14905338
 7117.05000,  0.17410337
 7117.35000,  0.19170250
 7117.65000,  0.23184403
 7117.95000,  0.25969052
 7118.25000,  0.29284995
 7118.55000,  0.32842308
 7118.85000,  0.36971281
 7119.15000,  0.40757753
 7119.45000,  0.45570789
 7119.75000,  0.51007625
 7120.05000,  0.55225604
 7120.35000,  0.57283159
 7120.65000,  0.62495917
 7120.95000,  0.65337440
 7121.25000,  0.67445757
 7121.55000,  0.71319087
 7121.85000,  0.73983601
 7122.15000,  0.78926414
 7122.45000,  0.82491642
 7122.75000,  0.86039531
 7123.05000,  0.90251786
 7123.35000,  0.93604270
 7123.65000,  0.98700126
 7123.95000,  1.01301069
 7124.25000,  1.03769707
 7124.55000,  1.05165457
 7124.85000,  1.07089968
 7125.15000,  1.08251674
 7125.45000,  1.09266217
 7125.75000,  1.09461434
 7126.05000,  1.10550675
 7126.35000,  1.12077224
 7126.65000,  1.13057567
 7126.95000,  1.15779837
 7127.25000,  1.18157419
 7127.55000,  1.19668478
 7127.85000,  1.22110282
 7128.15000,  1.23523621
 7128.45000,  1.25465313
 7128.75000,  1.26737728
 7129.05000,  1.28329615
 7129.35000,  1.29204826
 7129.65000,  1.28889579
 7129.95000,  1.28643032
 7130.25000,  1.27872847
 7130.55000,  1.27408211
 7130.85000,  1.26287610
 7131.15000,  1.25291292
 7131.45000,  1.24451883
 7131.75000,  1.22875264
 7132.05000,  1.22022189
 7133.05000,  1.18186434
 7134.05000,  1.16608610
 7135.05000,  1.12821091
 7136.05000,  1.09878606
 7137.05000,  1.08080551
 7138.05000,  1.06511686
 7139.05000,  1.05527145
 7140.05000,  1.05150620
 7141.05000,  1.04883505
 7142.05000,  1.04667926
 7143.05000,  1.04090795
 7144.05000,  1.03242290
 7145.05000,  1.01766165
 7146.05000,  1.00129734
 7147.05000,  0.98718770
 7148.05000,  0.96365894
 7149.05000,  0.95967129
 7150.05000,  0.93653382
 7151.05000,  0.92393780
 7152.05000,  0.91463052
 7153.05000,  0.91015158
 7154.05000,  0.90692982
 7155.05000,  0.90260891
 7156.05000,  0.90142070
 7157.05000,  0.89959368
 7158.05000,  0.90050245
 7159.05000,  0.90372791
 7160.05000,  0.91022414
 7161.05000,  0.91910430
 7162.05000,  0.92530585
 7163.05000,  0.93195469
 7164.05000,  0.93999078
 7165.05000,  0.94992322
 7166.05000,  0.95811234
 7167.05000,  0.96921589
 7168.05000,  0.97879995
 7169.05000,  0.98448413
 7170.05000,  0.99489698
 7171.05000,  1.00528195
 7172.05000,  1.01137310
 7173.05000,  1.02089025
 7174.05000,  1.02937676
 7175.05000,  1.03486486
 7176.05000,  1.04114221
 7177.05000,  1.05175718
 7178.05000,  1.05821685
 7179.05000,  1.06330259
 7180.05000,  1.07040054
 7181.05000,  1.07263202
 7182.05000,  1.07134329
 7183.05000,  1.07045001
 7184.05000,  1.07434924
 7185.05000,  1.07232786
 7186.05000,  1.07178080
 7187.05000,  1.06467722
 7188.05000,  1.06533745
 7189.05000,  1.06692077
 7190.05000,  1.06503155
 7191.05000,  1.05849585
 7192.05000,  1.05400062
 7193.05000,  1.04997992
 7194.05000,  1.04755566
 7195.05000,  1.04001404
 7196.05000,  1.03863058
 7197.05000,  1.03173025
 7198.05000,  1.02505757
 7199.05000,  1.02387790
 7200.05000,  1.02017198
 7201.05000,  1.01392983
 7202.05000,  1.00748354
 7203.05000,  1.00302273
 7204.05000,  0.99803195
 7205.05000,  0.99444968
 7206.05000,  0.99459481
 7207.05000,  0.99280289
 7208.05000,  0.99098953
 7209.05000,  0.99068786
 7210.05000,  0.99050167
 7211.05000,  0.98750669
 7212.05000,  0.97989816
 7213.05000,  0.98229842
 7214.05000,  0.98294214
 7215.05000,  0.98384383
 7216.05000,  0.99230115
 7217.05000,  0.99160052
 7218.05000,  0.99456881
 7219.05000,  0.99555009
 7220.05000,  0.99560620
 7221.05000,  0.99675875
 7222.05000,  1.00150428
 7223.05000,  1.01089571
 7224.05000,  1.00799765
 7225.05000,  1.00883624
 7226.05000,  1.00401055
 7227.05000,  1.00497801
 7228.05000,  1.00580346
 7229.05000,  1.00782756
 7230.05000,  1.00227486
 7231.05000,  1.00267143
 7232.05000,  0.99947282
 7233.05000,  0.99587647
 7234.05000,  0.99547207
 7235.05000,  0.99210681
 7236.05000,  0.98973116
 7237.05000,  0.98653727
 7238.05000,  0.97968187
 7239.05000,  0.97950355
 7240.05000,  0.97935053
 7241.05000,  0.97873846
 7242.05000,  0.97942672
 7243.05000,  0.98054329
 7244.05000,  0.98221874
 7245.05000,  0.98620724
 7246.05000,  0.98902304
 7247.05000,  0.99287949
 7248.05000,  0.99169184
 7249.05000,  1.00008582
 7250.05000,  0.99910976
 7251.05000,  1.00308270
 7252.05000,  1.00582171
 7253.05000,  1.00342058
 7254.05000,  1.01209932
 7255.05000,  1.00518277
 7256.05000,  0.99872910
 7257.05000,  0.99712684
 7258.05000,  0.99997077
 7259.05000,  0.99868784
 7260.05000,  1.00113237
 7261.05000,  1.00060329
 7262.05000,  1.00174738
 7263.05000,  1.05008722
 7264.05000,  1.02412632
 7265.05000,  0.94767171
 7266.05000,  0.99832824
 7267.05000,  0.99961910
 7268.05000,  1.00547502
 7269.05000,  0.99629167
 7270.05000,  1.01144686
 7271.05000,  1.01554151
 7272.05000,  1.02083748
 7273.05000,  1.01775592
 7274.05000,  1.01284020
 7275.05000,  1.01014015
 7276.05000,  1.01056041
 7277.05000,  1.00834283
 7278.05000,  1.00836492
 7279.05000,  1.00957454
 7280.05000,  1.01409902
 7281.05000,  1.01273471
 7282.05000,  1.00847140
 7283.05000,  1.00967747
 7284.05000,  1.00950354
 7285.05000,  1.00872505
 7286.05000,  1.00252946
 7287.05000,  1.00341535
 7288.05000,  1.00287008
 7289.05000,  1.00290588
 7290.05000,  1.00289072
 7291.05000,  0.99956405
 7292.05000,  0.99975549
 7293.05000,  1.00009048
 7294.05000,  0.99854605
 7295.05000,  0.99338353
 7296.05000,  0.99682736
 7297.05000,  0.99186974
 7298.05000,  0.99246865
 7299.05000,  0.98892390
 7300.05000,  0.98819039
 7301.05000,  0.98673330
 7302.05000,  0.98870161
 7303.05000,  0.98921973
 7304.05000,  0.98900600
 7305.05000,  0.99204015
 7306.05000,  0.99355956
 7307.05000,  0.99673620
 7308.05000,  0.99577392
 7309.05000,  0.99759077
 7310.05000,  0.99145196
 7311.05000,  0.99320082
 7312.05000,  0.99328164
