#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_31.001: FeXANES_GT5_flaky2_Fe_31.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_31.001
 7148.05000,  0.93788406
 7149.05000,  0.91296913
 7150.05000,  0.90323235
 7151.05000,  0.88635687
 7152.05000,  0.88320505
 7153.05000,  0.87872300
 7154.05000,  0.87560901
 7155.05000,  0.87989261
 7156.05000,  0.88510657
 7157.05000,  0.89257773
 7158.05000,  0.89990071
 7159.05000,  0.90897813
 7160.05000,  0.92240004
 7161.05000,  0.93255813
 7162.05000,  0.94344934
 7163.05000,  0.95905907
 7164.05000,  0.97106598
 7165.05000,  0.98375120
 7166.05000,  0.99285468
 7167.05000,  1.00189342
 7168.05000,  1.00773547
 7169.05000,  1.01564698
 7170.05000,  1.02152017
 7171.05000,  1.02353412
 7172.05000,  1.02878537
 7173.05000,  1.03284147
 7174.05000,  1.03383011
 7175.05000,  1.03558060
 7176.05000,  1.04030800
 7177.05000,  1.03901551
 7178.05000,  1.04322537
 7179.05000,  1.04838134
 7180.05000,  1.05178703
 7181.05000,  1.05214524
 7182.05000,  1.05255671
 7183.05000,  1.05096956
 7184.05000,  1.05086679
 7185.05000,  1.04456994
 7186.05000,  1.04277140
 7187.05000,  1.03819573
 7188.05000,  1.03325581
 7189.05000,  1.02923041
 7190.05000,  1.02452296
 7191.05000,  1.01973251
 7192.05000,  1.01680453
 7193.05000,  1.01503490
 7194.05000,  1.00853568
 7195.05000,  1.00502992
 7196.05000,  1.00414165
 7197.05000,  1.00105914
 7198.05000,  0.99743491
 7199.05000,  0.99588040
 7200.05000,  0.99560475
 7201.05000,  0.99166599
 7202.05000,  0.98950375
 7203.05000,  0.98781978
 7204.05000,  0.98445894
 7205.05000,  0.98085364
 7206.05000,  0.98260033
 7207.05000,  0.98127016
 7208.05000,  0.98279968
 7209.05000,  0.98501261
 7210.05000,  0.98404714
 7211.05000,  0.98418774
 7212.05000,  0.98146891
 7213.05000,  0.98292042
 7214.05000,  0.98522528
 7215.05000,  0.98440482
 7216.05000,  0.98825656
 7217.05000,  0.99075894
 7218.05000,  0.99053810
 7219.05000,  0.99575539
 7220.05000,  0.99633235
 7221.05000,  0.99480157
 7222.05000,  0.99540500
 7223.05000,  0.99995019
 7224.05000,  0.99909539
 7225.05000,  0.99718016
 7226.05000,  0.99766404
 7227.05000,  1.00339919
 7228.05000,  0.99710730
 7229.05000,  0.99777045
 7230.05000,  0.99823171
 7231.05000,  0.99873539
 7232.05000,  0.99921143
 7233.05000,  1.00106156
 7234.05000,  0.99871455
 7235.05000,  0.99267720
 7236.05000,  0.99769975
 7237.05000,  0.99799042
 7238.05000,  0.99653949
 7239.05000,  0.99864622
 7240.05000,  0.99691248
 7241.05000,  0.99823725
 7242.05000,  1.00079815
 7243.05000,  0.99945736
 7244.05000,  1.00238852
 7245.05000,  1.00437658
 7246.05000,  1.00627247
 7247.05000,  1.01080552
 7248.05000,  1.00882455
 7249.05000,  1.00568950
 7250.05000,  1.01180239
 7251.05000,  1.01348625
 7252.05000,  1.01556839
 7253.05000,  1.01648976
 7254.05000,  1.01798639
 7255.05000,  1.01904341
 7256.05000,  1.01554161
 7257.05000,  1.01698468
 7258.05000,  1.01606769
 7259.05000,  1.02020557
 7260.05000,  1.01969223
 7261.05000,  1.01901618
 7262.05000,  1.02135345
 7263.05000,  1.02777759
 7264.05000,  1.04139188
 7265.05000,  0.99341542
 7266.05000,  1.01483513
 7267.05000,  1.01858334
 7268.05000,  1.01757188
 7269.05000,  1.00790839
 7270.05000,  1.01641674
 7271.05000,  1.01710233
 7272.05000,  1.01614091
 7273.05000,  1.01518548
 7274.05000,  1.01365960
 7275.05000,  1.01048471
 7276.05000,  1.01036147
 7277.05000,  1.01030007
 7278.05000,  1.01058205
 7279.05000,  1.00716701
 7280.05000,  1.00665345
 7281.05000,  1.00606102
 7282.05000,  1.00585531
 7283.05000,  1.00383377
 7284.05000,  1.00536453
 7285.05000,  1.00255255
 7286.05000,  1.00586046
 7287.05000,  1.00002235
 7288.05000,  1.00327291
 7289.05000,  1.00004437
 7290.05000,  0.99919377
 7291.05000,  0.99679568
 7292.05000,  0.99694215
 7293.05000,  0.99627091
 7294.05000,  0.99214964
 7295.05000,  0.98892021
 7296.05000,  0.98975065
 7297.05000,  0.98927424
 7298.05000,  0.98674961
 7299.05000,  0.98499440
 7300.05000,  0.98423894
 7301.05000,  0.98412581
 7302.05000,  0.98349614
 7303.05000,  0.98159712
 7304.05000,  0.98279082
 7305.05000,  0.98102071
 7306.05000,  0.98249829
 7307.05000,  0.98047366
 7308.05000,  0.98046037
 7309.05000,  0.98029571
 7310.05000,  0.97948508
 7311.05000,  0.98205106
 7312.05000,  0.98158233
