#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_2.001: FeXANES_GT5_flaky2_Fe_2.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_2.001
 7244.05000,  0.99513238
 7245.05000,  0.99523007
 7246.05000,  0.99575696
 7247.05000,  1.00640935
 7248.05000,  0.99733920
 7249.05000,  0.99499138
 7250.05000,  0.99592696
 7251.05000,  0.99393114
 7252.05000,  0.99676235
 7253.05000,  0.99537678
 7254.05000,  0.99883577
 7255.05000,  1.00282437
 7256.05000,  0.99286002
 7257.05000,  0.99606741
 7258.05000,  0.99958692
 7259.05000,  1.00133976
 7260.05000,  1.00266204
 7261.05000,  1.00274257
 7262.05000,  1.00884503
 7263.05000,  1.04648578
 7264.05000,  1.04059065
 7265.05000,  0.98498024
 7266.05000,  1.00825788
 7267.05000,  1.00995553
 7268.05000,  1.01171642
 7269.05000,  1.00668570
 7270.05000,  1.00574928
 7271.05000,  1.00875778
 7272.05000,  1.01063711
 7273.05000,  1.01067366
 7274.05000,  1.00446879
 7275.05000,  1.00764388
 7276.05000,  1.00717090
 7277.05000,  1.00666837
 7278.05000,  1.00696756
 7279.05000,  1.00700239
 7280.05000,  1.00553966
 7281.05000,  1.00187785
 7282.05000,  1.00337982
 7283.05000,  1.00281412
 7284.05000,  1.00379315
 7285.05000,  1.00367652
 7286.05000,  1.00211840
 7287.05000,  1.00240953
 7288.05000,  1.00275698
 7289.05000,  1.00031668
 7290.05000,  1.00218910
 7291.05000,  0.99889657
 7292.05000,  0.99949062
 7293.05000,  1.00053080
 7294.05000,  0.99595201
 7295.05000,  0.99296139
 7296.05000,  0.99495303
 7297.05000,  0.99193777
 7298.05000,  0.99493971
 7299.05000,  0.99458414
 7300.05000,  0.99346883
 7301.05000,  0.99477441
 7302.05000,  0.99390965
 7303.05000,  0.99325470
 7304.05000,  0.99648324
 7305.05000,  0.99438441
 7306.05000,  0.99311008
 7307.05000,  0.99149912
 7308.05000,  0.99282155
 7309.05000,  0.99197593
 7310.05000,  0.99235878
 7311.05000,  0.99123938
 7312.05000,  0.99487383
