#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_167.001: FeXANES_GT5_flaky2_Fe_167.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_167.001
 7220.05000,  1.02169210
 7221.05000,  1.02060867
 7222.05000,  1.01651783
 7223.05000,  1.01442602
 7224.05000,  1.00553921
 7225.05000,  0.99676903
 7226.05000,  0.98987389
 7227.05000,  0.98472855
 7228.05000,  0.98701239
 7229.05000,  0.98540835
 7230.05000,  0.97911286
 7231.05000,  0.98197845
 7232.05000,  0.97981090
 7233.05000,  0.98290065
 7234.05000,  0.98104430
 7235.05000,  0.97782787
 7236.05000,  0.97813173
 7237.05000,  0.98049118
 7238.05000,  0.98714305
 7239.05000,  0.99073869
 7240.05000,  0.98920990
 7241.05000,  0.98593135
 7242.05000,  0.97752337
 7243.05000,  0.97497448
 7244.05000,  0.96900057
 7245.05000,  0.96895850
 7246.05000,  0.96717843
 7247.05000,  0.96886136
 7248.05000,  0.96551911
 7249.05000,  0.97148440
 7250.05000,  0.98030055
 7251.05000,  0.98850454
 7252.05000,  0.98820556
 7253.05000,  0.98678874
 7254.05000,  0.99271749
 7255.05000,  1.00116993
 7256.05000,  0.99545610
 7257.05000,  0.99567286
 7258.05000,  0.99381195
 7259.05000,  1.00225310
 7260.05000,  0.99997120
 7261.05000,  1.00905589
 7262.05000,  1.01310269
 7263.05000,  1.03272463
 7264.05000,  1.04587268
 7265.05000,  0.99418842
 7266.05000,  1.01643399
 7267.05000,  1.02046089
 7268.05000,  1.02924675
 7269.05000,  1.02178456
 7270.05000,  1.02723813
 7271.05000,  1.03083537
 7272.05000,  1.03465992
 7273.05000,  1.03224060
 7274.05000,  1.02862248
 7275.05000,  1.02862999
 7276.05000,  1.02709498
 7277.05000,  1.02400154
 7278.05000,  1.02408413
 7279.05000,  1.02294189
 7280.05000,  1.03137354
 7281.05000,  1.02285934
 7282.05000,  1.01933049
 7283.05000,  1.01625363
 7284.05000,  1.01808013
 7285.05000,  1.01648386
 7286.05000,  1.01330400
 7287.05000,  1.01172307
 7288.05000,  1.00568450
 7289.05000,  1.00602234
 7290.05000,  0.99679146
 7291.05000,  0.99591764
 7292.05000,  0.99274991
 7293.05000,  0.99208887
 7294.05000,  0.98820623
 7295.05000,  0.98214336
 7296.05000,  0.98388207
 7297.05000,  0.98227039
 7298.05000,  0.97650212
 7299.05000,  0.97588840
 7300.05000,  0.98164363
 7301.05000,  0.98530722
 7302.05000,  0.98839441
 7303.05000,  0.98751559
 7304.05000,  0.98609967
 7305.05000,  0.99057752
 7306.05000,  0.99405677
 7307.05000,  1.00195126
 7308.05000,  1.00131675
 7309.05000,  1.00074881
 7310.05000,  1.01434661
 7311.05000,  1.01482245
 7312.05000,  1.01482701
